*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/CLOUD9/traces/cloud9_phase3_core0.trace.xz
Heartbeat CPU  3 instructions:  234000002 cycles: 1189974878 heartbeat IPC: 0.15545 cumulative IPC: 0.15133 (Simulation time: 0 hr 34 min 44 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles: 1193890379 heartbeat IPC: 0.16087 cumulative IPC: 0.15767 (Simulation time: 0 hr 34 min 50 sec) 
Heartbeat CPU  2 instructions:  209000002 cycles: 1194691389 heartbeat IPC: 0.11999 cumulative IPC: 0.13537 (Simulation time: 0 hr 34 min 51 sec) 
Heartbeat CPU  1 instructions:  198000002 cycles: 1194930233 heartbeat IPC: 0.11851 cumulative IPC: 0.12623 (Simulation time: 0 hr 34 min 51 sec) 
Heartbeat CPU  3 instructions:  235000002 cycles: 1196459521 heartbeat IPC: 0.15421 cumulative IPC: 0.15135 (Simulation time: 0 hr 34 min 54 sec) 
Heartbeat CPU  0 instructions:  237000003 cycles: 1199446798 heartbeat IPC: 0.17997 cumulative IPC: 0.15778 (Simulation time: 0 hr 34 min 59 sec) 
Heartbeat CPU  3 instructions:  236000000 cycles: 1202901546 heartbeat IPC: 0.15523 cumulative IPC: 0.15137 (Simulation time: 0 hr 35 min 4 sec) 
Heartbeat CPU  2 instructions:  210000002 cycles: 1203103313 heartbeat IPC: 0.11888 cumulative IPC: 0.13525 (Simulation time: 0 hr 35 min 4 sec) 
Heartbeat CPU  1 instructions:  199000000 cycles: 1203337296 heartbeat IPC: 0.11895 cumulative IPC: 0.12618 (Simulation time: 0 hr 35 min 5 sec) 
Heartbeat CPU  0 instructions:  238000001 cycles: 1204576574 heartbeat IPC: 0.19494 cumulative IPC: 0.15794 (Simulation time: 0 hr 35 min 7 sec) 
Heartbeat CPU  3 instructions:  237000000 cycles: 1209351841 heartbeat IPC: 0.15503 cumulative IPC: 0.15139 (Simulation time: 0 hr 35 min 14 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles: 1210366814 heartbeat IPC: 0.17270 cumulative IPC: 0.15801 (Simulation time: 0 hr 35 min 16 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/CLOUD9/traces/cloud9_phase3_core1.trace.xz
Heartbeat CPU  1 instructions:  200000000 cycles: 1211768372 heartbeat IPC: 0.11861 cumulative IPC: 0.12613 (Simulation time: 0 hr 35 min 18 sec) 
Finished CPU 1 instructions: 150000000 cycles: 1189259542 cumulative IPC: 0.12613 (Simulation time: 0 hr 35 min 18 sec) 

ChampSim completed all CPUs

[ROI Statistics]
Core_0_instructions 150000003
Core_0_cycles 959096069
Core_0_IPC 0.15640

Core_0_branch_prediction_accuracy 98.61980
Core_0_branch_MPKI 2.75112
Core_0_average_ROB_occupancy_at_mispredict 170.18811

Core_0_L1D_total_access 24991005
Core_0_L1D_total_hit 22943142
Core_0_L1D_total_miss 2047863
Core_0_L1D_loads 15194042
Core_0_L1D_load_hit 13606693
Core_0_L1D_load_miss 1587349
Core_0_L1D_RFOs 9796963
Core_0_L1D_RFO_hit 9336449
Core_0_L1D_RFO_miss 460514
Core_0_L1D_prefetches 0
Core_0_L1D_prefetch_hit 0
Core_0_L1D_prefetch_miss 0
Core_0_L1D_writebacks 0
Core_0_L1D_writeback_hit 0
Core_0_L1D_writeback_miss 0
Core_0_L1D_prefetch_requested 0
Core_0_L1D_prefetch_dropped 0
Core_0_L1D_prefetch_issued 0
Core_0_L1D_prefetch_filled 0
Core_0_L1D_prefetch_useful 0
Core_0_L1D_prefetch_useless 0
Core_0_L1D_prefetch_late 0
Core_0_L1D_average_miss_latency 167.72054

Core_0_L1D_rq_access 28754264
Core_0_L1D_rq_forward 0
Core_0_L1D_rq_merged 9390843
Core_0_L1D_rq_to_cache 19362502
Core_0_L1D_rq_full 0

Core_0_L1D_wq_access 13514038
Core_0_L1D_wq_forward 919
Core_0_L1D_wq_merged 148980
Core_0_L1D_wq_to_cache 13365058
Core_0_L1D_wq_full 3122

Core_0_L1D_pq_access 0
Core_0_L1D_pq_forward 0
Core_0_L1D_pq_merged 0
Core_0_L1D_pq_to_cache 0
Core_0_L1D_pq_full 0

Core_0_L1D_acc_epochs 266528
Core_0_L1D_acc_level_0 266528
Core_0_L1D_acc_level_1 0
Core_0_L1D_acc_level_2 0
Core_0_L1D_acc_level_3 0
Core_0_L1D_acc_level_4 0
Core_0_L1D_acc_level_5 0
Core_0_L1D_acc_level_6 0
Core_0_L1D_acc_level_7 0
Core_0_L1D_acc_level_8 0
Core_0_L1D_acc_level_9 0

Core_0_L1I_total_access 37749441
Core_0_L1I_total_hit 37693897
Core_0_L1I_total_miss 55544
Core_0_L1I_loads 37749441
Core_0_L1I_load_hit 37693897
Core_0_L1I_load_miss 55544
Core_0_L1I_RFOs 0
Core_0_L1I_RFO_hit 0
Core_0_L1I_RFO_miss 0
Core_0_L1I_prefetches 0
Core_0_L1I_prefetch_hit 0
Core_0_L1I_prefetch_miss 0
Core_0_L1I_writebacks 0
Core_0_L1I_writeback_hit 0
Core_0_L1I_writeback_miss 0
Core_0_L1I_prefetch_requested 0
Core_0_L1I_prefetch_dropped 0
Core_0_L1I_prefetch_issued 0
Core_0_L1I_prefetch_filled 0
Core_0_L1I_prefetch_useful 0
Core_0_L1I_prefetch_useless 0
Core_0_L1I_prefetch_late 0
Core_0_L1I_average_miss_latency 147.08942

Core_0_L1I_rq_access 187915624
Core_0_L1I_rq_forward 0
Core_0_L1I_rq_merged 140833082
Core_0_L1I_rq_to_cache 47082542
Core_0_L1I_rq_full 0

Core_0_L1I_wq_access 0
Core_0_L1I_wq_forward 0
Core_0_L1I_wq_merged 0
Core_0_L1I_wq_to_cache 0
Core_0_L1I_wq_full 0

Core_0_L1I_pq_access 0
Core_0_L1I_pq_forward 0
Core_0_L1I_pq_merged 0
Core_0_L1I_pq_to_cache 0
Core_0_L1I_pq_full 0

Core_0_L1I_acc_epochs 266528
Core_0_L1I_acc_level_0 266528
Core_0_L1I_acc_level_1 0
Core_0_L1I_acc_level_2 0
Core_0_L1I_acc_level_3 0
Core_0_L1I_acc_level_4 0
Core_0_L1I_acc_level_5 0
Core_0_L1I_acc_level_6 0
Core_0_L1I_acc_level_7 0
Core_0_L1I_acc_level_8 0
Core_0_L1I_acc_level_9 0

Core_0_L2C_total_access 3499818
Core_0_L2C_total_hit 2336266
Core_0_L2C_total_miss 1163552
Core_0_L2C_loads 1642865
Core_0_L2C_load_hit 665142
Core_0_L2C_load_miss 977723
Core_0_L2C_RFOs 460488
Core_0_L2C_RFO_hit 319382
Core_0_L2C_RFO_miss 141106
Core_0_L2C_prefetches 56679
Core_0_L2C_prefetch_hit 13336
Core_0_L2C_prefetch_miss 43343
Core_0_L2C_writebacks 1339786
Core_0_L2C_writeback_hit 1338406
Core_0_L2C_writeback_miss 1380
Core_0_L2C_prefetch_requested 1571895
Core_0_L2C_prefetch_dropped 0
Core_0_L2C_prefetch_issued 1571895
Core_0_L2C_prefetch_filled 70126
Core_0_L2C_prefetch_useful 41780
Core_0_L2C_prefetch_useless 28346
Core_0_L2C_prefetch_late 294
Core_0_L2C_average_miss_latency 177.70588

Core_0_L2C_rq_access 2717026
Core_0_L2C_rq_forward 0
Core_0_L2C_rq_merged 0
Core_0_L2C_rq_to_cache 2716952
Core_0_L2C_rq_full 0

Core_0_L2C_wq_access 1719501
Core_0_L2C_wq_forward 74
Core_0_L2C_wq_merged 0
Core_0_L2C_wq_to_cache 1719501
Core_0_L2C_wq_full 0

Core_0_L2C_pq_access 1571895
Core_0_L2C_pq_forward 0
Core_0_L2C_pq_merged 512
Core_0_L2C_pq_to_cache 1571383
Core_0_L2C_pq_full 0

Core_0_L2C_acc_epochs 266528
Core_0_L2C_acc_level_0 261270
Core_0_L2C_acc_level_1 695
Core_0_L2C_acc_level_2 457
Core_0_L2C_acc_level_3 313
Core_0_L2C_acc_level_4 226
Core_0_L2C_acc_level_5 344
Core_0_L2C_acc_level_6 306
Core_0_L2C_acc_level_7 300
Core_0_L2C_acc_level_8 361
Core_0_L2C_acc_level_9 2256

Core_0_LLC_total_access 2763201
Core_0_LLC_total_hit 1663671
Core_0_LLC_total_miss 1099530
Core_0_LLC_loads 977540
Core_0_LLC_load_hit 625128
Core_0_LLC_load_miss 352412
Core_0_LLC_RFOs 141103
Core_0_LLC_RFO_hit 90767
Core_0_LLC_RFO_miss 50336
Core_0_LLC_prefetches 825645
Core_0_LLC_prefetch_hit 182961
Core_0_LLC_prefetch_miss 642684
Core_0_LLC_writebacks 818913
Core_0_LLC_writeback_hit 764815
Core_0_LLC_writeback_miss 54098
Core_0_LLC_prefetch_requested 0
Core_0_LLC_prefetch_dropped 0
Core_0_LLC_prefetch_issued 0
Core_0_LLC_prefetch_filled 1995350
Core_0_LLC_prefetch_useful 697713
Core_0_LLC_prefetch_useless 1269711
Core_0_LLC_prefetch_late 4681
Core_0_LLC_average_miss_latency 503.02230

Core_0_LLC_rq_access 3536402
Core_0_LLC_rq_forward 0
Core_0_LLC_rq_merged 0
Core_0_LLC_rq_to_cache 3536397
Core_0_LLC_rq_full 0

Core_0_LLC_wq_access 2315766
Core_0_LLC_wq_forward 5
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 2315766
Core_0_LLC_wq_full 0

Core_0_LLC_pq_access 2550906
Core_0_LLC_pq_forward 0
Core_0_LLC_pq_merged 231
Core_0_LLC_pq_to_cache 2550675
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 1183368
Core_0_LLC_acc_level_0 755602
Core_0_LLC_acc_level_1 124168
Core_0_LLC_acc_level_2 93158
Core_0_LLC_acc_level_3 46949
Core_0_LLC_acc_level_4 19392
Core_0_LLC_acc_level_5 67290
Core_0_LLC_acc_level_6 17821
Core_0_LLC_acc_level_7 15577
Core_0_LLC_acc_level_8 6770
Core_0_LLC_acc_level_9 36641

Core_0_major_page_fault 0
Core_0_minor_page_fault 9878

Core_1_instructions 150000000
Core_1_cycles 1189259542
Core_1_IPC 0.12613

Core_1_branch_prediction_accuracy 99.43970
Core_1_branch_MPKI 1.28349
Core_1_average_ROB_occupancy_at_mispredict 138.52571

Core_1_L1D_total_access 24719444
Core_1_L1D_total_hit 23527102
Core_1_L1D_total_miss 1192342
Core_1_L1D_loads 14506382
Core_1_L1D_load_hit 13368747
Core_1_L1D_load_miss 1137635
Core_1_L1D_RFOs 10213062
Core_1_L1D_RFO_hit 10158355
Core_1_L1D_RFO_miss 54707
Core_1_L1D_prefetches 0
Core_1_L1D_prefetch_hit 0
Core_1_L1D_prefetch_miss 0
Core_1_L1D_writebacks 0
Core_1_L1D_writeback_hit 0
Core_1_L1D_writeback_miss 0
Core_1_L1D_prefetch_requested 0
Core_1_L1D_prefetch_dropped 0
Core_1_L1D_prefetch_issued 0
Core_1_L1D_prefetch_filled 0
Core_1_L1D_prefetch_useful 0
Core_1_L1D_prefetch_useless 0
Core_1_L1D_prefetch_late 0
Core_1_L1D_average_miss_latency 181.27590

Core_1_L1D_rq_access 21590394
Core_1_L1D_rq_forward 0
Core_1_L1D_rq_merged 7008368
Core_1_L1D_rq_to_cache 14582006
Core_1_L1D_rq_full 0

Core_1_L1D_wq_access 11276267
Core_1_L1D_wq_forward 20
Core_1_L1D_wq_merged 826214
Core_1_L1D_wq_to_cache 10450053
Core_1_L1D_wq_full 36087

Core_1_L1D_pq_access 0
Core_1_L1D_pq_forward 0
Core_1_L1D_pq_merged 0
Core_1_L1D_pq_to_cache 0
Core_1_L1D_pq_full 0

Core_1_L1D_acc_epochs 175303
Core_1_L1D_acc_level_0 175303
Core_1_L1D_acc_level_1 0
Core_1_L1D_acc_level_2 0
Core_1_L1D_acc_level_3 0
Core_1_L1D_acc_level_4 0
Core_1_L1D_acc_level_5 0
Core_1_L1D_acc_level_6 0
Core_1_L1D_acc_level_7 0
Core_1_L1D_acc_level_8 0
Core_1_L1D_acc_level_9 0

Core_1_L1I_total_access 41063060
Core_1_L1I_total_hit 41052260
Core_1_L1I_total_miss 10800
Core_1_L1I_loads 41063060
Core_1_L1I_load_hit 41052260
Core_1_L1I_load_miss 10800
Core_1_L1I_RFOs 0
Core_1_L1I_RFO_hit 0
Core_1_L1I_RFO_miss 0
Core_1_L1I_prefetches 0
Core_1_L1I_prefetch_hit 0
Core_1_L1I_prefetch_miss 0
Core_1_L1I_writebacks 0
Core_1_L1I_writeback_hit 0
Core_1_L1I_writeback_miss 0
Core_1_L1I_prefetch_requested 0
Core_1_L1I_prefetch_dropped 0
Core_1_L1I_prefetch_issued 0
Core_1_L1I_prefetch_filled 0
Core_1_L1I_prefetch_useful 0
Core_1_L1I_prefetch_useless 0
Core_1_L1I_prefetch_late 0
Core_1_L1I_average_miss_latency 175.46167

Core_1_L1I_rq_access 149999763
Core_1_L1I_rq_forward 0
Core_1_L1I_rq_merged 108927505
Core_1_L1I_rq_to_cache 41072258
Core_1_L1I_rq_full 0

Core_1_L1I_wq_access 0
Core_1_L1I_wq_forward 0
Core_1_L1I_wq_merged 0
Core_1_L1I_wq_to_cache 0
Core_1_L1I_wq_full 0

Core_1_L1I_pq_access 0
Core_1_L1I_pq_forward 0
Core_1_L1I_pq_merged 0
Core_1_L1I_pq_to_cache 0
Core_1_L1I_pq_full 0

Core_1_L1I_acc_epochs 175303
Core_1_L1I_acc_level_0 175303
Core_1_L1I_acc_level_1 0
Core_1_L1I_acc_level_2 0
Core_1_L1I_acc_level_3 0
Core_1_L1I_acc_level_4 0
Core_1_L1I_acc_level_5 0
Core_1_L1I_acc_level_6 0
Core_1_L1I_acc_level_7 0
Core_1_L1I_acc_level_8 0
Core_1_L1I_acc_level_9 0

Core_1_L2C_total_access 1964758
Core_1_L2C_total_hit 1060125
Core_1_L2C_total_miss 904633
Core_1_L2C_loads 1148431
Core_1_L2C_load_hit 330982
Core_1_L2C_load_miss 817449
Core_1_L2C_RFOs 54707
Core_1_L2C_RFO_hit 10911
Core_1_L2C_RFO_miss 43796
Core_1_L2C_prefetches 43682
Core_1_L2C_prefetch_hit 1850
Core_1_L2C_prefetch_miss 41832
Core_1_L2C_writebacks 717938
Core_1_L2C_writeback_hit 716382
Core_1_L2C_writeback_miss 1556
Core_1_L2C_prefetch_requested 231641
Core_1_L2C_prefetch_dropped 0
Core_1_L2C_prefetch_issued 231641
Core_1_L2C_prefetch_filled 110851
Core_1_L2C_prefetch_useful 74904
Core_1_L2C_prefetch_useless 35932
Core_1_L2C_prefetch_late 26
Core_1_L2C_average_miss_latency 153.09928

Core_1_L2C_rq_access 1203142
Core_1_L2C_rq_forward 0
Core_1_L2C_rq_merged 0
Core_1_L2C_rq_to_cache 1203138
Core_1_L2C_rq_full 0

Core_1_L2C_wq_access 717938
Core_1_L2C_wq_forward 4
Core_1_L2C_wq_merged 0
Core_1_L2C_wq_to_cache 717938
Core_1_L2C_wq_full 0

Core_1_L2C_pq_access 231641
Core_1_L2C_pq_forward 0
Core_1_L2C_pq_merged 46
Core_1_L2C_pq_to_cache 231595
Core_1_L2C_pq_full 0

Core_1_L2C_acc_epochs 175303
Core_1_L2C_acc_level_0 138170
Core_1_L2C_acc_level_1 6596
Core_1_L2C_acc_level_2 6109
Core_1_L2C_acc_level_3 2542
Core_1_L2C_acc_level_4 1788
Core_1_L2C_acc_level_5 6184
Core_1_L2C_acc_level_6 2437
Core_1_L2C_acc_level_7 2281
Core_1_L2C_acc_level_8 1872
Core_1_L2C_acc_level_9 7324

Core_1_LLC_total_access 1470398
Core_1_LLC_total_hit 939470
Core_1_LLC_total_miss 530928
Core_1_LLC_loads 817429
Core_1_LLC_load_hit 440686
Core_1_LLC_load_miss 376743
Core_1_LLC_RFOs 43791
Core_1_LLC_RFO_hit 25725
Core_1_LLC_RFO_miss 18066
Core_1_LLC_prefetches 66897
Core_1_LLC_prefetch_hit 32586
Core_1_LLC_prefetch_miss 34311
Core_1_LLC_writebacks 542281
Core_1_LLC_writeback_hit 440473
Core_1_LLC_writeback_miss 101808
Core_1_LLC_prefetch_requested 0
Core_1_LLC_prefetch_dropped 0
Core_1_LLC_prefetch_issued 0
Core_1_LLC_prefetch_filled 1995350
Core_1_LLC_prefetch_useful 697713
Core_1_LLC_prefetch_useless 1269711
Core_1_LLC_prefetch_late 4681
Core_1_LLC_average_miss_latency 1041.73845

Core_1_LLC_rq_access 3536402
Core_1_LLC_rq_forward 0
Core_1_LLC_rq_merged 0
Core_1_LLC_rq_to_cache 3536397
Core_1_LLC_rq_full 0

Core_1_LLC_wq_access 2315766
Core_1_LLC_wq_forward 5
Core_1_LLC_wq_merged 0
Core_1_LLC_wq_to_cache 2315766
Core_1_LLC_wq_full 0

Core_1_LLC_pq_access 2550906
Core_1_LLC_pq_forward 0
Core_1_LLC_pq_merged 231
Core_1_LLC_pq_to_cache 2550675
Core_1_LLC_pq_full 0

Core_1_LLC_acc_epochs 1183368
Core_1_LLC_acc_level_0 755602
Core_1_LLC_acc_level_1 124168
Core_1_LLC_acc_level_2 93158
Core_1_LLC_acc_level_3 46949
Core_1_LLC_acc_level_4 19392
Core_1_LLC_acc_level_5 67290
Core_1_LLC_acc_level_6 17821
Core_1_LLC_acc_level_7 15577
Core_1_LLC_acc_level_8 6770
Core_1_LLC_acc_level_9 36641

Core_1_major_page_fault 0
Core_1_minor_page_fault 1620

Core_2_instructions 150000001
Core_2_cycles 1101939355
Core_2_IPC 0.13612

Core_2_branch_prediction_accuracy 99.19048
Core_2_branch_MPKI 1.79750
Core_2_average_ROB_occupancy_at_mispredict 150.70354

Core_2_L1D_total_access 24364561
Core_2_L1D_total_hit 23311587
Core_2_L1D_total_miss 1052974
Core_2_L1D_loads 14380358
Core_2_L1D_load_hit 13397226
Core_2_L1D_load_miss 983132
Core_2_L1D_RFOs 9984203
Core_2_L1D_RFO_hit 9914361
Core_2_L1D_RFO_miss 69842
Core_2_L1D_prefetches 0
Core_2_L1D_prefetch_hit 0
Core_2_L1D_prefetch_miss 0
Core_2_L1D_writebacks 0
Core_2_L1D_writeback_hit 0
Core_2_L1D_writeback_miss 0
Core_2_L1D_prefetch_requested 0
Core_2_L1D_prefetch_dropped 0
Core_2_L1D_prefetch_issued 0
Core_2_L1D_prefetch_filled 0
Core_2_L1D_prefetch_useful 0
Core_2_L1D_prefetch_useless 0
Core_2_L1D_prefetch_late 0
Core_2_L1D_average_miss_latency 178.63769

Core_2_L1D_rq_access 23046463
Core_2_L1D_rq_forward 0
Core_2_L1D_rq_merged 7570257
Core_2_L1D_rq_to_cache 15476091
Core_2_L1D_rq_full 0

Core_2_L1D_wq_access 11567901
Core_2_L1D_wq_forward 115
Core_2_L1D_wq_merged 637131
Core_2_L1D_wq_to_cache 10930770
Core_2_L1D_wq_full 41501

Core_2_L1D_pq_access 0
Core_2_L1D_pq_forward 0
Core_2_L1D_pq_merged 0
Core_2_L1D_pq_to_cache 0
Core_2_L1D_pq_full 0

Core_2_L1D_acc_epochs 186661
Core_2_L1D_acc_level_0 186661
Core_2_L1D_acc_level_1 0
Core_2_L1D_acc_level_2 0
Core_2_L1D_acc_level_3 0
Core_2_L1D_acc_level_4 0
Core_2_L1D_acc_level_5 0
Core_2_L1D_acc_level_6 0
Core_2_L1D_acc_level_7 0
Core_2_L1D_acc_level_8 0
Core_2_L1D_acc_level_9 0

Core_2_L1I_total_access 39745262
Core_2_L1I_total_hit 39684822
Core_2_L1I_total_miss 60440
Core_2_L1I_loads 39745262
Core_2_L1I_load_hit 39684822
Core_2_L1I_load_miss 60440
Core_2_L1I_RFOs 0
Core_2_L1I_RFO_hit 0
Core_2_L1I_RFO_miss 0
Core_2_L1I_prefetches 0
Core_2_L1I_prefetch_hit 0
Core_2_L1I_prefetch_miss 0
Core_2_L1I_writebacks 0
Core_2_L1I_writeback_hit 0
Core_2_L1I_writeback_miss 0
Core_2_L1I_prefetch_requested 0
Core_2_L1I_prefetch_dropped 0
Core_2_L1I_prefetch_issued 0
Core_2_L1I_prefetch_filled 0
Core_2_L1I_prefetch_useful 0
Core_2_L1I_prefetch_useless 0
Core_2_L1I_prefetch_late 0
Core_2_L1I_average_miss_latency 126.21390

Core_2_L1I_rq_access 160671824
Core_2_L1I_rq_forward 0
Core_2_L1I_rq_merged 117910912
Core_2_L1I_rq_to_cache 42760912
Core_2_L1I_rq_full 0

Core_2_L1I_wq_access 0
Core_2_L1I_wq_forward 0
Core_2_L1I_wq_merged 0
Core_2_L1I_wq_to_cache 0
Core_2_L1I_wq_full 0

Core_2_L1I_pq_access 0
Core_2_L1I_pq_forward 0
Core_2_L1I_pq_merged 0
Core_2_L1I_pq_to_cache 0
Core_2_L1I_pq_full 0

Core_2_L1I_acc_epochs 186661
Core_2_L1I_acc_level_0 186661
Core_2_L1I_acc_level_1 0
Core_2_L1I_acc_level_2 0
Core_2_L1I_acc_level_3 0
Core_2_L1I_acc_level_4 0
Core_2_L1I_acc_level_5 0
Core_2_L1I_acc_level_6 0
Core_2_L1I_acc_level_7 0
Core_2_L1I_acc_level_8 0
Core_2_L1I_acc_level_9 0

Core_2_L2C_total_access 1821128
Core_2_L2C_total_hit 1061467
Core_2_L2C_total_miss 759661
Core_2_L2C_loads 1043568
Core_2_L2C_load_hit 395634
Core_2_L2C_load_miss 647934
Core_2_L2C_RFOs 69838
Core_2_L2C_RFO_hit 32049
Core_2_L2C_RFO_miss 37789
Core_2_L2C_prefetches 75617
Core_2_L2C_prefetch_hit 3244
Core_2_L2C_prefetch_miss 72373
Core_2_L2C_writebacks 632105
Core_2_L2C_writeback_hit 630540
Core_2_L2C_writeback_miss 1565
Core_2_L2C_prefetch_requested 352425
Core_2_L2C_prefetch_dropped 0
Core_2_L2C_prefetch_issued 352425
Core_2_L2C_prefetch_filled 150611
Core_2_L2C_prefetch_useful 100752
Core_2_L2C_prefetch_useless 49747
Core_2_L2C_prefetch_late 46
Core_2_L2C_average_miss_latency 163.30385

Core_2_L2C_rq_access 1201056
Core_2_L2C_rq_forward 0
Core_2_L2C_rq_merged 0
Core_2_L2C_rq_to_cache 1201047
Core_2_L2C_rq_full 0

Core_2_L2C_wq_access 682063
Core_2_L2C_wq_forward 9
Core_2_L2C_wq_merged 0
Core_2_L2C_wq_to_cache 682063
Core_2_L2C_wq_full 0

Core_2_L2C_pq_access 352425
Core_2_L2C_pq_forward 0
Core_2_L2C_pq_merged 41
Core_2_L2C_pq_to_cache 352384
Core_2_L2C_pq_full 0

Core_2_L2C_acc_epochs 186661
Core_2_L2C_acc_level_0 125775
Core_2_L2C_acc_level_1 10667
Core_2_L2C_acc_level_2 9535
Core_2_L2C_acc_level_3 5382
Core_2_L2C_acc_level_4 3224
Core_2_L2C_acc_level_5 9340
Core_2_L2C_acc_level_6 4428
Core_2_L2C_acc_level_7 3767
Core_2_L2C_acc_level_8 2927
Core_2_L2C_acc_level_9 11616

Core_2_LLC_total_access 1303971
Core_2_LLC_total_hit 817010
Core_2_LLC_total_miss 486961
Core_2_LLC_loads 647893
Core_2_LLC_load_hit 353048
Core_2_LLC_load_miss 294845
Core_2_LLC_RFOs 37789
Core_2_LLC_RFO_hit 18744
Core_2_LLC_RFO_miss 19045
Core_2_LLC_prefetches 163824
Core_2_LLC_prefetch_hit 67558
Core_2_LLC_prefetch_miss 96266
Core_2_LLC_writebacks 454465
Core_2_LLC_writeback_hit 377660
Core_2_LLC_writeback_miss 76805
Core_2_LLC_prefetch_requested 0
Core_2_LLC_prefetch_dropped 0
Core_2_LLC_prefetch_issued 0
Core_2_LLC_prefetch_filled 1995350
Core_2_LLC_prefetch_useful 697713
Core_2_LLC_prefetch_useless 1269711
Core_2_LLC_prefetch_late 4681
Core_2_LLC_average_miss_latency 1135.79550

Core_2_LLC_rq_access 3536402
Core_2_LLC_rq_forward 0
Core_2_LLC_rq_merged 0
Core_2_LLC_rq_to_cache 3536397
Core_2_LLC_rq_full 0

Core_2_LLC_wq_access 2315766
Core_2_LLC_wq_forward 5
Core_2_LLC_wq_merged 0
Core_2_LLC_wq_to_cache 2315766
Core_2_LLC_wq_full 0

Core_2_LLC_pq_access 2550906
Core_2_LLC_pq_forward 0
Core_2_LLC_pq_merged 231
Core_2_LLC_pq_to_cache 2550675
Core_2_LLC_pq_full 0

Core_2_LLC_acc_epochs 1183368
Core_2_LLC_acc_level_0 755602
Core_2_LLC_acc_level_1 124168
Core_2_LLC_acc_level_2 93158
Core_2_LLC_acc_level_3 46949
Core_2_LLC_acc_level_4 19392
Core_2_LLC_acc_level_5 67290
Core_2_LLC_acc_level_6 17821
Core_2_LLC_acc_level_7 15577
Core_2_LLC_acc_level_8 6770
Core_2_LLC_acc_level_9 36641

Core_2_major_page_fault 0
Core_2_minor_page_fault 2290

Core_3_instructions 150000002
Core_3_cycles 992945394
Core_3_IPC 0.15107

Core_3_branch_prediction_accuracy 99.62332
Core_3_branch_MPKI 0.78950
Core_3_average_ROB_occupancy_at_mispredict 216.62951

Core_3_L1D_total_access 22792793
Core_3_L1D_total_hit 22400860
Core_3_L1D_total_miss 391933
Core_3_L1D_loads 13863542
Core_3_L1D_load_hit 13472239
Core_3_L1D_load_miss 391303
Core_3_L1D_RFOs 8929251
Core_3_L1D_RFO_hit 8928621
Core_3_L1D_RFO_miss 630
Core_3_L1D_prefetches 0
Core_3_L1D_prefetch_hit 0
Core_3_L1D_prefetch_miss 0
Core_3_L1D_writebacks 0
Core_3_L1D_writeback_hit 0
Core_3_L1D_writeback_miss 0
Core_3_L1D_prefetch_requested 0
Core_3_L1D_prefetch_dropped 0
Core_3_L1D_prefetch_issued 0
Core_3_L1D_prefetch_filled 0
Core_3_L1D_prefetch_useful 0
Core_3_L1D_prefetch_useless 0
Core_3_L1D_prefetch_late 0
Core_3_L1D_average_miss_latency 224.91794

Core_3_L1D_rq_access 24425619
Core_3_L1D_rq_forward 0
Core_3_L1D_rq_merged 7751069
Core_3_L1D_rq_to_cache 16674325
Core_3_L1D_rq_full 0

Core_3_L1D_wq_access 10898708
Core_3_L1D_wq_forward 225
Core_3_L1D_wq_merged 179007
Core_3_L1D_wq_to_cache 10719701
Core_3_L1D_wq_full 0

Core_3_L1D_pq_access 0
Core_3_L1D_pq_forward 0
Core_3_L1D_pq_merged 0
Core_3_L1D_pq_to_cache 0
Core_3_L1D_pq_full 0

Core_3_L1D_acc_epochs 197469
Core_3_L1D_acc_level_0 197469
Core_3_L1D_acc_level_1 0
Core_3_L1D_acc_level_2 0
Core_3_L1D_acc_level_3 0
Core_3_L1D_acc_level_4 0
Core_3_L1D_acc_level_5 0
Core_3_L1D_acc_level_6 0
Core_3_L1D_acc_level_7 0
Core_3_L1D_acc_level_8 0
Core_3_L1D_acc_level_9 0

Core_3_L1I_total_access 41529307
Core_3_L1I_total_hit 41527304
Core_3_L1I_total_miss 2003
Core_3_L1I_loads 41529307
Core_3_L1I_load_hit 41527304
Core_3_L1I_load_miss 2003
Core_3_L1I_RFOs 0
Core_3_L1I_RFO_hit 0
Core_3_L1I_RFO_miss 0
Core_3_L1I_prefetches 0
Core_3_L1I_prefetch_hit 0
Core_3_L1I_prefetch_miss 0
Core_3_L1I_writebacks 0
Core_3_L1I_writeback_hit 0
Core_3_L1I_writeback_miss 0
Core_3_L1I_prefetch_requested 0
Core_3_L1I_prefetch_dropped 0
Core_3_L1I_prefetch_issued 0
Core_3_L1I_prefetch_filled 0
Core_3_L1I_prefetch_useful 0
Core_3_L1I_prefetch_useless 0
Core_3_L1I_prefetch_late 0
Core_3_L1I_average_miss_latency 290.56915

Core_3_L1I_rq_access 180046533
