*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/CLOUD9/traces/cloud9_phase1_core0.trace.xz
Heartbeat CPU  0 instructions:  158000003 cycles:  716796237 heartbeat IPC: 0.16454 cumulative IPC: 0.15099 (Simulation time: 0 hr 23 min 32 sec) 
Heartbeat CPU  2 instructions:  161000000 cycles:  720311269 heartbeat IPC: 0.14997 cumulative IPC: 0.15076 (Simulation time: 0 hr 23 min 37 sec) 
Heartbeat CPU  1 instructions:  163000000 cycles:  721270478 heartbeat IPC: 0.14929 cumulative IPC: 0.15087 (Simulation time: 0 hr 23 min 38 sec) 
Heartbeat CPU  0 instructions:  159000001 cycles:  722906538 heartbeat IPC: 0.16366 cumulative IPC: 0.15110 (Simulation time: 0 hr 23 min 41 sec) 
Heartbeat CPU  3 instructions:  137000000 cycles:  724912307 heartbeat IPC: 0.11786 cumulative IPC: 0.12383 (Simulation time: 0 hr 23 min 44 sec) 
Heartbeat CPU  2 instructions:  162000002 cycles:  726943338 heartbeat IPC: 0.15078 cumulative IPC: 0.15076 (Simulation time: 0 hr 23 min 46 sec) 
Heartbeat CPU  1 instructions:  164000000 cycles:  727899397 heartbeat IPC: 0.15085 cumulative IPC: 0.15087 (Simulation time: 0 hr 23 min 48 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  729028939 heartbeat IPC: 0.16333 cumulative IPC: 0.15120 (Simulation time: 0 hr 23 min 50 sec) 
Heartbeat CPU  3 instructions:  138000000 cycles:  733403028 heartbeat IPC: 0.11778 cumulative IPC: 0.12376 (Simulation time: 0 hr 23 min 56 sec) 
Heartbeat CPU  2 instructions:  163000000 cycles:  733632598 heartbeat IPC: 0.14949 cumulative IPC: 0.15075 (Simulation time: 0 hr 23 min 56 sec) 
Heartbeat CPU  1 instructions:  165000001 cycles:  734549796 heartbeat IPC: 0.15037 cumulative IPC: 0.15087 (Simulation time: 0 hr 23 min 58 sec) 
Heartbeat CPU  0 instructions:  161000002 cycles:  735084434 heartbeat IPC: 0.16514 cumulative IPC: 0.15132 (Simulation time: 0 hr 23 min 58 sec) 
Heartbeat CPU  2 instructions:  164000000 cycles:  740343412 heartbeat IPC: 0.14901 cumulative IPC: 0.15073 (Simulation time: 0 hr 24 min 6 sec) 
Heartbeat CPU  1 instructions:  166000000 cycles:  741243532 heartbeat IPC: 0.14939 cumulative IPC: 0.15085 (Simulation time: 0 hr 24 min 7 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  741254469 heartbeat IPC: 0.16207 cumulative IPC: 0.15141 (Simulation time: 0 hr 24 min 7 sec) 
Heartbeat CPU  3 instructions:  139000001 cycles:  741879511 heartbeat IPC: 0.11797 cumulative IPC: 0.12369 (Simulation time: 0 hr 24 min 8 sec) 
Heartbeat CPU  0 instructions:  163000003 cycles:  746982862 heartbeat IPC: 0.17457 cumulative IPC: 0.15160 (Simulation time: 0 hr 24 min 16 sec) 
Heartbeat CPU  2 instructions:  165000000 cycles:  747011789 heartbeat IPC: 0.14996 cumulative IPC: 0.15073 (Simulation time: 0 hr 24 min 16 sec) 
Heartbeat CPU  1 instructions:  167000002 cycles:  747991204 heartbeat IPC: 0.14820 cumulative IPC: 0.15083 (Simulation time: 0 hr 24 min 17 sec) 
Heartbeat CPU  3 instructions:  140000000 cycles:  750439378 heartbeat IPC: 0.11682 cumulative IPC: 0.12361 (Simulation time: 0 hr 24 min 21 sec) 
Heartbeat CPU  2 instructions:  166000000 cycles:  753728702 heartbeat IPC: 0.14888 cumulative IPC: 0.15071 (Simulation time: 0 hr 24 min 25 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  754491840 heartbeat IPC: 0.13317 cumulative IPC: 0.15141 (Simulation time: 0 hr 24 min 26 sec) 
Heartbeat CPU  1 instructions:  168000000 cycles:  754781219 heartbeat IPC: 0.14727 cumulative IPC: 0.15080 (Simulation time: 0 hr 24 min 27 sec) 
Heartbeat CPU  3 instructions:  141000002 cycles:  758974100 heartbeat IPC: 0.11717 cumulative IPC: 0.12353 (Simulation time: 0 hr 24 min 33 sec) 
Heartbeat CPU  0 instructions:  165000000 cycles:  760092630 heartbeat IPC: 0.17855 cumulative IPC: 0.15161 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  2 instructions:  167000000 cycles:  760427252 heartbeat IPC: 0.14929 cumulative IPC: 0.15070 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  1 instructions:  169000001 cycles:  761587853 heartbeat IPC: 0.14692 cumulative IPC: 0.15076 (Simulation time: 0 hr 24 min 37 sec) 
Heartbeat CPU  0 instructions:  166000001 cycles:  765163538 heartbeat IPC: 0.19720 cumulative IPC: 0.15193 (Simulation time: 0 hr 24 min 42 sec) 
Heartbeat CPU  2 instructions:  168000000 cycles:  767163510 heartbeat IPC: 0.14845 cumulative IPC: 0.15068 (Simulation time: 0 hr 24 min 45 sec) 
Heartbeat CPU  3 instructions:  142000002 cycles:  767807116 heartbeat IPC: 0.11321 cumulative IPC: 0.12341 (Simulation time: 0 hr 24 min 46 sec) 
Heartbeat CPU  1 instructions:  170000000 cycles:  768404132 heartbeat IPC: 0.14671 cumulative IPC: 0.15072 (Simulation time: 0 hr 24 min 47 sec) 
Heartbeat CPU  0 instructions:  167000003 cycles:  772674221 heartbeat IPC: 0.13314 cumulative IPC: 0.15174 (Simulation time: 0 hr 24 min 53 sec) 
Heartbeat CPU  2 instructions:  169000000 cycles:  773870102 heartbeat IPC: 0.14911 cumulative IPC: 0.15066 (Simulation time: 0 hr 24 min 55 sec) 
Heartbeat CPU  1 instructions:  171000000 cycles:  775190705 heartbeat IPC: 0.14735 cumulative IPC: 0.15069 (Simulation time: 0 hr 24 min 57 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  775707112 heartbeat IPC: 0.32972 cumulative IPC: 0.15245 (Simulation time: 0 hr 24 min 58 sec) 
Heartbeat CPU  3 instructions:  143000000 cycles:  776328612 heartbeat IPC: 0.11735 cumulative IPC: 0.12334 (Simulation time: 0 hr 24 min 59 sec) 
Heartbeat CPU  2 instructions:  170000000 cycles:  780580559 heartbeat IPC: 0.14902 cumulative IPC: 0.15065 (Simulation time: 0 hr 25 min 5 sec) 
Heartbeat CPU  1 instructions:  172000000 cycles:  781988563 heartbeat IPC: 0.14711 cumulative IPC: 0.15066 (Simulation time: 0 hr 25 min 7 sec) 
Heartbeat CPU  0 instructions:  169000000 cycles:  783249175 heartbeat IPC: 0.13259 cumulative IPC: 0.15226 (Simulation time: 0 hr 25 min 9 sec) 
Heartbeat CPU  3 instructions:  144000000 cycles:  784904778 heartbeat IPC: 0.11660 cumulative IPC: 0.12327 (Simulation time: 0 hr 25 min 11 sec) 
Heartbeat CPU  2 instructions:  171000001 cycles:  787309970 heartbeat IPC: 0.14860 cumulative IPC: 0.15063 (Simulation time: 0 hr 25 min 14 sec) 
Heartbeat CPU  0 instructions:  170000002 cycles:  788148855 heartbeat IPC: 0.20410 cumulative IPC: 0.15259 (Simulation time: 0 hr 25 min 16 sec) 
Heartbeat CPU  1 instructions:  173000003 cycles:  788729055 heartbeat IPC: 0.14836 cumulative IPC: 0.15064 (Simulation time: 0 hr 25 min 17 sec) 
Heartbeat CPU  3 instructions:  145000001 cycles:  792521458 heartbeat IPC: 0.13129 cumulative IPC: 0.12334 (Simulation time: 0 hr 25 min 23 sec) 
Heartbeat CPU  0 instructions:  171000003 cycles:  793778593 heartbeat IPC: 0.17763 cumulative IPC: 0.15277 (Simulation time: 0 hr 25 min 25 sec) 
Heartbeat CPU  2 instructions:  172000000 cycles:  793997305 heartbeat IPC: 0.14954 cumulative IPC: 0.15062 (Simulation time: 0 hr 25 min 25 sec) 
Heartbeat CPU  1 instructions:  174000001 cycles:  795478562 heartbeat IPC: 0.14816 cumulative IPC: 0.15062 (Simulation time: 0 hr 25 min 27 sec) 
Heartbeat CPU  3 instructions:  146000003 cycles:  797298364 heartbeat IPC: 0.20934 cumulative IPC: 0.12387 (Simulation time: 0 hr 25 min 30 sec) 
Heartbeat CPU  2 instructions:  173000002 cycles:  800672212 heartbeat IPC: 0.14982 cumulative IPC: 0.15061 (Simulation time: 0 hr 25 min 36 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  801149843 heartbeat IPC: 0.13566 cumulative IPC: 0.15261 (Simulation time: 0 hr 25 min 36 sec) 
Heartbeat CPU  1 instructions:  175000001 cycles:  802163185 heartbeat IPC: 0.14960 cumulative IPC: 0.15061 (Simulation time: 0 hr 25 min 39 sec) 
Heartbeat CPU  3 instructions:  147000001 cycles:  803377341 heartbeat IPC: 0.16450 cumulative IPC: 0.12419 (Simulation time: 0 hr 25 min 40 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  804315801 heartbeat IPC: 0.31586 cumulative IPC: 0.15327 (Simulation time: 0 hr 25 min 42 sec) 
Heartbeat CPU  2 instructions:  174000001 cycles:  807348424 heartbeat IPC: 0.14979 cumulative IPC: 0.15061 (Simulation time: 0 hr 25 min 46 sec) 
Heartbeat CPU  1 instructions:  176000000 cycles:  808874349 heartbeat IPC: 0.14901 cumulative IPC: 0.15060 (Simulation time: 0 hr 25 min 48 sec) 
Heartbeat CPU  3 instructions:  148000000 cycles:  811846530 heartbeat IPC: 0.11807 cumulative IPC: 0.12413 (Simulation time: 0 hr 25 min 52 sec) 
Heartbeat CPU  0 instructions:  174000002 cycles:  811853387 heartbeat IPC: 0.13267 cumulative IPC: 0.15307 (Simulation time: 0 hr 25 min 52 sec) 
Heartbeat CPU  2 instructions:  175000000 cycles:  814059037 heartbeat IPC: 0.14902 cumulative IPC: 0.15059 (Simulation time: 0 hr 25 min 55 sec) 
Heartbeat CPU  1 instructions:  177000001 cycles:  815632221 heartbeat IPC: 0.14798 cumulative IPC: 0.15057 (Simulation time: 0 hr 25 min 58 sec) 
Heartbeat CPU  0 instructions:  175000001 cycles:  815662574 heartbeat IPC: 0.26252 cumulative IPC: 0.15360 (Simulation time: 0 hr 25 min 58 sec) 
Heartbeat CPU  3 instructions:  149000001 cycles:  820237262 heartbeat IPC: 0.11918 cumulative IPC: 0.12407 (Simulation time: 0 hr 26 min 5 sec) 
Heartbeat CPU  2 instructions:  176000000 cycles:  820752405 heartbeat IPC: 0.14940 cumulative IPC: 0.15058 (Simulation time: 0 hr 26 min 6 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  821154841 heartbeat IPC: 0.18207 cumulative IPC: 0.15379 (Simulation time: 0 hr 26 min 6 sec) 
Heartbeat CPU  1 instructions:  178000000 cycles:  822395162 heartbeat IPC: 0.14786 cumulative IPC: 0.15055 (Simulation time: 0 hr 26 min 8 sec) 
Heartbeat CPU  0 instructions:  177000002 cycles:  826997426 heartbeat IPC: 0.17116 cumulative IPC: 0.15392 (Simulation time: 0 hr 26 min 15 sec) 
Heartbeat CPU  2 instructions:  177000002 cycles:  827449085 heartbeat IPC: 0.14933 cumulative IPC: 0.15057 (Simulation time: 0 hr 26 min 16 sec) 
Heartbeat CPU  3 instructions:  150000001 cycles:  828674001 heartbeat IPC: 0.11853 cumulative IPC: 0.12402 (Simulation time: 0 hr 26 min 17 sec) 
Heartbeat CPU  1 instructions:  179000001 cycles:  829045350 heartbeat IPC: 0.15037 cumulative IPC: 0.15055 (Simulation time: 0 hr 26 min 18 sec) 
Heartbeat CPU  0 instructions:  178000000 cycles:  832630495 heartbeat IPC: 0.17752 cumulative IPC: 0.15408 (Simulation time: 0 hr 26 min 23 sec) 
Heartbeat CPU  2 instructions:  178000001 cycles:  834137369 heartbeat IPC: 0.14952 cumulative IPC: 0.15056 (Simulation time: 0 hr 26 min 25 sec) 
Heartbeat CPU  1 instructions:  180000000 cycles:  835730439 heartbeat IPC: 0.14959 cumulative IPC: 0.15054 (Simulation time: 0 hr 26 min 28 sec) 
Heartbeat CPU  3 instructions:  151000000 cycles:  837155406 heartbeat IPC: 0.11790 cumulative IPC: 0.12395 (Simulation time: 0 hr 26 min 30 sec) 
Heartbeat CPU  0 instructions:  179000000 cycles:  840002889 heartbeat IPC: 0.13564 cumulative IPC: 0.15392 (Simulation time: 0 hr 26 min 34 sec) 
Heartbeat CPU  2 instructions:  179000002 cycles:  840819987 heartbeat IPC: 0.14964 cumulative IPC: 0.15056 (Simulation time: 0 hr 26 min 35 sec) 
Heartbeat CPU  1 instructions:  181000000 cycles:  842350427 heartbeat IPC: 0.15106 cumulative IPC: 0.15055 (Simulation time: 0 hr 26 min 37 sec) 
Heartbeat CPU  3 instructions:  152000000 cycles:  845626879 heartbeat IPC: 0.11804 cumulative IPC: 0.12389 (Simulation time: 0 hr 26 min 41 sec) 
Heartbeat CPU  2 instructions:  180000000 cycles:  847540089 heartbeat IPC: 0.14881 cumulative IPC: 0.15054 (Simulation time: 0 hr 26 min 44 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  848153048 heartbeat IPC: 0.12270 cumulative IPC: 0.15361 (Simulation time: 0 hr 26 min 45 sec) 
Heartbeat CPU  1 instructions:  182000003 cycles:  848913058 heartbeat IPC: 0.15238 cumulative IPC: 0.15056 (Simulation time: 0 hr 26 min 46 sec) 
Heartbeat CPU  3 instructions:  153000003 cycles:  854137380 heartbeat IPC: 0.11750 cumulative IPC: 0.12383 (Simulation time: 0 hr 26 min 53 sec) 
Heartbeat CPU  2 instructions:  181000000 cycles:  854257242 heartbeat IPC: 0.14887 cumulative IPC: 0.15053 (Simulation time: 0 hr 26 min 54 sec) 
Heartbeat CPU  1 instructions:  183000001 cycles:  855505896 heartbeat IPC: 0.15168 cumulative IPC: 0.15057 (Simulation time: 0 hr 26 min 55 sec) 
Heartbeat CPU  0 instructions:  181000002 cycles:  856321888 heartbeat IPC: 0.12242 cumulative IPC: 0.15330 (Simulation time: 0 hr 26 min 56 sec) 
Heartbeat CPU  2 instructions:  182000002 cycles:  860936019 heartbeat IPC: 0.14973 cumulative IPC: 0.15052 (Simulation time: 0 hr 27 min 3 sec) 
Heartbeat CPU  1 instructions:  184000000 cycles:  862135814 heartbeat IPC: 0.15083 cumulative IPC: 0.15057 (Simulation time: 0 hr 27 min 5 sec) 
Heartbeat CPU  3 instructions:  154000002 cycles:  862661138 heartbeat IPC: 0.11732 cumulative IPC: 0.12376 (Simulation time: 0 hr 27 min 5 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  864404051 heartbeat IPC: 0.12373 cumulative IPC: 0.15302 (Simulation time: 0 hr 27 min 8 sec) 
Heartbeat CPU  2 instructions:  183000003 cycles:  867662446 heartbeat IPC: 0.14867 cumulative IPC: 0.15051 (Simulation time: 0 hr 27 min 12 sec) 
Heartbeat CPU  1 instructions:  185000003 cycles:  868763227 heartbeat IPC: 0.15089 cumulative IPC: 0.15057 (Simulation time: 0 hr 27 min 14 sec) 
Heartbeat CPU  3 instructions:  155000002 cycles:  871218391 heartbeat IPC: 0.11686 cumulative IPC: 0.12369 (Simulation time: 0 hr 27 min 17 sec) 
Heartbeat CPU  0 instructions:  183000003 cycles:  872603876 heartbeat IPC: 0.12195 cumulative IPC: 0.15272 (Simulation time: 0 hr 27 min 19 sec) 
Heartbeat CPU  2 instructions:  184000000 cycles:  874360223 heartbeat IPC: 0.14930 cumulative IPC: 0.15050 (Simulation time: 0 hr 27 min 22 sec) 
Heartbeat CPU  1 instructions:  186000003 cycles:  875378531 heartbeat IPC: 0.15116 cumulative IPC: 0.15058 (Simulation time: 0 hr 27 min 23 sec) 
Heartbeat CPU  3 instructions:  156000000 cycles:  879771111 heartbeat IPC: 0.11692 cumulative IPC: 0.12362 (Simulation time: 0 hr 27 min 29 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  880703432 heartbeat IPC: 0.12346 cumulative IPC: 0.15245 (Simulation time: 0 hr 27 min 31 sec) 
Heartbeat CPU  2 instructions:  185000000 cycles:  881107136 heartbeat IPC: 0.14822 cumulative IPC: 0.15048 (Simulation time: 0 hr 27 min 31 sec) 
Heartbeat CPU  1 instructions:  187000003 cycles:  882038819 heartbeat IPC: 0.15014 cumulative IPC: 0.15058 (Simulation time: 0 hr 27 min 33 sec) 
Heartbeat CPU  2 instructions:  186000003 cycles:  887792239 heartbeat IPC: 0.14959 cumulative IPC: 0.15047 (Simulation time: 0 hr 27 min 41 sec) 
Heartbeat CPU  3 instructions:  157000000 cycles:  888557692 heartbeat IPC: 0.11381 cumulative IPC: 0.12352 (Simulation time: 0 hr 27 min 42 sec) 
Heartbeat CPU  1 instructions:  188000000 cycles:  888665211 heartbeat IPC: 0.15091 cumulative IPC: 0.15058 (Simulation time: 0 hr 27 min 42 sec) 
Heartbeat CPU  0 instructions:  185000001 cycles:  888957618 heartbeat IPC: 0.12115 cumulative IPC: 0.15215 (Simulation time: 0 hr 27 min 42 sec) 
Heartbeat CPU  2 instructions:  187000003 cycles:  894505197 heartbeat IPC: 0.14897 cumulative IPC: 0.15046 (Simulation time: 0 hr 27 min 50 sec) 
Heartbeat CPU  1 instructions:  189000002 cycles:  895275852 heartbeat IPC: 0.15127 cumulative IPC: 0.15058 (Simulation time: 0 hr 27 min 51 sec) 
Heartbeat CPU  3 instructions:  158000003 cycles:  897097349 heartbeat IPC: 0.11710 cumulative IPC: 0.12346 (Simulation time: 0 hr 27 min 54 sec) 
Heartbeat CPU  0 instructions:  186000002 cycles:  897166634 heartbeat IPC: 0.12182 cumulative IPC: 0.15186 (Simulation time: 0 hr 27 min 54 sec) 
Heartbeat CPU  2 instructions:  188000000 cycles:  901170690 heartbeat IPC: 0.15003 cumulative IPC: 0.15046 (Simulation time: 0 hr 27 min 59 sec) 
Heartbeat CPU  1 instructions:  190000002 cycles:  901866599 heartbeat IPC: 0.15173 cumulative IPC: 0.15059 (Simulation time: 0 hr 28 min 0 sec) 
Heartbeat CPU  0 instructions:  187000003 cycles:  905395880 heartbeat IPC: 0.12152 cumulative IPC: 0.15158 (Simulation time: 0 hr 28 min 5 sec) 
Heartbeat CPU  3 instructions:  159000002 cycles:  905674650 heartbeat IPC: 0.11659 cumulative IPC: 0.12339 (Simulation time: 0 hr 28 min 6 sec) 
Heartbeat CPU  2 instructions:  189000001 cycles:  907868792 heartbeat IPC: 0.14930 cumulative IPC: 0.15045 (Simulation time: 0 hr 28 min 9 sec) 
Heartbeat CPU  1 instructions:  191000002 cycles:  908547768 heartbeat IPC: 0.14967 cumulative IPC: 0.15058 (Simulation time: 0 hr 28 min 10 sec) 
Heartbeat CPU  3 instructions:  160000000 cycles:  912011554 heartbeat IPC: 0.15781 cumulative IPC: 0.12364 (Simulation time: 0 hr 28 min 15 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  913660688 heartbeat IPC: 0.12099 cumulative IPC: 0.15130 (Simulation time: 0 hr 28 min 18 sec) 
Heartbeat CPU  2 instructions:  190000000 cycles:  914619110 heartbeat IPC: 0.14814 cumulative IPC: 0.15043 (Simulation time: 0 hr 28 min 19 sec) 
Heartbeat CPU  1 instructions:  192000000 cycles:  915233463 heartbeat IPC: 0.14957 cumulative IPC: 0.15058 (Simulation time: 0 hr 28 min 20 sec) 
Heartbeat CPU  3 instructions:  161000000 cycles:  916815096 heartbeat IPC: 0.20818 cumulative IPC: 0.12409 (Simulation time: 0 hr 28 min 23 sec) 
Heartbeat CPU  2 instructions:  191000001 cycles:  921346252 heartbeat IPC: 0.14865 cumulative IPC: 0.15042 (Simulation time: 0 hr 28 min 29 sec) 
Heartbeat CPU  1 instructions:  193000003 cycles:  921875287 heartbeat IPC: 0.15056 cumulative IPC: 0.15058 (Simulation time: 0 hr 28 min 30 sec) 
Heartbeat CPU  0 instructions:  189000002 cycles:  921964842 heartbeat IPC: 0.12042 cumulative IPC: 0.15101 (Simulation time: 0 hr 28 min 30 sec) 
Heartbeat CPU  3 instructions:  162000000 cycles:  923963052 heartbeat IPC: 0.13990 cumulative IPC: 0.12422 (Simulation time: 0 hr 28 min 33 sec) 
Heartbeat CPU  2 instructions:  192000000 cycles:  928114711 heartbeat IPC: 0.14774 cumulative IPC: 0.15040 (Simulation time: 0 hr 28 min 39 sec) 
Heartbeat CPU  1 instructions:  194000003 cycles:  928529195 heartbeat IPC: 0.15029 cumulative IPC: 0.15058 (Simulation time: 0 hr 28 min 39 sec) 
Heartbeat CPU  0 instructions:  190000001 cycles:  930589666 heartbeat IPC: 0.11594 cumulative IPC: 0.15068 (Simulation time: 0 hr 28 min 42 sec) 
Heartbeat CPU  3 instructions:  163000001 cycles:  932302793 heartbeat IPC: 0.11991 cumulative IPC: 0.12418 (Simulation time: 0 hr 28 min 45 sec) 
Heartbeat CPU  2 instructions:  193000003 cycles:  934882157 heartbeat IPC: 0.14777 cumulative IPC: 0.15038 (Simulation time: 0 hr 28 min 48 sec) 
Heartbeat CPU  1 instructions:  195000001 cycles:  935170693 heartbeat IPC: 0.15057 cumulative IPC: 0.15058 (Simulation time: 0 hr 28 min 49 sec) 
Heartbeat CPU  0 instructions:  191000000 cycles:  938843927 heartbeat IPC: 0.12115 cumulative IPC: 0.15041 (Simulation time: 0 hr 28 min 54 sec) 
Heartbeat CPU  3 instructions:  164000000 cycles:  940685216 heartbeat IPC: 0.11930 cumulative IPC: 0.12413 (Simulation time: 0 hr 28 min 57 sec) 
Heartbeat CPU  2 instructions:  194000003 cycles:  941661530 heartbeat IPC: 0.14751 cumulative IPC: 0.15036 (Simulation time: 0 hr 28 min 58 sec) 
Heartbeat CPU  1 instructions:  196000000 cycles:  941819519 heartbeat IPC: 0.15040 cumulative IPC: 0.15057 (Simulation time: 0 hr 28 min 58 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  947171262 heartbeat IPC: 0.12009 cumulative IPC: 0.15014 (Simulation time: 0 hr 29 min 6 sec) 
Heartbeat CPU  1 instructions:  197000001 cycles:  948458140 heartbeat IPC: 0.15063 cumulative IPC: 0.15057 (Simulation time: 0 hr 29 min 8 sec) 
Heartbeat CPU  2 instructions:  195000001 cycles:  948470020 heartbeat IPC: 0.14688 cumulative IPC: 0.15033 (Simulation time: 0 hr 29 min 8 sec) 
Heartbeat CPU  3 instructions:  165000000 cycles:  949104010 heartbeat IPC: 0.11878 cumulative IPC: 0.12409 (Simulation time: 0 hr 29 min 8 sec) 
Heartbeat CPU  1 instructions:  198000002 cycles:  955096707 heartbeat IPC: 0.15064 cumulative IPC: 0.15057 (Simulation time: 0 hr 29 min 17 sec) 
Heartbeat CPU  2 instructions:  196000000 cycles:  955239156 heartbeat IPC: 0.14773 cumulative IPC: 0.15031 (Simulation time: 0 hr 29 min 17 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles:  955520512 heartbeat IPC: 0.11977 cumulative IPC: 0.14987 (Simulation time: 0 hr 29 min 18 sec) 
Heartbeat CPU  3 instructions:  166000000 cycles:  957509943 heartbeat IPC: 0.11896 cumulative IPC: 0.12404 (Simulation time: 0 hr 29 min 20 sec) 
Heartbeat CPU  1 instructions:  199000003 cycles:  961707424 heartbeat IPC: 0.15127 cumulative IPC: 0.15058 (Simulation time: 0 hr 29 min 27 sec) 
Heartbeat CPU  2 instructions:  197000000 cycles:  962003875 heartbeat IPC: 0.14783 cumulative IPC: 0.15030 (Simulation time: 0 hr 29 min 27 sec) 
Heartbeat CPU  0 instructions:  194000000 cycles:  962270058 heartbeat IPC: 0.14816 cumulative IPC: 0.14986 (Simulation time: 0 hr 29 min 28 sec) 
Heartbeat CPU  3 instructions:  167000001 cycles:  965946672 heartbeat IPC: 0.11853 cumulative IPC: 0.12399 (Simulation time: 0 hr 29 min 34 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  966988288 heartbeat IPC: 0.21194 cumulative IPC: 0.15017 (Simulation time: 0 hr 29 min 35 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/CLOUD9/traces/cloud9_phase1_core1.trace.xz
Heartbeat CPU  1 instructions:  200000000 cycles:  968332702 heartbeat IPC: 0.15094 cumulative IPC: 0.15058 (Simulation time: 0 hr 29 min 37 sec) 
Heartbeat CPU  2 instructions:  198000000 cycles:  968773300 heartbeat IPC: 0.14772 cumulative IPC: 0.15028 (Simulation time: 0 hr 29 min 38 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  973568546 heartbeat IPC: 0.15197 cumulative IPC: 0.15018 (Simulation time: 0 hr 29 min 45 sec) 
Heartbeat CPU  3 instructions:  168000000 cycles:  974361366 heartbeat IPC: 0.11884 cumulative IPC: 0.12394 (Simulation time: 0 hr 29 min 46 sec) 
Heartbeat CPU  1 instructions:  201000003 cycles:  974983295 heartbeat IPC: 0.15036 cumulative IPC: 0.15058 (Simulation time: 0 hr 29 min 47 sec) 
Heartbeat CPU  2 instructions:  199000003 cycles:  975514643 heartbeat IPC: 0.14834 cumulative IPC: 0.15026 (Simulation time: 0 hr 29 min 48 sec) 
Heartbeat CPU  1 instructions:  202000001 cycles:  981622119 heartbeat IPC: 0.15063 cumulative IPC: 0.15058 (Simulation time: 0 hr 29 min 56 sec) 
Heartbeat CPU  0 instructions:  197000001 cycles:  981856904 heartbeat IPC: 0.12065 cumulative IPC: 0.14992 (Simulation time: 0 hr 29 min 57 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/CLOUD9/traces/cloud9_phase1_core2.trace.xz
Heartbeat CPU  2 instructions:  200000000 cycles:  982280461 heartbeat IPC: 0.14780 cumulative IPC: 0.15025 (Simulation time: 0 hr 29 min 57 sec) 
Heartbeat CPU  3 instructions:  169000002 cycles:  982841205 heartbeat IPC: 0.11793 cumulative IPC: 0.12389 (Simulation time: 0 hr 29 min 58 sec) 
Heartbeat CPU  1 instructions:  203000002 cycles:  988267079 heartbeat IPC: 0.15049 cumulative IPC: 0.15058 (Simulation time: 0 hr 30 min 6 sec) 
Heartbeat CPU  2 instructions:  201000000 cycles:  988719180 heartbeat IPC: 0.15531 cumulative IPC: 0.15028 (Simulation time: 0 hr 30 min 6 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  990132276 heartbeat IPC: 0.12084 cumulative IPC: 0.14967 (Simulation time: 0 hr 30 min 8 sec) 
Heartbeat CPU  3 instructions:  170000000 cycles:  991336112 heartbeat IPC: 0.11772 cumulative IPC: 0.12384 (Simulation time: 0 hr 30 min 10 sec) 
Heartbeat CPU  1 instructions:  204000000 cycles:  994910036 heartbeat IPC: 0.15054 cumulative IPC: 0.15058 (Simulation time: 0 hr 30 min 15 sec) 
Heartbeat CPU  2 instructions:  202000002 cycles:  995155984 heartbeat IPC: 0.15536 cumulative IPC: 0.15031 (Simulation time: 0 hr 30 min 16 sec) 
Heartbeat CPU  0 instructions:  199000003 cycles:  998476504 heartbeat IPC: 0.11984 cumulative IPC: 0.14942 (Simulation time: 0 hr 30 min 20 sec) 
Heartbeat CPU  3 instructions:  171000002 cycles: 1000171591 heartbeat IPC: 0.11318 cumulative IPC: 0.12374 (Simulation time: 0 hr 30 min 23 sec) 
Heartbeat CPU  1 instructions:  205000000 cycles: 1001537361 heartbeat IPC: 0.15089 cumulative IPC: 0.15058 (Simulation time: 0 hr 30 min 25 sec) 
Heartbeat CPU  2 instructions:  203000000 cycles: 1001580953 heartbeat IPC: 0.15564 cumulative IPC: 0.15035 (Simulation time: 0 hr 30 min 25 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /data3/CLOUD9/traces/cloud9_phase1_core0.trace.xz
Heartbeat CPU  0 instructions:  200000000 cycles: 1006863116 heartbeat IPC: 0.11924 cumulative IPC: 0.14916 (Simulation time: 0 hr 30 min 32 sec) 
Heartbeat CPU  2 instructions:  204000000 cycles: 1008023115 heartbeat IPC: 0.15523 cumulative IPC: 0.15038 (Simulation time: 0 hr 30 min 34 sec) 
