*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/STREAMING/traces/streaming_phase2_core0.trace.xz
AAAAAAAIAAAAAAAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAIAAAAIAAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAIAAAA4AAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAA2AAAA4AAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAA4AAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAA2AAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAAAAAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAAIAAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAA2AAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAA2AAA2AAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAA2AAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAIAAAAAAAAAAAAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAAAAAAAAAAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAIAAAAAAAAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAIIAAAAAAAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAIIIAAAAAAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAIIIIAAAAAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAIIIIIAAAAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAIIIIIAIAAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAIIIIIAIIAAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAIIIIIAIIIAAAIAAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAIIIIIAIIIAAAIAIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAA22222A444AAAIAIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAA22222A244AAAIAIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAA22222A244AAAIIIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAA22222A244AAAI4IA22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAA22A22A244AAA444A22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAA22AA2A244AAA444A22222244444444444444444IIIIIIIIIIIIIIIIII
AAA2AAAA2AA2A244AAA444A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAA2AA2A244AAA444A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA2A244AAA444A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAA244AAA444A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAA24AAA444A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA2AAA444A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA444A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA244A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2A2A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2AAA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2AIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAIAAAAAA2AIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAIAIAAAA2AIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAIAIAIAA2AIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAIAIAIAA2IIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAIAIIIAA2IIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAIAIIIIA2IIA22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAA2A2222A222A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAA2222A222A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA222A222A22222244444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAA22A222A22222224444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAA2A222A22222222444444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA222A22222222244444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA222A22222222224444444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2A2A22222222222244444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2AAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2AAA22222222222222444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222222444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA2222222222222I444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222I22224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAIAAAAAAAAAAAA22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAIIAAAAAAAAAAA22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAIIAAAIAAAAAAA22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAIIAAAIIAAAAAA22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAIIAAAIIAAAAIA22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAA22AAA44AAAAIA22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAA22AAA22AAAA2A22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA2AAA22AAAA2A22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA22AAAA2A22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAA2AAAA2A22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAA2A22222222422224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAA2A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAIAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA4AAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA2AAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAIAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA4AAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA4AAAAAAAAAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA4AAAAAAAAA4A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA2AAAAAAAAA4A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAA4A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAA2A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA4AAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA2AAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAIAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAIAAAAAAAAAAIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAIAAAAAAAAAAIIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAA44A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAA24A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAA2A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA4AAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAIAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAIIAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAIIAAAAAAIAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAAAAIAAIIAAAAAAIAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAAIAIAAIIAAAAAAIAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAAIIIAAIIAAAAAAIAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAAIIIAAIIAAAAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2AA222AA44AAAAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2AA222AA44IAAAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2AA222AA44IIAAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2AA222AA4444AAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2IA222AA4444AAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2IA222IA4444AAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2IA222II4444AAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2IA222444444AAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222224444AAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222224444IAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222224444IAIAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222224444IAIAIIIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222224444IAIAIIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222224444IIIAIIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A22222444444IAIIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222224444444AIIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222224444444IIIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A2222244444444IIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222224444444444II22222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A2222244444444444422222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A2222242444444444422222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222A222422224244422222222222224444444444IIIIIIIIIIIIIIIIII
AAA22A222AA22222222224422222222222224444444444IIIIIIIIIIIIIIIIII
AAA22AA22AA22222222224422222222222224444444444IIIIIIIIIIIIIIIIII
AAA22AAA2AA22222222224422222222222224444444444IIIIIIIIIIIIIIIIII
AAA2AAAA2AA22222222224422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA2AA22222222224422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA22222222224422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAA2222222222422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAA222222222222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAA22222222222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA2222222222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAA222222222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAA22222222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAA2222222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA222222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2A2222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2AA222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2AAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAIAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIA4AAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA4A4AAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA4A2AAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA4AAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA2AAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAIAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAIAIAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAIAIAAIAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAIAIAAIAAAAAIAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAIIIAAIAAAAAIAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAIIIAAIAAAIAIAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAI22AA2AAA4A4AAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AA2AAA2A4AAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AA2AAA2I4AAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AA2AAA2I4AAAAAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AA2AAA2I4AAIAAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AA2AAA2I4AAIAAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AA2AAA2I4IAIAAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AA2AAA2I4IIIAAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AA2AAA2444IIAAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AAAAAA2444IIAAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA2A2AAAAAA2444IIAAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA2AAAAAAAA2444IIAAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAA2444IIAAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAA24444IAAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAA244444AAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAA44444AAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA4444AAII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAA444AA4I22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAA44AA4422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAA4AA4422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAA4422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAA422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAIAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA4AAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA2AAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAIAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAA2AAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAA2AAAAAAAAAIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAA2AAAAAAAAAIAI22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAA2AAAAAAAAA2A422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAA2A222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAA222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAIAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAIAAIAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAIAAIAAAIAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAIAAIAAAIAAAAAAIAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAIAAIAAAIAAAAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2A2AA2AAA2AAAAAAIIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2A2AA2AAA2AAAAAA44AA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2AAAA2AAA2AAAAAA44AA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA2AAA2AAAAAA44AA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAA2AAAAAA44AA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA44AA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA24AA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA2AAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAIAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA4AAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAIAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAAAAIAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAAAAIAAIAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAAAAIAAIIAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAIAAAA4AA44AAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2AAAA4AA44AAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2AAAA4AA24AAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAA2AAAA2AA24AAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAA2AA24AAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAA24AAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAA2AAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAIAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAIAIAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAIAIAIAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAIAIAIAAAAAAAAAAAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAIAIAIAAAIAAAAAAAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4AIAAA4AAAAAAAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4AIAAA4AIAAAAAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4AIAAA4AIIAAAAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4AIIAA4AIIAAAAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4AIIAA4AIIAAAIIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4AIIAA4AIIAAAIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4AIIAA4A44AAAIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4A44AA4A44AAAIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4AA2AA4A44AAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4A4AAAAA4A44AAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAA2AAAAA4A44AAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAA4A44AAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAA2A44AAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA24AAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA22AAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAA2AAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAA24422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAA2222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAA222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAIAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAIAAAAAAAAAAAAAIAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAIAAAAAAAAAAAAAIAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAA4AAAAAAAAAAAAAIAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAI4AAAAAAAAAAAAAIAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAI4IAAAAAAAAAAAAIAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAI4IAAAAAAIAAAAAIAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAI4IAAAAAAIAAAIAIAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAI4IAAAAAAIAAAIIIAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAI22AAAAAA2AAAIIIAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA222AAAAAA2AAA24IAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA2A2AAAAAA2AAA24IAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAA2AAAAAAAA2AAA24IAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAA2AAA24IAIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAA244AIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAA244A4A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAA44A4A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA4A4A22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAA4AAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAIAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAIIA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAIAAAAIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAIIAAAIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA44AAAIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA24AAAIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA24AIAIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA24A4AIII22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA24A4A4II22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAA24A4A44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAA2A4A44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAA4A44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAA2A44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAA44422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAA2422222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAA222222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAAAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
AAAAAAAAAAAAAAIAAAAAAAA22222222222224444444444IIIIIIIIIIIIIIIIII
