*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/bingo.ini

trace_0 /data3/STREAMING/traces/streaming_phase5_core0.trace.xz
Heartbeat CPU  2 instructions:   39000002 cycles:   18025575 heartbeat IPC: 1.84315 cumulative IPC: 2.16359 (Simulation time: 0 hr 4 min 9 sec) 
Heartbeat CPU  0 instructions:   35000000 cycles:   18063201 heartbeat IPC: 1.95468 cumulative IPC: 1.93764 (Simulation time: 0 hr 4 min 9 sec) 
Heartbeat CPU  1 instructions:   38000001 cycles:   18380411 heartbeat IPC: 2.00144 cumulative IPC: 2.06742 (Simulation time: 0 hr 4 min 13 sec) 
Heartbeat CPU  3 instructions:   39000000 cycles:   18576917 heartbeat IPC: 1.77984 cumulative IPC: 2.09938 (Simulation time: 0 hr 4 min 15 sec) 
Heartbeat CPU  0 instructions:   36000000 cycles:   18625593 heartbeat IPC: 1.77812 cumulative IPC: 1.93282 (Simulation time: 0 hr 4 min 16 sec) 
Heartbeat CPU  2 instructions:   40000000 cycles:   18683298 heartbeat IPC: 1.52039 cumulative IPC: 2.14095 (Simulation time: 0 hr 4 min 17 sec) 
Heartbeat CPU  1 instructions:   39000000 cycles:   18893422 heartbeat IPC: 1.94927 cumulative IPC: 2.06421 (Simulation time: 0 hr 4 min 20 sec) 
Heartbeat CPU  3 instructions:   40000000 cycles:   19093930 heartbeat IPC: 1.93419 cumulative IPC: 2.09491 (Simulation time: 0 hr 4 min 22 sec) 
Heartbeat CPU  0 instructions:   37000003 cycles:   19113983 heartbeat IPC: 2.04755 cumulative IPC: 1.93576 (Simulation time: 0 hr 4 min 23 sec) 
Heartbeat CPU  2 instructions:   41000002 cycles:   19271117 heartbeat IPC: 1.70121 cumulative IPC: 2.12754 (Simulation time: 0 hr 4 min 25 sec) 
Heartbeat CPU  1 instructions:   40000000 cycles:   19394405 heartbeat IPC: 1.99608 cumulative IPC: 2.06245 (Simulation time: 0 hr 4 min 26 sec) 
Heartbeat CPU  3 instructions:   41000003 cycles:   19593183 heartbeat IPC: 2.00300 cumulative IPC: 2.09256 (Simulation time: 0 hr 4 min 29 sec) 
Heartbeat CPU  0 instructions:   38000000 cycles:   19638865 heartbeat IPC: 1.90518 cumulative IPC: 1.93494 (Simulation time: 0 hr 4 min 30 sec) 
Heartbeat CPU  2 instructions:   42000003 cycles:   19856812 heartbeat IPC: 1.70738 cumulative IPC: 2.11514 (Simulation time: 0 hr 4 min 32 sec) 
Heartbeat CPU  1 instructions:   41000000 cycles:   19888866 heartbeat IPC: 2.02240 cumulative IPC: 2.06145 (Simulation time: 0 hr 4 min 33 sec) 
Heartbeat CPU  3 instructions:   42000002 cycles:   20120989 heartbeat IPC: 1.89463 cumulative IPC: 2.08737 (Simulation time: 0 hr 4 min 36 sec) 
Heartbeat CPU  0 instructions:   39000002 cycles:   20169802 heartbeat IPC: 1.88347 cumulative IPC: 1.93358 (Simulation time: 0 hr 4 min 37 sec) 
Heartbeat CPU  1 instructions:   42000000 cycles:   20401038 heartbeat IPC: 1.95247 cumulative IPC: 2.05872 (Simulation time: 0 hr 4 min 40 sec) 
Heartbeat CPU  2 instructions:   43000000 cycles:   20438131 heartbeat IPC: 1.72022 cumulative IPC: 2.10391 (Simulation time: 0 hr 4 min 40 sec) 
Heartbeat CPU  3 instructions:   43000003 cycles:   20703812 heartbeat IPC: 1.71579 cumulative IPC: 2.07691 (Simulation time: 0 hr 4 min 43 sec) 
Heartbeat CPU  0 instructions:   40000000 cycles:   20725352 heartbeat IPC: 1.80001 cumulative IPC: 1.93000 (Simulation time: 0 hr 4 min 44 sec) 
Heartbeat CPU  1 instructions:   43000002 cycles:   20906352 heartbeat IPC: 1.97897 cumulative IPC: 2.05679 (Simulation time: 0 hr 4 min 46 sec) 
Heartbeat CPU  2 instructions:   44000000 cycles:   21027895 heartbeat IPC: 1.69559 cumulative IPC: 2.09246 (Simulation time: 0 hr 4 min 48 sec) 
Heartbeat CPU  3 instructions:   44000000 cycles:   21225752 heartbeat IPC: 1.91592 cumulative IPC: 2.07295 (Simulation time: 0 hr 4 min 50 sec) 
Heartbeat CPU  0 instructions:   41000002 cycles:   21226799 heartbeat IPC: 1.99423 cumulative IPC: 1.93152 (Simulation time: 0 hr 4 min 50 sec) 
Heartbeat CPU  1 instructions:   44000000 cycles:   21416833 heartbeat IPC: 1.95893 cumulative IPC: 2.05446 (Simulation time: 0 hr 4 min 53 sec) 
Heartbeat CPU  2 instructions:   45000003 cycles:   21606771 heartbeat IPC: 1.72749 cumulative IPC: 2.08268 (Simulation time: 0 hr 4 min 55 sec) 
Heartbeat CPU  0 instructions:   42000001 cycles:   21732841 heartbeat IPC: 1.97612 cumulative IPC: 1.93256 (Simulation time: 0 hr 4 min 57 sec) 
Heartbeat CPU  3 instructions:   45000003 cycles:   21751122 heartbeat IPC: 1.90343 cumulative IPC: 2.06886 (Simulation time: 0 hr 4 min 57 sec) 
Heartbeat CPU  1 instructions:   45000002 cycles:   21943799 heartbeat IPC: 1.89766 cumulative IPC: 2.05069 (Simulation time: 0 hr 5 min 0 sec) 
Heartbeat CPU  2 instructions:   46000001 cycles:   22183343 heartbeat IPC: 1.73439 cumulative IPC: 2.07363 (Simulation time: 0 hr 5 min 3 sec) 
Heartbeat CPU  0 instructions:   43000001 cycles:   22258543 heartbeat IPC: 1.90222 cumulative IPC: 1.93184 (Simulation time: 0 hr 5 min 4 sec) 
Heartbeat CPU  3 instructions:   46000000 cycles:   22271553 heartbeat IPC: 1.92148 cumulative IPC: 2.06541 (Simulation time: 0 hr 5 min 4 sec) 
Heartbeat CPU  1 instructions:   46000002 cycles:   22445715 heartbeat IPC: 1.99237 cumulative IPC: 2.04939 (Simulation time: 0 hr 5 min 6 sec) 
Heartbeat CPU  2 instructions:   47000001 cycles:   22773156 heartbeat IPC: 1.69545 cumulative IPC: 2.06383 (Simulation time: 0 hr 5 min 10 sec) 
Heartbeat CPU  3 instructions:   47000001 cycles:   22776187 heartbeat IPC: 1.98164 cumulative IPC: 2.06356 (Simulation time: 0 hr 5 min 10 sec) 
Heartbeat CPU  0 instructions:   44000000 cycles:   22795104 heartbeat IPC: 1.86372 cumulative IPC: 1.93024 (Simulation time: 0 hr 5 min 11 sec) 
Heartbeat CPU  1 instructions:   47000002 cycles:   22983367 heartbeat IPC: 1.85994 cumulative IPC: 2.04496 (Simulation time: 0 hr 5 min 13 sec) 
Heartbeat CPU  3 instructions:   48000000 cycles:   23311854 heartbeat IPC: 1.86683 cumulative IPC: 2.05904 (Simulation time: 0 hr 5 min 17 sec) 
Heartbeat CPU  2 instructions:   48000000 cycles:   23339222 heartbeat IPC: 1.76658 cumulative IPC: 2.05662 (Simulation time: 0 hr 5 min 18 sec) 
Heartbeat CPU  0 instructions:   45000003 cycles:   23341632 heartbeat IPC: 1.82974 cumulative IPC: 1.92789 (Simulation time: 0 hr 5 min 18 sec) 
Heartbeat CPU  1 instructions:   48000000 cycles:   23503133 heartbeat IPC: 1.92394 cumulative IPC: 2.04228 (Simulation time: 0 hr 5 min 20 sec) 
Heartbeat CPU  2 instructions:   49000001 cycles:   23819720 heartbeat IPC: 2.08118 cumulative IPC: 2.05712 (Simulation time: 0 hr 5 min 24 sec) 
Heartbeat CPU  0 instructions:   46000002 cycles:   23850622 heartbeat IPC: 1.96467 cumulative IPC: 1.92867 (Simulation time: 0 hr 5 min 25 sec) 
Heartbeat CPU  3 instructions:   49000003 cycles:   23888333 heartbeat IPC: 1.73467 cumulative IPC: 2.05121 (Simulation time: 0 hr 5 min 25 sec) 
Heartbeat CPU  1 instructions:   49000001 cycles:   23988459 heartbeat IPC: 2.06047 cumulative IPC: 2.04265 (Simulation time: 0 hr 5 min 27 sec) 
Heartbeat CPU  2 instructions:   50000000 cycles:   24348090 heartbeat IPC: 1.89261 cumulative IPC: 2.05355 (Simulation time: 0 hr 5 min 31 sec) 
Heartbeat CPU  0 instructions:   47000001 cycles:   24357228 heartbeat IPC: 1.97392 cumulative IPC: 1.92961 (Simulation time: 0 hr 5 min 32 sec) 
Heartbeat CPU  3 instructions:   50000000 cycles:   24414585 heartbeat IPC: 1.90022 cumulative IPC: 2.04796 (Simulation time: 0 hr 5 min 32 sec) 
Heartbeat CPU  1 instructions:   50000000 cycles:   24446858 heartbeat IPC: 2.18150 cumulative IPC: 2.04525 (Simulation time: 0 hr 5 min 33 sec) 
Heartbeat CPU  0 instructions:   48000000 cycles:   24872540 heartbeat IPC: 1.94057 cumulative IPC: 1.92984 (Simulation time: 0 hr 5 min 38 sec) 
Heartbeat CPU  1 instructions:   51000000 cycles:   24938974 heartbeat IPC: 2.03204 cumulative IPC: 0.04010 (Simulation time: 0 hr 5 min 39 sec) 
Heartbeat CPU  3 instructions:   51000001 cycles:   24947469 heartbeat IPC: 1.87658 cumulative IPC: 0.04008 (Simulation time: 0 hr 5 min 39 sec) 
Heartbeat CPU  2 instructions:   51000002 cycles:   25054810 heartbeat IPC: 1.41499 cumulative IPC: 0.03991 (Simulation time: 0 hr 5 min 40 sec) 
Heartbeat CPU  0 instructions:   49000000 cycles:   25404721 heartbeat IPC: 1.87906 cumulative IPC: 1.92878 (Simulation time: 0 hr 5 min 45 sec) 
Heartbeat CPU  3 instructions:   52000000 cycles:   25479291 heartbeat IPC: 1.88033 cumulative IPC: 0.07850 (Simulation time: 0 hr 5 min 46 sec) 
Heartbeat CPU  1 instructions:   52000000 cycles:   25536927 heartbeat IPC: 1.67237 cumulative IPC: 0.07832 (Simulation time: 0 hr 5 min 46 sec) 
Heartbeat CPU  2 instructions:   52000000 cycles:   25653177 heartbeat IPC: 1.67121 cumulative IPC: 0.07796 (Simulation time: 0 hr 5 min 48 sec) 
Heartbeat CPU  0 instructions:   50000001 cycles:   25939918 heartbeat IPC: 1.86847 cumulative IPC: 1.92753 (Simulation time: 0 hr 5 min 51 sec) 

Warmup complete CPU  0 instructions:   50000001 cycles:   25939918 (Simulation time: 0 hr 5 min 51 sec) 
Warmup complete CPU  1 instructions:   52773889 cycles:   25939917 (Simulation time: 0 hr 5 min 51 sec) 
Warmup complete CPU  2 instructions:   52512700 cycles:   25939918 (Simulation time: 0 hr 5 min 51 sec) 
Warmup complete CPU  3 instructions:   52884345 cycles:   25939918 (Simulation time: 0 hr 5 min 51 sec) 

Heartbeat CPU  3 instructions:   53000003 cycles:   26482170 heartbeat IPC: 0.99713 cumulative IPC: 0.21329 (Simulation time: 0 hr 5 min 52 sec) 
Heartbeat CPU  1 instructions:   53000002 cycles:   27010233 heartbeat IPC: 0.67875 cumulative IPC: 0.21126 (Simulation time: 0 hr 5 min 53 sec) 
Heartbeat CPU  2 instructions:   53000000 cycles:   28824830 heartbeat IPC: 0.31529 cumulative IPC: 0.16891 (Simulation time: 0 hr 5 min 57 sec) 
Heartbeat CPU  0 instructions:   51000000 cycles:   30646113 heartbeat IPC: 0.21249 cumulative IPC: 0.21249 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  3 instructions:   54000002 cycles:   31204257 heartbeat IPC: 0.21177 cumulative IPC: 0.21193 (Simulation time: 0 hr 6 min 1 sec) 
Heartbeat CPU  1 instructions:   54000000 cycles:   31606585 heartbeat IPC: 0.21756 cumulative IPC: 0.21637 (Simulation time: 0 hr 6 min 2 sec) 
Heartbeat CPU  2 instructions:   54000001 cycles:   34706512 heartbeat IPC: 0.17002 cumulative IPC: 0.16966 (Simulation time: 0 hr 6 min 8 sec) 
Heartbeat CPU  0 instructions:   52000000 cycles:   35479584 heartbeat IPC: 0.20689 cumulative IPC: 0.20965 (Simulation time: 0 hr 6 min 9 sec) 
Heartbeat CPU  3 instructions:   55000001 cycles:   35909327 heartbeat IPC: 0.21254 cumulative IPC: 0.21221 (Simulation time: 0 hr 6 min 10 sec) 
Heartbeat CPU  1 instructions:   55000002 cycles:   36339699 heartbeat IPC: 0.21128 cumulative IPC: 0.21405 (Simulation time: 0 hr 6 min 11 sec) 
Heartbeat CPU  0 instructions:   53000000 cycles:   40213137 heartbeat IPC: 0.21126 cumulative IPC: 0.21018 (Simulation time: 0 hr 6 min 19 sec) 
Heartbeat CPU  2 instructions:   55000002 cycles:   40484436 heartbeat IPC: 0.17307 cumulative IPC: 0.17101 (Simulation time: 0 hr 6 min 19 sec) 
Heartbeat CPU  3 instructions:   56000000 cycles:   40565278 heartbeat IPC: 0.21478 cumulative IPC: 0.21303 (Simulation time: 0 hr 6 min 19 sec) 
Heartbeat CPU  1 instructions:   56000000 cycles:   41027552 heartbeat IPC: 0.21332 cumulative IPC: 0.21382 (Simulation time: 0 hr 6 min 20 sec) 
Heartbeat CPU  0 instructions:   54000002 cycles:   44857614 heartbeat IPC: 0.21531 cumulative IPC: 0.21144 (Simulation time: 0 hr 6 min 27 sec) 
Heartbeat CPU  3 instructions:   57000000 cycles:   45266740 heartbeat IPC: 0.21270 cumulative IPC: 0.21295 (Simulation time: 0 hr 6 min 28 sec) 
Heartbeat CPU  1 instructions:   57000001 cycles:   45718216 heartbeat IPC: 0.21319 cumulative IPC: 0.21367 (Simulation time: 0 hr 6 min 29 sec) 
Heartbeat CPU  2 instructions:   56000000 cycles:   46461146 heartbeat IPC: 0.16732 cumulative IPC: 0.16994 (Simulation time: 0 hr 6 min 30 sec) 
Heartbeat CPU  0 instructions:   55000000 cycles:   49479480 heartbeat IPC: 0.21636 cumulative IPC: 0.21241 (Simulation time: 0 hr 6 min 36 sec) 
Heartbeat CPU  3 instructions:   58000003 cycles:   49991186 heartbeat IPC: 0.21167 cumulative IPC: 0.21270 (Simulation time: 0 hr 6 min 37 sec) 
Heartbeat CPU  1 instructions:   58000000 cycles:   50358706 heartbeat IPC: 0.21549 cumulative IPC: 0.21402 (Simulation time: 0 hr 6 min 38 sec) 
Heartbeat CPU  2 instructions:   57000002 cycles:   52386041 heartbeat IPC: 0.16878 cumulative IPC: 0.16968 (Simulation time: 0 hr 6 min 42 sec) 
Heartbeat CPU  0 instructions:   56000000 cycles:   54130788 heartbeat IPC: 0.21499 cumulative IPC: 0.21283 (Simulation time: 0 hr 6 min 45 sec) 
Heartbeat CPU  3 instructions:   59000001 cycles:   54614038 heartbeat IPC: 0.21632 cumulative IPC: 0.21328 (Simulation time: 0 hr 6 min 46 sec) 
Heartbeat CPU  1 instructions:   59000001 cycles:   55026227 heartbeat IPC: 0.21425 cumulative IPC: 0.21406 (Simulation time: 0 hr 6 min 47 sec) 
Heartbeat CPU  2 instructions:   58000001 cycles:   58313836 heartbeat IPC: 0.16870 cumulative IPC: 0.16950 (Simulation time: 0 hr 6 min 53 sec) 
Heartbeat CPU  0 instructions:   57000000 cycles:   58750428 heartbeat IPC: 0.21647 cumulative IPC: 0.21335 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  3 instructions:   60000000 cycles:   59431466 heartbeat IPC: 0.20758 cumulative IPC: 0.21246 (Simulation time: 0 hr 6 min 55 sec) 
Heartbeat CPU  1 instructions:   60000000 cycles:   59597874 heartbeat IPC: 0.21874 cumulative IPC: 0.21469 (Simulation time: 0 hr 6 min 55 sec) 
Heartbeat CPU  0 instructions:   58000002 cycles:   63405198 heartbeat IPC: 0.21483 cumulative IPC: 0.21353 (Simulation time: 0 hr 7 min 2 sec) 
Heartbeat CPU  3 instructions:   61000002 cycles:   64070090 heartbeat IPC: 0.21558 cumulative IPC: 0.21284 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  2 instructions:   59000003 cycles:   64223357 heartbeat IPC: 0.16922 cumulative IPC: 0.16945 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  1 instructions:   61000000 cycles:   64397627 heartbeat IPC: 0.20834 cumulative IPC: 0.21390 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  0 instructions:   59000003 cycles:   68023532 heartbeat IPC: 0.21653 cumulative IPC: 0.21386 (Simulation time: 0 hr 7 min 11 sec) 
Heartbeat CPU  3 instructions:   62000001 cycles:   68671287 heartbeat IPC: 0.21733 cumulative IPC: 0.21332 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  1 instructions:   62000000 cycles:   69043972 heartbeat IPC: 0.21522 cumulative IPC: 0.21404 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  2 instructions:   60000000 cycles:   70041731 heartbeat IPC: 0.17187 cumulative IPC: 0.16977 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:   60000000 cycles:   72649682 heartbeat IPC: 0.21616 cumulative IPC: 0.21409 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  3 instructions:   63000001 cycles:   73376336 heartbeat IPC: 0.21254 cumulative IPC: 0.21325 (Simulation time: 0 hr 7 min 22 sec) 
Heartbeat CPU  1 instructions:   63000000 cycles:   73876204 heartbeat IPC: 0.20694 cumulative IPC: 0.21333 (Simulation time: 0 hr 7 min 23 sec) 
Heartbeat CPU  2 instructions:   61000001 cycles:   75812451 heartbeat IPC: 0.17329 cumulative IPC: 0.17018 (Simulation time: 0 hr 7 min 26 sec) 
Heartbeat CPU  0 instructions:   61000000 cycles:   77304684 heartbeat IPC: 0.21482 cumulative IPC: 0.21415 (Simulation time: 0 hr 7 min 30 sec) 
Heartbeat CPU  3 instructions:   64000000 cycles:   78236016 heartbeat IPC: 0.20577 cumulative IPC: 0.21255 (Simulation time: 0 hr 7 min 32 sec) 
Heartbeat CPU  1 instructions:   64000000 cycles:   78251934 heartbeat IPC: 0.22853 cumulative IPC: 0.21460 (Simulation time: 0 hr 7 min 32 sec) 
Heartbeat CPU  2 instructions:   62000002 cycles:   80711035 heartbeat IPC: 0.20414 cumulative IPC: 0.17322 (Simulation time: 0 hr 7 min 36 sec) 
Heartbeat CPU  0 instructions:   62000003 cycles:   82034715 heartbeat IPC: 0.21142 cumulative IPC: 0.21392 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  3 instructions:   65000002 cycles:   83078677 heartbeat IPC: 0.20650 cumulative IPC: 0.21204 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  1 instructions:   65000000 cycles:   83155644 heartbeat IPC: 0.20393 cumulative IPC: 0.21368 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  2 instructions:   63000002 cycles:   86407896 heartbeat IPC: 0.17554 cumulative IPC: 0.17344 (Simulation time: 0 hr 7 min 47 sec) 
Heartbeat CPU  0 instructions:   63000000 cycles:   86773630 heartbeat IPC: 0.21102 cumulative IPC: 0.21370 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  3 instructions:   66000001 cycles:   87746557 heartbeat IPC: 0.21423 cumulative IPC: 0.21220 (Simulation time: 0 hr 7 min 50 sec) 
Heartbeat CPU  1 instructions:   66000001 cycles:   87939266 heartbeat IPC: 0.20905 cumulative IPC: 0.21333 (Simulation time: 0 hr 7 min 50 sec) 
Heartbeat CPU  0 instructions:   64000000 cycles:   91752707 heartbeat IPC: 0.20084 cumulative IPC: 0.21272 (Simulation time: 0 hr 7 min 57 sec) 
Heartbeat CPU  2 instructions:   64000000 cycles:   92041293 heartbeat IPC: 0.17751 cumulative IPC: 0.17378 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  3 instructions:   67000001 cycles:   92328868 heartbeat IPC: 0.21823 cumulative IPC: 0.21262 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  1 instructions:   67000003 cycles:   92549255 heartbeat IPC: 0.21692 cumulative IPC: 0.21358 (Simulation time: 0 hr 7 min 59 sec) 
Heartbeat CPU  0 instructions:   65000001 cycles:   96048409 heartbeat IPC: 0.23279 cumulative IPC: 0.21395 (Simulation time: 0 hr 8 min 6 sec) 
Heartbeat CPU  2 instructions:   65000000 cycles:   96375069 heartbeat IPC: 0.23075 cumulative IPC: 0.17729 (Simulation time: 0 hr 8 min 7 sec) 
Heartbeat CPU  1 instructions:   68000000 cycles:   97007054 heartbeat IPC: 0.22433 cumulative IPC: 0.21425 (Simulation time: 0 hr 8 min 8 sec) 
Heartbeat CPU  3 instructions:   68000000 cycles:   97027500 heartbeat IPC: 0.21283 cumulative IPC: 0.21263 (Simulation time: 0 hr 8 min 8 sec) 
Heartbeat CPU  0 instructions:   66000000 cycles:   99089896 heartbeat IPC: 0.32879 cumulative IPC: 0.21873 (Simulation time: 0 hr 8 min 12 sec) 
Heartbeat CPU  0 instructions:   67000002 cycles:   99643192 heartbeat IPC: 1.80735 cumulative IPC: 0.23065 (Simulation time: 0 hr 8 min 15 sec) 
Heartbeat CPU  2 instructions:   66000003 cycles:  100728704 heartbeat IPC: 0.22969 cumulative IPC: 0.18034 (Simulation time: 0 hr 8 min 17 sec) 
Heartbeat CPU  1 instructions:   69000000 cycles:  101472530 heartbeat IPC: 0.22394 cumulative IPC: 0.21482 (Simulation time: 0 hr 8 min 19 sec) 
Heartbeat CPU  3 instructions:   69000000 cycles:  101607491 heartbeat IPC: 0.21834 cumulative IPC: 0.21298 (Simulation time: 0 hr 8 min 19 sec) 
Heartbeat CPU  2 instructions:   67000003 cycles:  102130393 heartbeat IPC: 0.71343 cumulative IPC: 0.19015 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  0 instructions:   68000000 cycles:  102988355 heartbeat IPC: 0.29894 cumulative IPC: 0.23362 (Simulation time: 0 hr 8 min 23 sec) 
Heartbeat CPU  1 instructions:   70000001 cycles:  106133609 heartbeat IPC: 0.21454 cumulative IPC: 0.21481 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  3 instructions:   70000000 cycles:  106288341 heartbeat IPC: 0.21364 cumulative IPC: 0.21302 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  2 instructions:   68000000 cycles:  106672320 heartbeat IPC: 0.22017 cumulative IPC: 0.19184 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  0 instructions:   69000000 cycles:  107592451 heartbeat IPC: 0.21720 cumulative IPC: 0.23269 (Simulation time: 0 hr 8 min 31 sec) 
Heartbeat CPU  1 instructions:   71000002 cycles:  110800769 heartbeat IPC: 0.21426 cumulative IPC: 0.21478 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  3 instructions:   71000000 cycles:  110980538 heartbeat IPC: 0.21312 cumulative IPC: 0.21302 (Simulation time: 0 hr 8 min 38 sec) 
Heartbeat CPU  0 instructions:   70000002 cycles:  112197473 heartbeat IPC: 0.21715 cumulative IPC: 0.23186 (Simulation time: 0 hr 8 min 40 sec) 
Heartbeat CPU  2 instructions:   69000002 cycles:  112408172 heartbeat IPC: 0.17434 cumulative IPC: 0.19067 (Simulation time: 0 hr 8 min 41 sec) 
Heartbeat CPU  1 instructions:   72000000 cycles:  115499491 heartbeat IPC: 0.21282 cumulative IPC: 0.21467 (Simulation time: 0 hr 8 min 46 sec) 
Heartbeat CPU  3 instructions:   72000000 cycles:  115641833 heartbeat IPC: 0.21453 cumulative IPC: 0.21310 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:   71000002 cycles:  116943471 heartbeat IPC: 0.21070 cumulative IPC: 0.23076 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  2 instructions:   70000002 cycles:  118232515 heartbeat IPC: 0.17169 cumulative IPC: 0.18948 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  1 instructions:   73000000 cycles:  120216965 heartbeat IPC: 0.21198 cumulative IPC: 0.21454 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  3 instructions:   73000002 cycles:  120267143 heartbeat IPC: 0.21620 cumulative IPC: 0.21325 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:   72000000 cycles:  121643131 heartbeat IPC: 0.21278 cumulative IPC: 0.22988 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  2 instructions:   71000000 cycles:  124119720 heartbeat IPC: 0.16986 cumulative IPC: 0.18830 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  1 instructions:   74000000 cycles:  124834742 heartbeat IPC: 0.21655 cumulative IPC: 0.21463 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  3 instructions:   74000000 cycles:  124965403 heartbeat IPC: 0.21284 cumulative IPC: 0.21323 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  0 instructions:   73000000 cycles:  126337646 heartbeat IPC: 0.21301 cumulative IPC: 0.22909 (Simulation time: 0 hr 9 min 7 sec) 
Heartbeat CPU  3 instructions:   75000003 cycles:  129470161 heartbeat IPC: 0.22199 cumulative IPC: 0.21362 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  1 instructions:   75000000 cycles:  129492255 heartbeat IPC: 0.21471 cumulative IPC: 0.21464 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  2 instructions:   72000000 cycles:  129930829 heartbeat IPC: 0.17208 cumulative IPC: 0.18739 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:   74000002 cycles:  131077392 heartbeat IPC: 0.21098 cumulative IPC: 0.22827 (Simulation time: 0 hr 9 min 16 sec) 
Heartbeat CPU  1 instructions:   76000000 cycles:  134095241 heartbeat IPC: 0.21725 cumulative IPC: 0.21475 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  3 instructions:   76000000 cycles:  134133919 heartbeat IPC: 0.21442 cumulative IPC: 0.21365 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:   75000002 cycles:  135731896 heartbeat IPC: 0.21485 cumulative IPC: 0.22770 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  2 instructions:   73000002 cycles:  135796662 heartbeat IPC: 0.17048 cumulative IPC: 0.18649 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  1 instructions:   77000002 cycles:  138728899 heartbeat IPC: 0.21581 cumulative IPC: 0.21479 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  3 instructions:   77000001 cycles:  138768135 heartbeat IPC: 0.21579 cumulative IPC: 0.21374 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:  140339223 heartbeat IPC: 0.21705 cumulative IPC: 0.22727 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  2 instructions:   74000002 cycles:  141716321 heartbeat IPC: 0.16893 cumulative IPC: 0.18559 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  3 instructions:   78000002 cycles:  143265916 heartbeat IPC: 0.22233 cumulative IPC: 0.21407 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  1 instructions:   78000000 cycles:  143363369 heartbeat IPC: 0.21577 cumulative IPC: 0.21483 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:   77000001 cycles:  144990744 heartbeat IPC: 0.21498 cumulative IPC: 0.22679 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  2 instructions:   75000003 cycles:  147638177 heartbeat IPC: 0.16887 cumulative IPC: 0.18478 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  3 instructions:   79000001 cycles:  147888074 heartbeat IPC: 0.21635 cumulative IPC: 0.21415 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  1 instructions:   79000003 cycles:  148057822 heartbeat IPC: 0.21302 cumulative IPC: 0.21476 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:   78000000 cycles:  149644247 heartbeat IPC: 0.21489 cumulative IPC: 0.22635 (Simulation time: 0 hr 9 min 52 sec) 
