*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/NUTCH/traces/nutch_phase4_core0.trace.xz
Core_0_L1I_acc_level_0 181527
Core_0_L1I_acc_level_1 0
Core_0_L1I_acc_level_2 0
Core_0_L1I_acc_level_3 0
Core_0_L1I_acc_level_4 0
Core_0_L1I_acc_level_5 0
Core_0_L1I_acc_level_6 0
Core_0_L1I_acc_level_7 0
Core_0_L1I_acc_level_8 0
Core_0_L1I_acc_level_9 0

Core_0_L2C_total_access 2669835
Core_0_L2C_total_hit 1912665
Core_0_L2C_total_miss 757170
Core_0_L2C_loads 1473439
Core_0_L2C_load_hit 1203777
Core_0_L2C_load_miss 269662
Core_0_L2C_RFOs 206522
Core_0_L2C_RFO_hit 140019
Core_0_L2C_RFO_miss 66503
Core_0_L2C_prefetches 447706
Core_0_L2C_prefetch_hit 30138
Core_0_L2C_prefetch_miss 417568
Core_0_L2C_writebacks 542168
Core_0_L2C_writeback_hit 538731
Core_0_L2C_writeback_miss 3437
Core_0_L2C_prefetch_requested 1349012
Core_0_L2C_prefetch_dropped 0
Core_0_L2C_prefetch_issued 1349012
Core_0_L2C_prefetch_filled 582922
Core_0_L2C_prefetch_useful 425341
Core_0_L2C_prefetch_useless 157350
Core_0_L2C_prefetch_late 14697
Core_0_L2C_average_miss_latency 144.20051

Core_0_L2C_rq_access 1762314
Core_0_L2C_rq_forward 0
Core_0_L2C_rq_merged 0
Core_0_L2C_rq_to_cache 1762182
Core_0_L2C_rq_full 0

Core_0_L2C_wq_access 575831
Core_0_L2C_wq_forward 135
Core_0_L2C_wq_merged 0
Core_0_L2C_wq_to_cache 575831
Core_0_L2C_wq_full 0

Core_0_L2C_pq_access 1349012
Core_0_L2C_pq_forward 0
Core_0_L2C_pq_merged 17101
Core_0_L2C_pq_to_cache 1331908
Core_0_L2C_pq_full 0

Core_0_L2C_acc_epochs 181527
Core_0_L2C_acc_level_0 74341
Core_0_L2C_acc_level_1 8736
Core_0_L2C_acc_level_2 6688
Core_0_L2C_acc_level_3 4829
Core_0_L2C_acc_level_4 5086
Core_0_L2C_acc_level_5 8318
Core_0_L2C_acc_level_6 6378
Core_0_L2C_acc_level_7 7805
Core_0_L2C_acc_level_8 8856
Core_0_L2C_acc_level_9 50490

Core_0_LLC_total_access 1555213
Core_0_LLC_total_hit 814476
Core_0_LLC_total_miss 740737
Core_0_LLC_loads 255608
Core_0_LLC_load_hit 185834
Core_0_LLC_load_miss 69774
Core_0_LLC_RFOs 66475
Core_0_LLC_RFO_hit 13000
Core_0_LLC_RFO_miss 53475
Core_0_LLC_prefetches 879793
Core_0_LLC_prefetch_hit 346177
Core_0_LLC_prefetch_miss 533616
Core_0_LLC_writebacks 353337
Core_0_LLC_writeback_hit 269465
Core_0_LLC_writeback_miss 83872
Core_0_LLC_prefetch_requested 0
Core_0_LLC_prefetch_dropped 0
Core_0_LLC_prefetch_issued 0
Core_0_LLC_prefetch_filled 2904457
Core_0_LLC_prefetch_useful 468688
Core_0_LLC_prefetch_useless 2357341
Core_0_LLC_prefetch_late 23477
Core_0_LLC_average_miss_latency 742.48287

Core_0_LLC_rq_access 1513093
Core_0_LLC_rq_forward 0
Core_0_LLC_rq_merged 0
Core_0_LLC_rq_to_cache 1513074
Core_0_LLC_rq_full 0

Core_0_LLC_wq_access 1520155
Core_0_LLC_wq_forward 23
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 1520155
Core_0_LLC_wq_full 0

Core_0_LLC_pq_access 5064195
Core_0_LLC_pq_forward 0
Core_0_LLC_pq_merged 3800
Core_0_LLC_pq_to_cache 5060391
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 483517
Core_0_LLC_acc_level_0 336133
Core_0_LLC_acc_level_1 42759
Core_0_LLC_acc_level_2 29144
Core_0_LLC_acc_level_3 18549
Core_0_LLC_acc_level_4 11166
Core_0_LLC_acc_level_5 13650
Core_0_LLC_acc_level_6 7332
Core_0_LLC_acc_level_7 5079
Core_0_LLC_acc_level_8 3610
Core_0_LLC_acc_level_9 16095

Core_0_major_page_fault 0
Core_0_minor_page_fault 7594

Core_1_instructions 150000001
Core_1_cycles 444534441
Core_1_IPC 0.33743

Core_1_branch_prediction_accuracy 95.41189
Core_1_branch_MPKI 7.74989
Core_1_average_ROB_occupancy_at_mispredict 86.90145

Core_1_L1D_total_access 28897004
Core_1_L1D_total_hit 27865049
Core_1_L1D_total_miss 1031955
Core_1_L1D_loads 15927492
Core_1_L1D_load_hit 15140123
Core_1_L1D_load_miss 787369
Core_1_L1D_RFOs 12969512
Core_1_L1D_RFO_hit 12724926
Core_1_L1D_RFO_miss 244586
Core_1_L1D_prefetches 0
Core_1_L1D_prefetch_hit 0
Core_1_L1D_prefetch_miss 0
Core_1_L1D_writebacks 0
Core_1_L1D_writeback_hit 0
Core_1_L1D_writeback_miss 0
Core_1_L1D_prefetch_requested 0
Core_1_L1D_prefetch_dropped 0
Core_1_L1D_prefetch_issued 0
Core_1_L1D_prefetch_filled 0
Core_1_L1D_prefetch_useful 0
Core_1_L1D_prefetch_useless 0
Core_1_L1D_prefetch_late 0
Core_1_L1D_average_miss_latency 68.20372

Core_1_L1D_rq_access 26681176
Core_1_L1D_rq_forward 0
Core_1_L1D_rq_merged 9870257
Core_1_L1D_rq_to_cache 16809556
Core_1_L1D_rq_full 0

Core_1_L1D_wq_access 14976309
Core_1_L1D_wq_forward 1363
Core_1_L1D_wq_merged 359792
Core_1_L1D_wq_to_cache 14616517
Core_1_L1D_wq_full 6242

Core_1_L1D_pq_access 0
Core_1_L1D_pq_forward 0
Core_1_L1D_pq_merged 0
Core_1_L1D_pq_to_cache 0
Core_1_L1D_pq_full 0

Core_1_L1D_acc_epochs 189481
Core_1_L1D_acc_level_0 189481
Core_1_L1D_acc_level_1 0
Core_1_L1D_acc_level_2 0
Core_1_L1D_acc_level_3 0
Core_1_L1D_acc_level_4 0
Core_1_L1D_acc_level_5 0
Core_1_L1D_acc_level_6 0
Core_1_L1D_acc_level_7 0
Core_1_L1D_acc_level_8 0
Core_1_L1D_acc_level_9 0

Core_1_L1I_total_access 28250399
Core_1_L1I_total_hit 27247327
Core_1_L1I_total_miss 1003072
Core_1_L1I_loads 28250399
Core_1_L1I_load_hit 27247327
Core_1_L1I_load_miss 1003072
Core_1_L1I_RFOs 0
Core_1_L1I_RFO_hit 0
Core_1_L1I_RFO_miss 0
Core_1_L1I_prefetches 0
Core_1_L1I_prefetch_hit 0
Core_1_L1I_prefetch_miss 0
Core_1_L1I_writebacks 0
Core_1_L1I_writeback_hit 0
Core_1_L1I_writeback_miss 0
Core_1_L1I_prefetch_requested 0
Core_1_L1I_prefetch_dropped 0
Core_1_L1I_prefetch_issued 0
Core_1_L1I_prefetch_filled 0
Core_1_L1I_prefetch_useful 0
Core_1_L1I_prefetch_useless 0
Core_1_L1I_prefetch_late 0
Core_1_L1I_average_miss_latency 77.93818

Core_1_L1I_rq_access 157651991
Core_1_L1I_rq_forward 0
Core_1_L1I_rq_merged 127363671
Core_1_L1I_rq_to_cache 30288320
Core_1_L1I_rq_full 0

Core_1_L1I_wq_access 0
Core_1_L1I_wq_forward 0
Core_1_L1I_wq_merged 0
Core_1_L1I_wq_to_cache 0
Core_1_L1I_wq_full 0

Core_1_L1I_pq_access 0
Core_1_L1I_pq_forward 0
Core_1_L1I_pq_merged 0
Core_1_L1I_pq_to_cache 0
Core_1_L1I_pq_full 0

Core_1_L1I_acc_epochs 189481
Core_1_L1I_acc_level_0 189481
Core_1_L1I_acc_level_1 0
Core_1_L1I_acc_level_2 0
Core_1_L1I_acc_level_3 0
Core_1_L1I_acc_level_4 0
Core_1_L1I_acc_level_5 0
Core_1_L1I_acc_level_6 0
Core_1_L1I_acc_level_7 0
Core_1_L1I_acc_level_8 0
Core_1_L1I_acc_level_9 0

Core_1_L2C_total_access 3040117
Core_1_L2C_total_hit 2214440
Core_1_L2C_total_miss 825677
Core_1_L2C_loads 1790378
Core_1_L2C_load_hit 1449789
Core_1_L2C_load_miss 340589
Core_1_L2C_RFOs 244289
Core_1_L2C_RFO_hit 166330
Core_1_L2C_RFO_miss 77959
Core_1_L2C_prefetches 429016
Core_1_L2C_prefetch_hit 26469
Core_1_L2C_prefetch_miss 402547
Core_1_L2C_writebacks 576434
Core_1_L2C_writeback_hit 571852
Core_1_L2C_writeback_miss 4582
Core_1_L2C_prefetch_requested 1359174
Core_1_L2C_prefetch_dropped 0
Core_1_L2C_prefetch_issued 1359174
Core_1_L2C_prefetch_filled 530484
Core_1_L2C_prefetch_useful 366031
Core_1_L2C_prefetch_useless 163924
Core_1_L2C_prefetch_late 17902
Core_1_L2C_average_miss_latency 126.43739

Core_1_L2C_rq_access 2157498
Core_1_L2C_rq_forward 0
Core_1_L2C_rq_merged 0
Core_1_L2C_rq_to_cache 2157130
Core_1_L2C_rq_full 0

Core_1_L2C_wq_access 612508
Core_1_L2C_wq_forward 371
Core_1_L2C_wq_merged 0
Core_1_L2C_wq_to_cache 612508
Core_1_L2C_wq_full 0

Core_1_L2C_pq_access 1359174
Core_1_L2C_pq_forward 0
Core_1_L2C_pq_merged 18125
Core_1_L2C_pq_to_cache 1341046
Core_1_L2C_pq_full 0

Core_1_L2C_acc_epochs 189481
Core_1_L2C_acc_level_0 90312
Core_1_L2C_acc_level_1 9320
Core_1_L2C_acc_level_2 7428
Core_1_L2C_acc_level_3 5330
Core_1_L2C_acc_level_4 4862
Core_1_L2C_acc_level_5 8083
Core_1_L2C_acc_level_6 5862
Core_1_L2C_acc_level_7 6888
Core_1_L2C_acc_level_8 7847
Core_1_L2C_acc_level_9 43549

Core_1_LLC_total_access 1634406
Core_1_LLC_total_hit 916560
Core_1_LLC_total_miss 717846
Core_1_LLC_loads 323981
Core_1_LLC_load_hit 255227
Core_1_LLC_load_miss 68754
Core_1_LLC_RFOs 77934
Core_1_LLC_RFO_hit 22861
Core_1_LLC_RFO_miss 55073
Core_1_LLC_prefetches 889531
Core_1_LLC_prefetch_hit 359501
Core_1_LLC_prefetch_miss 530030
Core_1_LLC_writebacks 342960
Core_1_LLC_writeback_hit 278971
Core_1_LLC_writeback_miss 63989
Core_1_LLC_prefetch_requested 0
Core_1_LLC_prefetch_dropped 0
Core_1_LLC_prefetch_issued 0
Core_1_LLC_prefetch_filled 2904457
Core_1_LLC_prefetch_useful 468688
Core_1_LLC_prefetch_useless 2357341
Core_1_LLC_prefetch_late 23477
Core_1_LLC_average_miss_latency 766.15950

Core_1_LLC_rq_access 1513093
Core_1_LLC_rq_forward 0
Core_1_LLC_rq_merged 0
Core_1_LLC_rq_to_cache 1513074
Core_1_LLC_rq_full 0

Core_1_LLC_wq_access 1520155
Core_1_LLC_wq_forward 23
Core_1_LLC_wq_merged 0
Core_1_LLC_wq_to_cache 1520155
Core_1_LLC_wq_full 0

Core_1_LLC_pq_access 5064195
Core_1_LLC_pq_forward 0
Core_1_LLC_pq_merged 3800
Core_1_LLC_pq_to_cache 5060391
Core_1_LLC_pq_full 0

Core_1_LLC_acc_epochs 483517
Core_1_LLC_acc_level_0 336133
Core_1_LLC_acc_level_1 42759
Core_1_LLC_acc_level_2 29144
Core_1_LLC_acc_level_3 18549
Core_1_LLC_acc_level_4 11166
Core_1_LLC_acc_level_5 13650
Core_1_LLC_acc_level_6 7332
Core_1_LLC_acc_level_7 5079
Core_1_LLC_acc_level_8 3610
Core_1_LLC_acc_level_9 16095

Core_1_major_page_fault 0
Core_1_minor_page_fault 7760

Core_2_instructions 150000001
Core_2_cycles 443779989
Core_2_IPC 0.33801

Core_2_branch_prediction_accuracy 96.28708
Core_2_branch_MPKI 5.89446
Core_2_average_ROB_occupancy_at_mispredict 103.25727

Core_2_L1D_total_access 28642427
Core_2_L1D_total_hit 27712060
Core_2_L1D_total_miss 930367
Core_2_L1D_loads 15232171
Core_2_L1D_load_hit 14512254
Core_2_L1D_load_miss 719917
Core_2_L1D_RFOs 13410256
Core_2_L1D_RFO_hit 13199806
Core_2_L1D_RFO_miss 210450
Core_2_L1D_prefetches 0
Core_2_L1D_prefetch_hit 0
Core_2_L1D_prefetch_miss 0
Core_2_L1D_writebacks 0
Core_2_L1D_writeback_hit 0
Core_2_L1D_writeback_miss 0
Core_2_L1D_prefetch_requested 0
Core_2_L1D_prefetch_dropped 0
Core_2_L1D_prefetch_issued 0
Core_2_L1D_prefetch_filled 0
Core_2_L1D_prefetch_useful 0
Core_2_L1D_prefetch_useless 0
Core_2_L1D_prefetch_late 0
Core_2_L1D_average_miss_latency 71.75475

Core_2_L1D_rq_access 25171891
Core_2_L1D_rq_forward 0
Core_2_L1D_rq_merged 9089076
Core_2_L1D_rq_to_cache 16081416
Core_2_L1D_rq_full 0

Core_2_L1D_wq_access 15359377
Core_2_L1D_wq_forward 1399
Core_2_L1D_wq_merged 383024
Core_2_L1D_wq_to_cache 14976353
Core_2_L1D_wq_full 24793

Core_2_L1D_pq_access 0
Core_2_L1D_pq_forward 0
Core_2_L1D_pq_merged 0
Core_2_L1D_pq_to_cache 0
Core_2_L1D_pq_full 0

Core_2_L1D_acc_epochs 175097
Core_2_L1D_acc_level_0 175097
Core_2_L1D_acc_level_1 0
Core_2_L1D_acc_level_2 0
Core_2_L1D_acc_level_3 0
Core_2_L1D_acc_level_4 0
Core_2_L1D_acc_level_5 0
Core_2_L1D_acc_level_6 0
Core_2_L1D_acc_level_7 0
Core_2_L1D_acc_level_8 0
Core_2_L1D_acc_level_9 0

Core_2_L1I_total_access 28267379
Core_2_L1I_total_hit 27794737
Core_2_L1I_total_miss 472642
Core_2_L1I_loads 28267379
Core_2_L1I_load_hit 27794737
Core_2_L1I_load_miss 472642
Core_2_L1I_RFOs 0
Core_2_L1I_RFO_hit 0
Core_2_L1I_RFO_miss 0
Core_2_L1I_prefetches 0
Core_2_L1I_prefetch_hit 0
Core_2_L1I_prefetch_miss 0
Core_2_L1I_writebacks 0
Core_2_L1I_writeback_hit 0
Core_2_L1I_writeback_miss 0
Core_2_L1I_prefetch_requested 0
Core_2_L1I_prefetch_dropped 0
Core_2_L1I_prefetch_issued 0
Core_2_L1I_prefetch_filled 0
Core_2_L1I_prefetch_useful 0
Core_2_L1I_prefetch_useless 0
Core_2_L1I_prefetch_late 0
Core_2_L1I_average_miss_latency 82.14211

Core_2_L1I_rq_access 157618383
Core_2_L1I_rq_forward 0
Core_2_L1I_rq_merged 127632635
Core_2_L1I_rq_to_cache 29985748
Core_2_L1I_rq_full 0

Core_2_L1I_wq_access 0
Core_2_L1I_wq_forward 0
Core_2_L1I_wq_merged 0
Core_2_L1I_wq_to_cache 0
Core_2_L1I_wq_full 0

Core_2_L1I_pq_access 0
Core_2_L1I_pq_forward 0
Core_2_L1I_pq_merged 0
Core_2_L1I_pq_to_cache 0
Core_2_L1I_pq_full 0

Core_2_L1I_acc_epochs 175097
Core_2_L1I_acc_level_0 175097
Core_2_L1I_acc_level_1 0
Core_2_L1I_acc_level_2 0
Core_2_L1I_acc_level_3 0
Core_2_L1I_acc_level_4 0
Core_2_L1I_acc_level_5 0
Core_2_L1I_acc_level_6 0
Core_2_L1I_acc_level_7 0
Core_2_L1I_acc_level_8 0
Core_2_L1I_acc_level_9 0

Core_2_L2C_total_access 2483129
Core_2_L2C_total_hit 1684204
Core_2_L2C_total_miss 798925
Core_2_L2C_loads 1192502
Core_2_L2C_load_hit 956251
Core_2_L2C_load_miss 236251
Core_2_L2C_RFOs 210440
Core_2_L2C_RFO_hit 128441
Core_2_L2C_RFO_miss 81999
Core_2_L2C_prefetches 513905
Core_2_L2C_prefetch_hit 35576
Core_2_L2C_prefetch_miss 478329
Core_2_L2C_writebacks 566282
Core_2_L2C_writeback_hit 563936
Core_2_L2C_writeback_miss 2346
Core_2_L2C_prefetch_requested 1487839
Core_2_L2C_prefetch_dropped 0
Core_2_L2C_prefetch_issued 1487839
Core_2_L2C_prefetch_filled 699985
Core_2_L2C_prefetch_useful 521997
Core_2_L2C_prefetch_useless 177122
Core_2_L2C_prefetch_late 16085
Core_2_L2C_average_miss_latency 147.52554

Core_2_L2C_rq_access 1489467
Core_2_L2C_rq_forward 0
Core_2_L2C_rq_merged 0
Core_2_L2C_rq_to_cache 1489386
Core_2_L2C_rq_full 0

Core_2_L2C_wq_access 595934
Core_2_L2C_wq_forward 81
Core_2_L2C_wq_merged 0
Core_2_L2C_wq_to_cache 595934
Core_2_L2C_wq_full 0

Core_2_L2C_pq_access 1487839
Core_2_L2C_pq_forward 0
Core_2_L2C_pq_merged 20029
Core_2_L2C_pq_to_cache 1467810
Core_2_L2C_pq_full 0

Core_2_L2C_acc_epochs 175097
Core_2_L2C_acc_level_0 55345
Core_2_L2C_acc_level_1 7968
Core_2_L2C_acc_level_2 6087
Core_2_L2C_acc_level_3 4649
Core_2_L2C_acc_level_4 5028
Core_2_L2C_acc_level_5 7462
Core_2_L2C_acc_level_6 6728
Core_2_L2C_acc_level_7 8365
Core_2_L2C_acc_level_8 10319
Core_2_L2C_acc_level_9 63146

Core_2_LLC_total_access 1645959
Core_2_LLC_total_hit 903388
Core_2_LLC_total_miss 742571
Core_2_LLC_loads 221028
Core_2_LLC_load_hit 163068
Core_2_LLC_load_miss 57960
Core_2_LLC_RFOs 81978
Core_2_LLC_RFO_hit 12171
Core_2_LLC_RFO_miss 69807
Core_2_LLC_prefetches 933739
Core_2_LLC_prefetch_hit 415085
Core_2_LLC_prefetch_miss 518654
Core_2_LLC_writebacks 409214
Core_2_LLC_writeback_hit 313064
Core_2_LLC_writeback_miss 96150
Core_2_LLC_prefetch_requested 0
Core_2_LLC_prefetch_dropped 0
Core_2_LLC_prefetch_issued 0
Core_2_LLC_prefetch_filled 2904457
Core_2_LLC_prefetch_useful 468688
Core_2_LLC_prefetch_useless 2357341
Core_2_LLC_prefetch_late 23477
Core_2_LLC_average_miss_latency 740.64909

Core_2_LLC_rq_access 1513093
Core_2_LLC_rq_forward 0
Core_2_LLC_rq_merged 0
Core_2_LLC_rq_to_cache 1513074
Core_2_LLC_rq_full 0

Core_2_LLC_wq_access 1520155
Core_2_LLC_wq_forward 23
Core_2_LLC_wq_merged 0
Core_2_LLC_wq_to_cache 1520155
Core_2_LLC_wq_full 0

Core_2_LLC_pq_access 5064195
Core_2_LLC_pq_forward 0
Core_2_LLC_pq_merged 3800
Core_2_LLC_pq_to_cache 5060391
Core_2_LLC_pq_full 0

Core_2_LLC_acc_epochs 483517
Core_2_LLC_acc_level_0 336133
Core_2_LLC_acc_level_1 42759
Core_2_LLC_acc_level_2 29144
Core_2_LLC_acc_level_3 18549
Core_2_LLC_acc_level_4 11166
Core_2_LLC_acc_level_5 13650
Core_2_LLC_acc_level_6 7332
Core_2_LLC_acc_level_7 5079
Core_2_LLC_acc_level_8 3610
Core_2_LLC_acc_level_9 16095

Core_2_major_page_fault 0
Core_2_minor_page_fault 8010

Core_3_instructions 150000003
Core_3_cycles 466890007
Core_3_IPC 0.32127

Core_3_branch_prediction_accuracy 95.54580
Core_3_branch_MPKI 7.54064
Core_3_average_ROB_occupancy_at_mispredict 87.06362

Core_3_L1D_total_access 28504016
Core_3_L1D_total_hit 27492497
Core_3_L1D_total_miss 1011519
Core_3_L1D_loads 15651410
Core_3_L1D_load_hit 14878814
Core_3_L1D_load_miss 772596
Core_3_L1D_RFOs 12852606
Core_3_L1D_RFO_hit 12613683
Core_3_L1D_RFO_miss 238923
Core_3_L1D_prefetches 0
Core_3_L1D_prefetch_hit 0
Core_3_L1D_prefetch_miss 0
Core_3_L1D_writebacks 0
Core_3_L1D_writeback_hit 0
Core_3_L1D_writeback_miss 0
Core_3_L1D_prefetch_requested 0
Core_3_L1D_prefetch_dropped 0
Core_3_L1D_prefetch_issued 0
Core_3_L1D_prefetch_filled 0
Core_3_L1D_prefetch_useful 0
Core_3_L1D_prefetch_useless 0
Core_3_L1D_prefetch_late 0
Core_3_L1D_average_miss_latency 70.79904

Core_3_L1D_rq_access 24968576
Core_3_L1D_rq_forward 0
Core_3_L1D_rq_merged 9231714
Core_3_L1D_rq_to_cache 15735859
Core_3_L1D_rq_full 0

Core_3_L1D_wq_access 14075759
Core_3_L1D_wq_forward 1003
Core_3_L1D_wq_merged 333779
Core_3_L1D_wq_to_cache 13741980
Core_3_L1D_wq_full 6920

Core_3_L1D_pq_access 0
Core_3_L1D_pq_forward 0
Core_3_L1D_pq_merged 0
Core_3_L1D_pq_to_cache 0
Core_3_L1D_pq_full 0

Core_3_L1D_acc_epochs 180305
Core_3_L1D_acc_level_0 180305
Core_3_L1D_acc_level_1 0
Core_3_L1D_acc_level_2 0
Core_3_L1D_acc_level_3 0
Core_3_L1D_acc_level_4 0
Core_3_L1D_acc_level_5 0
Core_3_L1D_acc_level_6 0
Core_3_L1D_acc_level_7 0
Core_3_L1D_acc_level_8 0
Core_3_L1D_acc_level_9 0

Core_3_L1I_total_access 28568348
Core_3_L1I_total_hit 27555329
Core_3_L1I_total_miss 1013019
Core_3_L1I_loads 28568348
Core_3_L1I_load_hit 27555329
Core_3_L1I_load_miss 1013019
Core_3_L1I_RFOs 0
Core_3_L1I_RFO_hit 0
Core_3_L1I_RFO_miss 0
Core_3_L1I_prefetches 0
Core_3_L1I_prefetch_hit 0
Core_3_L1I_prefetch_miss 0
Core_3_L1I_writebacks 0
Core_3_L1I_writeback_hit 0
Core_3_L1I_writeback_miss 0
Core_3_L1I_prefetch_requested 0
Core_3_L1I_prefetch_dropped 0
Core_3_L1I_prefetch_issued 0
Core_3_L1I_prefetch_filled 0
Core_3_L1I_prefetch_useful 0
Core_3_L1I_prefetch_useless 0
Core_3_L1I_prefetch_late 0
Core_3_L1I_average_miss_latency 73.24162

Core_3_L1I_rq_access 150000090
Core_3_L1I_rq_forward 0
Core_3_L1I_rq_merged 120875839
Core_3_L1I_rq_to_cache 29124251
Core_3_L1I_rq_full 0

Core_3_L1I_wq_access 0
Core_3_L1I_wq_forward 0
Core_3_L1I_wq_merged 0
Core_3_L1I_wq_to_cache 0
Core_3_L1I_wq_full 0

Core_3_L1I_pq_access 0
Core_3_L1I_pq_forward 0
Core_3_L1I_pq_merged 0
Core_3_L1I_pq_to_cache 0
Core_3_L1I_pq_full 0

Core_3_L1I_acc_epochs 180305
Core_3_L1I_acc_level_0 180305
Core_3_L1I_acc_level_1 0
Core_3_L1I_acc_level_2 0
Core_3_L1I_acc_level_3 0
Core_3_L1I_acc_level_4 0
Core_3_L1I_acc_level_5 0
Core_3_L1I_acc_level_6 0
Core_3_L1I_acc_level_7 0
Core_3_L1I_acc_level_8 0
Core_3_L1I_acc_level_9 0

Core_3_L2C_total_access 2998357
Core_3_L2C_total_hit 2155888
Core_3_L2C_total_miss 842469
Core_3_L2C_loads 1785563
Core_3_L2C_load_hit 1423150
Core_3_L2C_load_miss 362413
Core_3_L2C_RFOs 238813
Core_3_L2C_RFO_hit 149340
Core_3_L2C_RFO_miss 89473
Core_3_L2C_prefetches 414975
Core_3_L2C_prefetch_hit 29218
Core_3_L2C_prefetch_miss 385757
Core_3_L2C_writebacks 559006
Core_3_L2C_writeback_hit 554180
Core_3_L2C_writeback_miss 4826
Core_3_L2C_prefetch_requested 1250095
Core_3_L2C_prefetch_dropped 0
Core_3_L2C_prefetch_issued 1250095
Core_3_L2C_prefetch_filled 508931
Core_3_L2C_prefetch_useful 364031
Core_3_L2C_prefetch_useless 144698
Core_3_L2C_prefetch_late 15585
Core_3_L2C_average_miss_latency 125.08666

Core_3_L2C_rq_access 2024537
Core_3_L2C_rq_forward 0
Core_3_L2C_rq_merged 0
Core_3_L2C_rq_to_cache 2024376
Core_3_L2C_rq_full 0

Core_3_L2C_wq_access 559006
Core_3_L2C_wq_forward 161
Core_3_L2C_wq_merged 0
Core_3_L2C_wq_to_cache 559006
Core_3_L2C_wq_full 0

Core_3_L2C_pq_access 1250095
Core_3_L2C_pq_forward 0
Core_3_L2C_pq_merged 16678
Core_3_L2C_pq_to_cache 1233417
Core_3_L2C_pq_full 0

Core_3_L2C_acc_epochs 180305
Core_3_L2C_acc_level_0 80797
Core_3_L2C_acc_level_1 9304
Core_3_L2C_acc_level_2 7464
Core_3_L2C_acc_level_3 5394
Core_3_L2C_acc_level_4 5363
Core_3_L2C_acc_level_5 8362
Core_3_L2C_acc_level_6 5700
Core_3_L2C_acc_level_7 6887
Core_3_L2C_acc_level_8 7716
Core_3_L2C_acc_level_9 43318

Core_3_LLC_total_access 1651886
Core_3_LLC_total_hit 920737
Core_3_LLC_total_miss 731149
Core_3_LLC_loads 347021
Core_3_LLC_load_hit 274044
Core_3_LLC_load_miss 72977
Core_3_LLC_RFOs 89450
Core_3_LLC_RFO_hit 24943
Core_3_LLC_RFO_miss 64507
Core_3_LLC_prefetches 862376
Core_3_LLC_prefetch_hit 336167
Core_3_LLC_prefetch_miss 526209
Core_3_LLC_writebacks 353039
Core_3_LLC_writeback_hit 285583
Core_3_LLC_writeback_miss 67456
Core_3_LLC_prefetch_requested 0
Core_3_LLC_prefetch_dropped 0
Core_3_LLC_prefetch_issued 0
Core_3_LLC_prefetch_filled 2904457
Core_3_LLC_prefetch_useful 468688
Core_3_LLC_prefetch_useless 2357341
Core_3_LLC_prefetch_late 23477
Core_3_LLC_average_miss_latency 752.21950

Core_3_LLC_rq_access 1513093
Core_3_LLC_rq_forward 0
Core_3_LLC_rq_merged 0
Core_3_LLC_rq_to_cache 1513074
Core_3_LLC_rq_full 0

Core_3_LLC_wq_access 1520155
Core_3_LLC_wq_forward 23
Core_3_LLC_wq_merged 0
Core_3_LLC_wq_to_cache 1520155
Core_3_LLC_wq_full 0

Core_3_LLC_pq_access 5064195
Core_3_LLC_pq_forward 0
Core_3_LLC_pq_merged 3800
Core_3_LLC_pq_to_cache 5060391
Core_3_LLC_pq_full 0

Core_3_LLC_acc_epochs 483517
Core_3_LLC_acc_level_0 336133
Core_3_LLC_acc_level_1 42759
Core_3_LLC_acc_level_2 29144
Core_3_LLC_acc_level_3 18549
Core_3_LLC_acc_level_4 11166
Core_3_LLC_acc_level_5 13650
Core_3_LLC_acc_level_6 7332
Core_3_LLC_acc_level_7 5079
Core_3_LLC_acc_level_8 3610
Core_3_LLC_acc_level_9 16095

Core_3_major_page_fault 0
Core_3_minor_page_fault 7424

[MLOP] History of tracked zone:
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIA24444444444IIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIA2222222222224444IIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIAI222222222224444IIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIAI22222222I224444IIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIAI22222222II24444IIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIII22222222II24444IIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIII2222222II24444IIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII222222II24444IIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII2222I2II24444IIIIIIIIIIIIIIIIIIII
