*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/dspatch.ini

trace_0 /data3/CASSANDRA/traces/cassandra_phase0_core0.trace.xz
Heartbeat CPU  3 instructions:   79000003 cycles:   92538836 heartbeat IPC: 0.36697 cumulative IPC: 0.30204 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:   92909843 heartbeat IPC: 0.31842 cumulative IPC: 0.34961 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  2 instructions:   79000001 cycles:   93720588 heartbeat IPC: 0.37470 cumulative IPC: 0.36598 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  1 instructions:   76000000 cycles:   93979387 heartbeat IPC: 0.30048 cumulative IPC: 0.35453 (Simulation time: 0 hr 9 min 16 sec) 
Heartbeat CPU  3 instructions:   80000000 cycles:   94780375 heartbeat IPC: 0.44612 cumulative IPC: 0.30640 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:   81000001 cycles:   95552538 heartbeat IPC: 0.37840 cumulative IPC: 0.35063 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  2 instructions:   80000000 cycles:   96392308 heartbeat IPC: 0.37429 cumulative IPC: 0.36627 (Simulation time: 0 hr 9 min 23 sec) 
Heartbeat CPU  1 instructions:   77000003 cycles:   97167110 heartbeat IPC: 0.31370 cumulative IPC: 0.35283 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  3 instructions:   81000000 cycles:   97522272 heartbeat IPC: 0.36471 cumulative IPC: 0.30848 (Simulation time: 0 hr 9 min 26 sec) 
Heartbeat CPU  0 instructions:   82000003 cycles:   98627162 heartbeat IPC: 0.32524 cumulative IPC: 0.34963 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  2 instructions:   81000001 cycles:   99712960 heartbeat IPC: 0.30115 cumulative IPC: 0.36354 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  3 instructions:   82000000 cycles:  100052270 heartbeat IPC: 0.39526 cumulative IPC: 0.31124 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  1 instructions:   78000000 cycles:  100110330 heartbeat IPC: 0.33976 cumulative IPC: 0.35235 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:   83000002 cycles:  101324156 heartbeat IPC: 0.37078 cumulative IPC: 0.35034 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  2 instructions:   82000003 cycles:  102046230 heartbeat IPC: 0.42858 cumulative IPC: 0.36540 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  1 instructions:   79000002 cycles:  102300431 heartbeat IPC: 0.45660 cumulative IPC: 0.35514 (Simulation time: 0 hr 9 min 41 sec) 
Heartbeat CPU  0 instructions:   84000000 cycles:  104312868 heartbeat IPC: 0.33459 cumulative IPC: 0.34977 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  3 instructions:   83000002 cycles:  104528598 heartbeat IPC: 0.22340 cumulative IPC: 0.30656 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  2 instructions:   83000003 cycles:  104581419 heartbeat IPC: 0.39445 cumulative IPC: 0.36628 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  1 instructions:   80000000 cycles:  105004545 heartbeat IPC: 0.36981 cumulative IPC: 0.35561 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  2 instructions:   84000000 cycles:  107116600 heartbeat IPC: 0.39445 cumulative IPC: 0.36711 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:   85000001 cycles:  107335884 heartbeat IPC: 0.33080 cumulative IPC: 0.34911 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  3 instructions:   84000000 cycles:  107654507 heartbeat IPC: 0.31991 cumulative IPC: 0.30704 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  1 instructions:   81000002 cycles:  108577053 heartbeat IPC: 0.27992 cumulative IPC: 0.35254 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:   86000001 cycles:  109891147 heartbeat IPC: 0.39135 cumulative IPC: 0.35032 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  2 instructions:   85000003 cycles:  110113783 heartbeat IPC: 0.33365 cumulative IPC: 0.36598 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  3 instructions:   85000000 cycles:  110250027 heartbeat IPC: 0.38528 cumulative IPC: 0.30930 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  1 instructions:   82000000 cycles:  111199009 heartbeat IPC: 0.38139 cumulative IPC: 0.35337 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:   87000000 cycles:  112441015 heartbeat IPC: 0.39218 cumulative IPC: 0.35148 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  2 instructions:   86000002 cycles:  112657775 heartbeat IPC: 0.39308 cumulative IPC: 0.36673 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  3 instructions:   86000001 cycles:  112994427 heartbeat IPC: 0.36438 cumulative IPC: 0.31094 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:   88000000 cycles:  115098130 heartbeat IPC: 0.37635 cumulative IPC: 0.35218 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  2 instructions:   87000000 cycles:  115181111 heartbeat IPC: 0.39630 cumulative IPC: 0.36752 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  3 instructions:   87000000 cycles:  115760411 heartbeat IPC: 0.36153 cumulative IPC: 0.31241 (Simulation time: 0 hr 10 min 20 sec) 
Heartbeat CPU  1 instructions:   83000003 cycles:  116546664 heartbeat IPC: 0.18700 cumulative IPC: 0.34410 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  0 instructions:   89000003 cycles:  117643745 heartbeat IPC: 0.39283 cumulative IPC: 0.35325 (Simulation time: 0 hr 10 min 25 sec) 
Heartbeat CPU  2 instructions:   88000000 cycles:  117726811 heartbeat IPC: 0.39282 cumulative IPC: 0.36819 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  3 instructions:   88000000 cycles:  118559978 heartbeat IPC: 0.35720 cumulative IPC: 0.31369 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  1 instructions:   84000000 cycles:  119318978 heartbeat IPC: 0.36071 cumulative IPC: 0.34456 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  2 instructions:   89000002 cycles:  120324357 heartbeat IPC: 0.38498 cumulative IPC: 0.36862 (Simulation time: 0 hr 10 min 33 sec) 
Heartbeat CPU  0 instructions:   90000000 cycles:  120843236 heartbeat IPC: 0.31255 cumulative IPC: 0.35195 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  1 instructions:   85000001 cycles:  121645455 heartbeat IPC: 0.42983 cumulative IPC: 0.34653 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  3 instructions:   89000002 cycles:  121743087 heartbeat IPC: 0.31416 cumulative IPC: 0.31371 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  2 instructions:   90000001 cycles:  122418153 heartbeat IPC: 0.47760 cumulative IPC: 0.37087 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:   91000001 cycles:  123656954 heartbeat IPC: 0.35540 cumulative IPC: 0.35204 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  3 instructions:   90000003 cycles:  124796242 heartbeat IPC: 0.32753 cumulative IPC: 0.31411 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  2 instructions:   91000003 cycles:  126137133 heartbeat IPC: 0.26889 cumulative IPC: 0.36727 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:   92000000 cycles:  126314437 heartbeat IPC: 0.37630 cumulative IPC: 0.35265 (Simulation time: 0 hr 10 min 50 sec) 
Heartbeat CPU  3 instructions:   91000001 cycles:  127660097 heartbeat IPC: 0.34918 cumulative IPC: 0.31505 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  1 instructions:   86000001 cycles:  128068347 heartbeat IPC: 0.15569 cumulative IPC: 0.33512 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  2 instructions:   92000000 cycles:  128882018 heartbeat IPC: 0.36431 cumulative IPC: 0.36720 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:   93000002 cycles:  128908348 heartbeat IPC: 0.38552 cumulative IPC: 0.35344 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  3 instructions:   92000000 cycles:  130559241 heartbeat IPC: 0.34493 cumulative IPC: 0.31584 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  2 instructions:   93000001 cycles:  131270036 heartbeat IPC: 0.41876 cumulative IPC: 0.36831 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:   94000002 cycles:  131846277 heartbeat IPC: 0.34038 cumulative IPC: 0.35310 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  3 instructions:   93000001 cycles:  134288811 heartbeat IPC: 0.26813 cumulative IPC: 0.31427 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  2 instructions:   94000003 cycles:  134341824 heartbeat IPC: 0.32554 cumulative IPC: 0.36715 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:   95000000 cycles:  134424909 heartbeat IPC: 0.38780 cumulative IPC: 0.35388 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  1 instructions:   87000003 cycles:  135002011 heartbeat IPC: 0.14422 cumulative IPC: 0.32354 (Simulation time: 0 hr 11 min 14 sec) 
Heartbeat CPU  2 instructions:   95000002 cycles:  136900848 heartbeat IPC: 0.39077 cumulative IPC: 0.36767 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:   96000000 cycles:  137378266 heartbeat IPC: 0.33860 cumulative IPC: 0.35350 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  3 instructions:   94000001 cycles:  137956504 heartbeat IPC: 0.27265 cumulative IPC: 0.31297 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  2 instructions:   96000000 cycles:  139510277 heartbeat IPC: 0.38322 cumulative IPC: 0.36801 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:   97000001 cycles:  140022951 heartbeat IPC: 0.37812 cumulative IPC: 0.35404 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  3 instructions:   95000002 cycles:  140148412 heartbeat IPC: 0.45622 cumulative IPC: 0.31560 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  1 instructions:   88000000 cycles:  141722009 heartbeat IPC: 0.14881 cumulative IPC: 0.31385 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  2 instructions:   97000003 cycles:  142129641 heartbeat IPC: 0.38177 cumulative IPC: 0.36831 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:   98000003 cycles:  142445707 heartbeat IPC: 0.41275 cumulative IPC: 0.35521 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  3 instructions:   96000000 cycles:  142742773 heartbeat IPC: 0.38545 cumulative IPC: 0.31708 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  2 instructions:   98000003 cycles:  144289436 heartbeat IPC: 0.46301 cumulative IPC: 0.36997 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  1 instructions:   89000000 cycles:  144557521 heartbeat IPC: 0.35267 cumulative IPC: 0.31473 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:   99000000 cycles:  145399200 heartbeat IPC: 0.33858 cumulative IPC: 0.35482 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  3 instructions:   97000002 cycles:  146272970 heartbeat IPC: 0.28327 cumulative IPC: 0.31613 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  2 instructions:   99000000 cycles:  147312326 heartbeat IPC: 0.33081 cumulative IPC: 0.36903 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  1 instructions:   90000003 cycles:  147755103 heartbeat IPC: 0.31274 cumulative IPC: 0.31468 (Simulation time: 0 hr 11 min 49 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /data3/CASSANDRA/traces/cassandra_phase0_core0.trace.xz
Heartbeat CPU  0 instructions:  100000000 cycles:  148279555 heartbeat IPC: 0.34718 cumulative IPC: 0.35464 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  1 instructions:   91000002 cycles:  150158259 heartbeat IPC: 0.41612 cumulative IPC: 0.31657 (Simulation time: 0 hr 11 min 56 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/CASSANDRA/traces/cassandra_phase0_core2.trace.xz
Heartbeat CPU  2 instructions:  100000000 cycles:  150223492 heartbeat IPC: 0.34350 cumulative IPC: 0.36846 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  3 instructions:   98000001 cycles:  150246833 heartbeat IPC: 0.25164 cumulative IPC: 0.31415 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  101000000 cycles:  152566243 heartbeat IPC: 0.23328 cumulative IPC: 0.35070 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  3 instructions:   99000002 cycles:  152955443 heartbeat IPC: 0.36919 cumulative IPC: 0.31528 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  2 instructions:  101000003 cycles:  153541070 heartbeat IPC: 0.30143 cumulative IPC: 0.36678 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  1 instructions:   92000000 cycles:  154812823 heartbeat IPC: 0.21484 cumulative IPC: 0.31304 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  0 instructions:  102000002 cycles:  155430264 heartbeat IPC: 0.34916 cumulative IPC: 0.35067 (Simulation time: 0 hr 12 min 10 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /data3/CASSANDRA/traces/cassandra_phase0_core3.trace.xz
Heartbeat CPU  3 instructions:  100000000 cycles:  155643412 heartbeat IPC: 0.37203 cumulative IPC: 0.31641 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  2 instructions:  102000003 cycles:  155811983 heartbeat IPC: 0.44035 cumulative IPC: 0.36802 (Simulation time: 0 hr 12 min 12 sec) 
Heartbeat CPU  3 instructions:  101000003 cycles:  157900135 heartbeat IPC: 0.44312 cumulative IPC: 0.31849 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  1 instructions:   93000003 cycles:  158134064 heartbeat IPC: 0.30109 cumulative IPC: 0.31275 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  2 instructions:  103000000 cycles:  158547889 heartbeat IPC: 0.36551 cumulative IPC: 0.36797 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  103000003 cycles:  159883713 heartbeat IPC: 0.22455 cumulative IPC: 0.34663 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  3 instructions:  102000000 cycles:  160552146 heartbeat IPC: 0.37707 cumulative IPC: 0.31961 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  1 instructions:   94000003 cycles:  161107417 heartbeat IPC: 0.33632 cumulative IPC: 0.31325 (Simulation time: 0 hr 12 min 27 sec) 
Heartbeat CPU  0 instructions:  104000000 cycles:  162576710 heartbeat IPC: 0.37133 cumulative IPC: 0.34710 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  3 instructions:  103000000 cycles:  162700440 heartbeat IPC: 0.46549 cumulative IPC: 0.32181 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  1 instructions:   95000000 cycles:  163260627 heartbeat IPC: 0.46442 cumulative IPC: 0.31553 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  2 instructions:  104000000 cycles:  163430740 heartbeat IPC: 0.20480 cumulative IPC: 0.36239 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  3 instructions:  104000000 cycles:  165321810 heartbeat IPC: 0.38148 cumulative IPC: 0.32289 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  105000001 cycles:  165579083 heartbeat IPC: 0.33307 cumulative IPC: 0.34681 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  1 instructions:   96000000 cycles:  165868294 heartbeat IPC: 0.38348 cumulative IPC: 0.31675 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  2 instructions:  105000002 cycles:  166135435 heartbeat IPC: 0.36973 cumulative IPC: 0.36253 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  3 instructions:  105000003 cycles:  167990384 heartbeat IPC: 0.37473 cumulative IPC: 0.32383 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  106000000 cycles:  168314726 heartbeat IPC: 0.36554 cumulative IPC: 0.34716 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  1 instructions:   97000003 cycles:  168567751 heartbeat IPC: 0.37045 cumulative IPC: 0.31773 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  2 instructions:  106000002 cycles:  168789383 heartbeat IPC: 0.37680 cumulative IPC: 0.36278 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  3 instructions:  106000002 cycles:  170607525 heartbeat IPC: 0.38210 cumulative IPC: 0.32485 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  1 instructions:   98000001 cycles:  170903236 heartbeat IPC: 0.42818 cumulative IPC: 0.31945 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  107000001 cycles:  171029248 heartbeat IPC: 0.36839 cumulative IPC: 0.34754 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  2 instructions:  107000000 cycles:  171433917 heartbeat IPC: 0.37814 cumulative IPC: 0.36305 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  3 instructions:  107000000 cycles:  173184427 heartbeat IPC: 0.38806 cumulative IPC: 0.32592 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  1 instructions:   99000003 cycles:  173501577 heartbeat IPC: 0.38486 cumulative IPC: 0.32056 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  108000000 cycles:  173622113 heartbeat IPC: 0.38567 cumulative IPC: 0.34819 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  2 instructions:  108000000 cycles:  174647951 heartbeat IPC: 0.31114 cumulative IPC: 0.36197 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  3 instructions:  108000000 cycles:  175610486 heartbeat IPC: 0.41219 cumulative IPC: 0.32727 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  109000002 cycles:  176320427 heartbeat IPC: 0.37060 cumulative IPC: 0.34858 (Simulation time: 0 hr 13 min 13 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/CASSANDRA/traces/cassandra_phase0_core1.trace.xz
Heartbeat CPU  1 instructions:  100000000 cycles:  176525896 heartbeat IPC: 0.33065 cumulative IPC: 0.32075 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  2 instructions:  109000000 cycles:  177381171 heartbeat IPC: 0.36587 cumulative IPC: 0.36204 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  3 instructions:  109000002 cycles:  177920748 heartbeat IPC: 0.43285 cumulative IPC: 0.32882 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  110000000 cycles:  179590384 heartbeat IPC: 0.30581 cumulative IPC: 0.34770 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  1 instructions:  101000001 cycles:  180130669 heartbeat IPC: 0.27741 cumulative IPC: 0.31978 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  2 instructions:  110000000 cycles:  180389415 heartbeat IPC: 0.33242 cumulative IPC: 0.36148 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  3 instructions:  110000003 cycles:  180835237 heartbeat IPC: 0.34311 cumulative IPC: 0.32908 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  111000002 cycles:  182935799 heartbeat IPC: 0.29892 cumulative IPC: 0.34669 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  3 instructions:  111000000 cycles:  183832126 heartbeat IPC: 0.33368 cumulative IPC: 0.32916 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  2 instructions:  111000000 cycles:  183917506 heartbeat IPC: 0.28344 cumulative IPC: 0.35979 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  1 instructions:  102000001 cycles:  185226652 heartbeat IPC: 0.19623 cumulative IPC: 0.31595 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  112000000 cycles:  185593679 heartbeat IPC: 0.37624 cumulative IPC: 0.34717 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  3 instructions:  112000000 cycles:  186402340 heartbeat IPC: 0.38907 cumulative IPC: 0.33009 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  2 instructions:  112000000 cycles:  186865167 heartbeat IPC: 0.33925 cumulative IPC: 0.35943 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  1 instructions:  103000003 cycles:  187751334 heartbeat IPC: 0.39609 cumulative IPC: 0.31716 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  113000002 cycles:  188398841 heartbeat IPC: 0.35649 cumulative IPC: 0.34732 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  3 instructions:  113000000 cycles:  189312881 heartbeat IPC: 0.34358 cumulative IPC: 0.33032 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  2 instructions:  113000003 cycles:  189538073 heartbeat IPC: 0.37413 cumulative IPC: 0.35966 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  1 instructions:  104000000 cycles:  190187758 heartbeat IPC: 0.41044 cumulative IPC: 0.31850 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  0 instructions:  114000003 cycles:  191381798 heartbeat IPC: 0.33524 cumulative IPC: 0.34711 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  3 instructions:  114000001 cycles:  192194075 heartbeat IPC: 0.34708 cumulative IPC: 0.33061 (Simulation time: 0 hr 13 min 59 sec) 
Heartbeat CPU  2 instructions:  114000000 cycles:  192358028 heartbeat IPC: 0.35461 cumulative IPC: 0.35958 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  1 instructions:  105000000 cycles:  192856417 heartbeat IPC: 0.37472 cumulative IPC: 0.31937 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  0 instructions:  115000001 cycles:  194210351 heartbeat IPC: 0.35354 cumulative IPC: 0.34722 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  3 instructions:  115000002 cycles:  194767863 heartbeat IPC: 0.38853 cumulative IPC: 0.33146 (Simulation time: 0 hr 14 min 7 sec) 
Heartbeat CPU  2 instructions:  115000002 cycles:  195002799 heartbeat IPC: 0.37811 cumulative IPC: 0.35986 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  1 instructions:  106000000 cycles:  195544504 heartbeat IPC: 0.37201 cumulative IPC: 0.32018 (Simulation time: 0 hr 14 min 10 sec) 
Heartbeat CPU  0 instructions:  116000000 cycles:  197009759 heartbeat IPC: 0.35722 cumulative IPC: 0.34738 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  3 instructions:  116000000 cycles:  197309845 heartbeat IPC: 0.39339 cumulative IPC: 0.33235 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  198027249 heartbeat IPC: 0.33064 cumulative IPC: 0.35936 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  1 instructions:  107000002 cycles:  199447851 heartbeat IPC: 0.25619 cumulative IPC: 0.31878 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  3 instructions:  117000000 cycles:  200049882 heartbeat IPC: 0.36496 cumulative IPC: 0.33285 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  117000001 cycles:  200291149 heartbeat IPC: 0.30475 cumulative IPC: 0.34660 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  2 instructions:  117000003 cycles:  201563082 heartbeat IPC: 0.28282 cumulative IPC: 0.35786 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  3 instructions:  118000000 cycles:  202549082 heartbeat IPC: 0.40013 cumulative IPC: 0.33377 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  1 instructions:  108000000 cycles:  202772881 heartbeat IPC: 0.30075 cumulative IPC: 0.31846 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  118000003 cycles:  203106680 heartbeat IPC: 0.35517 cumulative IPC: 0.34673 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  2 instructions:  118000003 cycles:  203734308 heartbeat IPC: 0.46057 cumulative IPC: 0.35908 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  3 instructions:  119000003 cycles:  205432887 heartbeat IPC: 0.34677 cumulative IPC: 0.33398 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  0 instructions:  119000000 cycles:  205592573 heartbeat IPC: 0.40227 cumulative IPC: 0.34748 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  1 instructions:  109000000 cycles:  205795229 heartbeat IPC: 0.33087 cumulative IPC: 0.31866 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  2 instructions:  119000003 cycles:  206429804 heartbeat IPC: 0.37099 cumulative IPC: 0.35926 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  3 instructions:  120000000 cycles:  207898045 heartbeat IPC: 0.40565 cumulative IPC: 0.33492 (Simulation time: 0 hr 14 min 47 sec) 
Heartbeat CPU  0 instructions:  120000000 cycles:  208285750 heartbeat IPC: 0.37131 cumulative IPC: 0.34782 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  1 instructions:  110000002 cycles:  208487145 heartbeat IPC: 0.37148 cumulative IPC: 0.31941 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  2 instructions:  120000000 cycles:  209616694 heartbeat IPC: 0.31378 cumulative IPC: 0.35849 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  3 instructions:  121000003 cycles:  210678961 heartbeat IPC: 0.35959 cumulative IPC: 0.33528 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  121000003 cycles:  210966272 heartbeat IPC: 0.37306 cumulative IPC: 0.34817 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  1 instructions:  111000003 cycles:  211420451 heartbeat IPC: 0.34091 cumulative IPC: 0.31975 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  2 instructions:  121000002 cycles:  212357720 heartbeat IPC: 0.36483 cumulative IPC: 0.35858 (Simulation time: 0 hr 15 min 0 sec) 
