*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/bingo.ini

trace_0 /data3/NUTCH/traces/nutch_phase3_core0.trace.xz
Heartbeat CPU  3 instructions:   74000001 cycles:  101216335 heartbeat IPC: 0.50268 cumulative IPC: 0.32173 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  1 instructions:   82000002 cycles:  101532576 heartbeat IPC: 0.32093 cumulative IPC: 0.33662 (Simulation time: 0 hr 8 min 50 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:  102601344 heartbeat IPC: 0.41221 cumulative IPC: 0.31216 (Simulation time: 0 hr 8 min 53 sec) 
Heartbeat CPU  2 instructions:   83000001 cycles:  103210760 heartbeat IPC: 0.32035 cumulative IPC: 0.38574 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  1 instructions:   83000000 cycles:  104263750 heartbeat IPC: 0.36614 cumulative IPC: 0.33766 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  3 instructions:   75000003 cycles:  105097915 heartbeat IPC: 0.25763 cumulative IPC: 0.31856 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:   77000003 cycles:  105641768 heartbeat IPC: 0.32890 cumulative IPC: 0.31280 (Simulation time: 0 hr 9 min 1 sec) 
Heartbeat CPU  2 instructions:   84000000 cycles:  106476895 heartbeat IPC: 0.30617 cumulative IPC: 0.38249 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  1 instructions:   84000000 cycles:  107524804 heartbeat IPC: 0.30665 cumulative IPC: 0.33641 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  3 instructions:   76000000 cycles:  108529056 heartbeat IPC: 0.29145 cumulative IPC: 0.31742 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:   78000002 cycles:  108583266 heartbeat IPC: 0.33996 cumulative IPC: 0.31378 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  2 instructions:   85000002 cycles:  109708832 heartbeat IPC: 0.30941 cumulative IPC: 0.37964 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  1 instructions:   85000003 cycles:  109960057 heartbeat IPC: 0.41064 cumulative IPC: 0.33858 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  3 instructions:   77000002 cycles:  110233087 heartbeat IPC: 0.58684 cumulative IPC: 0.32292 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:   79000001 cycles:  111548671 heartbeat IPC: 0.33722 cumulative IPC: 0.31459 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  1 instructions:   86000000 cycles:  112666422 heartbeat IPC: 0.36950 cumulative IPC: 0.33955 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  2 instructions:   86000003 cycles:  113039011 heartbeat IPC: 0.30028 cumulative IPC: 0.37659 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  3 instructions:   78000003 cycles:  113065406 heartbeat IPC: 0.35307 cumulative IPC: 0.32390 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:  114819891 heartbeat IPC: 0.30570 cumulative IPC: 0.31426 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  3 instructions:   79000001 cycles:  115932998 heartbeat IPC: 0.34872 cumulative IPC: 0.32470 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  2 instructions:   87000001 cycles:  116005440 heartbeat IPC: 0.33710 cumulative IPC: 0.37527 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  1 instructions:   87000000 cycles:  116078214 heartbeat IPC: 0.29310 cumulative IPC: 0.33778 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:   81000002 cycles:  117977838 heartbeat IPC: 0.31666 cumulative IPC: 0.31435 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  3 instructions:   80000000 cycles:  118282658 heartbeat IPC: 0.42559 cumulative IPC: 0.32729 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  2 instructions:   88000000 cycles:  118606053 heartbeat IPC: 0.38452 cumulative IPC: 0.37554 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  2 instructions:   89000001 cycles:  119756992 heartbeat IPC: 0.86886 cumulative IPC: 0.38163 (Simulation time: 0 hr 9 min 41 sec) 
Heartbeat CPU  0 instructions:   82000001 cycles:  120153456 heartbeat IPC: 0.45964 cumulative IPC: 0.31773 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  1 instructions:   88000000 cycles:  120327049 heartbeat IPC: 0.23536 cumulative IPC: 0.33314 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  3 instructions:   81000003 cycles:  121493666 heartbeat IPC: 0.31143 cumulative IPC: 0.32675 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  2 instructions:   90000000 cycles:  122630241 heartbeat IPC: 0.34804 cumulative IPC: 0.38063 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  1 instructions:   89000003 cycles:  122994857 heartbeat IPC: 0.37484 cumulative IPC: 0.33429 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:   83000002 cycles:  123449525 heartbeat IPC: 0.30339 cumulative IPC: 0.31724 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  3 instructions:   82000000 cycles:  124713180 heartbeat IPC: 0.31060 cumulative IPC: 0.32622 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  1 instructions:   90000003 cycles:  124785416 heartbeat IPC: 0.55848 cumulative IPC: 0.33838 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  2 instructions:   91000000 cycles:  125720063 heartbeat IPC: 0.32364 cumulative IPC: 0.37885 (Simulation time: 0 hr 9 min 58 sec) 
Heartbeat CPU  0 instructions:   84000000 cycles:  126659074 heartbeat IPC: 0.31157 cumulative IPC: 0.31706 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  1 instructions:   91000000 cycles:  127804740 heartbeat IPC: 0.33120 cumulative IPC: 0.33816 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  3 instructions:   83000003 cycles:  127886677 heartbeat IPC: 0.31511 cumulative IPC: 0.32587 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  2 instructions:   92000000 cycles:  128756298 heartbeat IPC: 0.32936 cumulative IPC: 0.37738 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:   85000000 cycles:  129872811 heartbeat IPC: 0.31116 cumulative IPC: 0.31687 (Simulation time: 0 hr 10 min 8 sec) 
Heartbeat CPU  1 instructions:   92000000 cycles:  131045869 heartbeat IPC: 0.30853 cumulative IPC: 0.33725 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  3 instructions:   84000000 cycles:  131172158 heartbeat IPC: 0.30437 cumulative IPC: 0.32520 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  2 instructions:   93000003 cycles:  131913164 heartbeat IPC: 0.31677 cumulative IPC: 0.37556 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:   86000001 cycles:  133197266 heartbeat IPC: 0.30080 cumulative IPC: 0.31637 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  1 instructions:   93000001 cycles:  133396754 heartbeat IPC: 0.42537 cumulative IPC: 0.33919 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  3 instructions:   85000000 cycles:  134461748 heartbeat IPC: 0.30399 cumulative IPC: 0.32455 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  1 instructions:   94000001 cycles:  134482493 heartbeat IPC: 0.92103 cumulative IPC: 0.34504 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  2 instructions:   94000003 cycles:  135094842 heartbeat IPC: 0.31430 cumulative IPC: 0.37377 (Simulation time: 0 hr 10 min 25 sec) 
Heartbeat CPU  1 instructions:   95000003 cycles:  135655780 heartbeat IPC: 0.85231 cumulative IPC: 0.35050 (Simulation time: 0 hr 10 min 27 sec) 
Heartbeat CPU  0 instructions:   87000001 cycles:  136602537 heartbeat IPC: 0.29366 cumulative IPC: 0.31567 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  1 instructions:   96000000 cycles:  136766372 heartbeat IPC: 0.90042 cumulative IPC: 0.35605 (Simulation time: 0 hr 10 min 32 sec) 
Heartbeat CPU  3 instructions:   86000003 cycles:  137162564 heartbeat IPC: 0.37026 cumulative IPC: 0.32567 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  1 instructions:   97000003 cycles:  137831148 heartbeat IPC: 0.93917 cumulative IPC: 0.36163 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  2 instructions:   95000000 cycles:  138288049 heartbeat IPC: 0.31316 cumulative IPC: 0.37203 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  1 instructions:   98000003 cycles:  138878246 heartbeat IPC: 0.95502 cumulative IPC: 0.36716 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  1 instructions:   99000001 cycles:  139920659 heartbeat IPC: 0.95931 cumulative IPC: 0.37261 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  0 instructions:   88000000 cycles:  139975764 heartbeat IPC: 0.29645 cumulative IPC: 0.31510 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  3 instructions:   87000000 cycles:  140269003 heartbeat IPC: 0.32191 cumulative IPC: 0.32556 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  2 instructions:   96000000 cycles:  140739455 heartbeat IPC: 0.40793 cumulative IPC: 0.37280 (Simulation time: 0 hr 10 min 50 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/NUTCH/traces/nutch_phase3_core1.trace.xz
Heartbeat CPU  1 instructions:  100000000 cycles:  140943594 heartbeat IPC: 0.97758 cumulative IPC: 0.37802 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  2 instructions:   97000003 cycles:  142772601 heartbeat IPC: 0.49185 cumulative IPC: 0.37489 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  3 instructions:   88000000 cycles:  143397341 heartbeat IPC: 0.31966 cumulative IPC: 0.32541 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:   89000001 cycles:  143596410 heartbeat IPC: 0.27619 cumulative IPC: 0.31389 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  1 instructions:  101000000 cycles:  143884813 heartbeat IPC: 0.34000 cumulative IPC: 0.37707 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  2 instructions:   98000000 cycles:  145010744 heartbeat IPC: 0.44680 cumulative IPC: 0.37625 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  3 instructions:   89000000 cycles:  146584295 heartbeat IPC: 0.31378 cumulative IPC: 0.32510 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:   90000003 cycles:  146691520 heartbeat IPC: 0.32309 cumulative IPC: 0.31413 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  1 instructions:  102000000 cycles:  146718618 heartbeat IPC: 0.35288 cumulative IPC: 0.37650 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  2 instructions:   99000001 cycles:  148179564 heartbeat IPC: 0.31558 cumulative IPC: 0.37466 (Simulation time: 0 hr 11 min 11 sec) 
Heartbeat CPU  0 instructions:   91000001 cycles:  149295812 heartbeat IPC: 0.38398 cumulative IPC: 0.31561 (Simulation time: 0 hr 11 min 14 sec) 
Heartbeat CPU  3 instructions:   90000000 cycles:  149792003 heartbeat IPC: 0.31175 cumulative IPC: 0.32475 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  1 instructions:  103000001 cycles:  149869027 heartbeat IPC: 0.31742 cumulative IPC: 0.37499 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  0 instructions:   92000000 cycles:  150585395 heartbeat IPC: 0.77544 cumulative IPC: 0.32040 (Simulation time: 0 hr 11 min 18 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/NUTCH/traces/nutch_phase3_core2.trace.xz
Heartbeat CPU  2 instructions:  100000000 cycles:  151484315 heartbeat IPC: 0.30259 cumulative IPC: 0.37276 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  1 instructions:  104000000 cycles:  152940948 heartbeat IPC: 0.32553 cumulative IPC: 0.37379 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  3 instructions:   91000003 cycles:  152965507 heartbeat IPC: 0.31511 cumulative IPC: 0.32451 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:   93000000 cycles:  153864557 heartbeat IPC: 0.30496 cumulative IPC: 0.32000 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  2 instructions:  101000000 cycles:  154230527 heartbeat IPC: 0.36414 cumulative IPC: 0.37257 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  3 instructions:   92000000 cycles:  155895604 heartbeat IPC: 0.34128 cumulative IPC: 0.32489 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  2 instructions:  102000002 cycles:  155913824 heartbeat IPC: 0.59407 cumulative IPC: 0.37546 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  1 instructions:  105000003 cycles:  156229381 heartbeat IPC: 0.30410 cumulative IPC: 0.37202 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:   94000003 cycles:  156592661 heartbeat IPC: 0.36656 cumulative IPC: 0.32098 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  2 instructions:  103000003 cycles:  157464153 heartbeat IPC: 0.64503 cumulative IPC: 0.37865 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:   95000000 cycles:  158581857 heartbeat IPC: 0.50271 cumulative IPC: 0.32372 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  1 instructions:  106000002 cycles:  159298345 heartbeat IPC: 0.32584 cumulative IPC: 0.37095 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  3 instructions:   93000000 cycles:  160007122 heartbeat IPC: 0.24322 cumulative IPC: 0.32237 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  2 instructions:  104000000 cycles:  160687361 heartbeat IPC: 0.31025 cumulative IPC: 0.37701 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  0 instructions:   96000000 cycles:  161144935 heartbeat IPC: 0.39016 cumulative IPC: 0.32498 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  3 instructions:   94000003 cycles:  162102589 heartbeat IPC: 0.47722 cumulative IPC: 0.32476 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  1 instructions:  107000003 cycles:  162151667 heartbeat IPC: 0.35047 cumulative IPC: 0.37052 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  2 instructions:  105000002 cycles:  164014283 heartbeat IPC: 0.30058 cumulative IPC: 0.37515 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  3 instructions:   95000002 cycles:  164344545 heartbeat IPC: 0.44604 cumulative IPC: 0.32674 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  0 instructions:   97000000 cycles:  164479440 heartbeat IPC: 0.29989 cumulative IPC: 0.32437 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  1 instructions:  108000000 cycles:  165508362 heartbeat IPC: 0.29791 cumulative IPC: 0.36876 (Simulation time: 0 hr 12 min 1 sec) 
Heartbeat CPU  3 instructions:   96000000 cycles:  166440501 heartbeat IPC: 0.47711 cumulative IPC: 0.32899 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  2 instructions:  106000000 cycles:  167306173 heartbeat IPC: 0.30378 cumulative IPC: 0.37348 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:   98000001 cycles:  167889768 heartbeat IPC: 0.29323 cumulative IPC: 0.32362 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  3 instructions:   97000001 cycles:  168517031 heartbeat IPC: 0.48157 cumulative IPC: 0.33123 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  1 instructions:  109000002 cycles:  168792184 heartbeat IPC: 0.30452 cumulative IPC: 0.36728 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  2 instructions:  107000000 cycles:  169897728 heartbeat IPC: 0.38587 cumulative IPC: 0.37371 (Simulation time: 0 hr 12 min 14 sec) 
Heartbeat CPU  0 instructions:   99000000 cycles:  171222706 heartbeat IPC: 0.30004 cumulative IPC: 0.32308 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  3 instructions:   98000000 cycles:  171299070 heartbeat IPC: 0.35945 cumulative IPC: 0.33177 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  1 instructions:  110000001 cycles:  172160443 heartbeat IPC: 0.29689 cumulative IPC: 0.36565 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  2 instructions:  108000000 cycles:  172917853 heartbeat IPC: 0.33111 cumulative IPC: 0.37283 (Simulation time: 0 hr 12 min 22 sec) 
Heartbeat CPU  3 instructions:   99000002 cycles:  174498570 heartbeat IPC: 0.31255 cumulative IPC: 0.33135 (Simulation time: 0 hr 12 min 26 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /data3/NUTCH/traces/nutch_phase3_core0.trace.xz
Heartbeat CPU  0 instructions:  100000000 cycles:  174607121 heartbeat IPC: 0.29547 cumulative IPC: 0.32245 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  1 instructions:  111000001 cycles:  174990523 heartbeat IPC: 0.35335 cumulative IPC: 0.36542 (Simulation time: 0 hr 12 min 27 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /data3/NUTCH/traces/nutch_phase3_core3.trace.xz
Heartbeat CPU  3 instructions:  100000000 cycles:  176040145 heartbeat IPC: 0.64869 cumulative IPC: 0.33463 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  2 instructions:  109000003 cycles:  176070342 heartbeat IPC: 0.31721 cumulative IPC: 0.37166 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  101000001 cycles:  177980304 heartbeat IPC: 0.29646 cumulative IPC: 0.32187 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  1 instructions:  112000000 cycles:  178136505 heartbeat IPC: 0.31787 cumulative IPC: 0.36443 (Simulation time: 0 hr 12 min 37 sec) 
Heartbeat CPU  3 instructions:  101000000 cycles:  179225783 heartbeat IPC: 0.31391 cumulative IPC: 0.33419 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  2 instructions:  110000001 cycles:  179293135 heartbeat IPC: 0.31029 cumulative IPC: 0.37036 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  1 instructions:  113000000 cycles:  180181735 heartbeat IPC: 0.48894 cumulative IPC: 0.36609 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  102000002 cycles:  181376661 heartbeat IPC: 0.29443 cumulative IPC: 0.32127 (Simulation time: 0 hr 12 min 45 sec) 
Heartbeat CPU  1 instructions:  114000000 cycles:  182398112 heartbeat IPC: 0.45119 cumulative IPC: 0.36730 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  2 instructions:  111000001 cycles:  182474967 heartbeat IPC: 0.31428 cumulative IPC: 0.36922 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  3 instructions:  102000000 cycles:  183319981 heartbeat IPC: 0.24425 cumulative IPC: 0.33184 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  1 instructions:  115000001 cycles:  183712426 heartbeat IPC: 0.76085 cumulative IPC: 0.37059 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  0 instructions:  103000002 cycles:  184714952 heartbeat IPC: 0.29955 cumulative IPC: 0.32081 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  2 instructions:  112000000 cycles:  185420032 heartbeat IPC: 0.33955 cumulative IPC: 0.36867 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  3 instructions:  103000000 cycles:  186169321 heartbeat IPC: 0.35096 cumulative IPC: 0.33219 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  1 instructions:  116000000 cycles:  187027238 heartbeat IPC: 0.30168 cumulative IPC: 0.36917 (Simulation time: 0 hr 13 min 1 sec) 
Heartbeat CPU  0 instructions:  104000000 cycles:  187698073 heartbeat IPC: 0.33522 cumulative IPC: 0.32107 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  3 instructions:  104000000 cycles:  188607021 heartbeat IPC: 0.41022 cumulative IPC: 0.33336 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  2 instructions:  113000000 cycles:  188753778 heartbeat IPC: 0.29996 cumulative IPC: 0.36725 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  1 instructions:  117000002 cycles:  190397317 heartbeat IPC: 0.29673 cumulative IPC: 0.36768 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  3 instructions:  105000003 cycles:  190437763 heartbeat IPC: 0.54623 cumulative IPC: 0.33574 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  105000003 cycles:  190780404 heartbeat IPC: 0.32443 cumulative IPC: 0.32114 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  2 instructions:  114000000 cycles:  192043966 heartbeat IPC: 0.30393 cumulative IPC: 0.36599 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:  106000000 cycles:  192955707 heartbeat IPC: 0.45970 cumulative IPC: 0.32295 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  3 instructions:  106000003 cycles:  193372444 heartbeat IPC: 0.34075 cumulative IPC: 0.33583 (Simulation time: 0 hr 13 min 20 sec) 
Heartbeat CPU  1 instructions:  118000001 cycles:  193830008 heartbeat IPC: 0.29132 cumulative IPC: 0.36611 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  107000001 cycles:  195206898 heartbeat IPC: 0.44421 cumulative IPC: 0.32457 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  2 instructions:  115000003 cycles:  195325322 heartbeat IPC: 0.30475 cumulative IPC: 0.36480 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  3 instructions:  107000002 cycles:  196701379 heartbeat IPC: 0.30040 cumulative IPC: 0.33513 (Simulation time: 0 hr 13 min 28 sec) 
Heartbeat CPU  1 instructions:  119000000 cycles:  197202274 heartbeat IPC: 0.29654 cumulative IPC: 0.36473 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  198203370 heartbeat IPC: 0.34746 cumulative IPC: 0.36451 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  108000000 cycles:  198358053 heartbeat IPC: 0.31734 cumulative IPC: 0.32444 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  3 instructions:  108000000 cycles:  198855025 heartbeat IPC: 0.46433 cumulative IPC: 0.33675 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  1 instructions:  120000000 cycles:  200653035 heartbeat IPC: 0.28979 cumulative IPC: 0.36325 (Simulation time: 0 hr 13 min 39 sec) 
Heartbeat CPU  3 instructions:  109000002 cycles:  200816674 heartbeat IPC: 0.50978 cumulative IPC: 0.33870 (Simulation time: 0 hr 13 min 39 sec) 
Heartbeat CPU  0 instructions:  109000003 cycles:  201704147 heartbeat IPC: 0.29886 cumulative IPC: 0.32395 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  2 instructions:  117000002 cycles:  203457540 heartbeat IPC: 0.19033 cumulative IPC: 0.35934 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  1 instructions:  121000003 cycles:  204005473 heartbeat IPC: 0.29829 cumulative IPC: 0.36202 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  3 instructions:  110000003 cycles:  204035526 heartbeat IPC: 0.31067 cumulative IPC: 0.33819 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  110000002 cycles:  205072236 heartbeat IPC: 0.29690 cumulative IPC: 0.32344 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  1 instructions:  122000003 cycles:  206862078 heartbeat IPC: 0.35007 cumulative IPC: 0.36183 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  2 instructions:  118000001 cycles:  206944335 heartbeat IPC: 0.28680 cumulative IPC: 0.35793 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  3 instructions:  111000000 cycles:  207242788 heartbeat IPC: 0.31179 cumulative IPC: 0.33772 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  111000003 cycles:  208411921 heartbeat IPC: 0.29943 cumulative IPC: 0.32300 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  2 instructions:  119000000 cycles:  209710120 heartbeat IPC: 0.36156 cumulative IPC: 0.35799 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  1 instructions:  123000003 cycles:  210192519 heartbeat IPC: 0.30026 cumulative IPC: 0.36071 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  3 instructions:  112000000 cycles:  210513483 heartbeat IPC: 0.30575 cumulative IPC: 0.33715 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  0 instructions:  112000000 cycles:  211757534 heartbeat IPC: 0.29890 cumulative IPC: 0.32256 (Simulation time: 0 hr 14 min 7 sec) 
Heartbeat CPU  1 instructions:  124000000 cycles:  213553580 heartbeat IPC: 0.29752 cumulative IPC: 0.35958 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  2 instructions:  120000000 cycles:  213560565 heartbeat IPC: 0.25971 cumulative IPC: 0.35596 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  3 instructions:  113000003 cycles:  213738639 heartbeat IPC: 0.31006 cumulative IPC: 0.33668 (Simulation time: 0 hr 14 min 12 sec) 
Heartbeat CPU  0 instructions:  113000000 cycles:  214725734 heartbeat IPC: 0.33690 cumulative IPC: 0.32279 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  2 instructions:  121000002 cycles:  215682509 heartbeat IPC: 0.47127 cumulative IPC: 0.35726 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  1 instructions:  125000002 cycles:  216927873 heartbeat IPC: 0.29636 cumulative IPC: 0.35846 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  3 instructions:  114000000 cycles:  216944841 heartbeat IPC: 0.31189 cumulative IPC: 0.33627 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  0 instructions:  114000000 cycles:  217603446 heartbeat IPC: 0.34750 cumulative IPC: 0.32316 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  2 instructions:  122000003 cycles:  218008937 heartbeat IPC: 0.42984 cumulative IPC: 0.35814 (Simulation time: 0 hr 14 min 24 sec) 
