*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  2 2025 11:26:00
*************************************************
parsing config file: /data3/config/pythia_mod2.ini

trace_0 /data3/NUTCH/traces/nutch_phase0_core0.trace.xz
scooby_state_fc080100|4|1 279,1,83,0,0,0,17,0,0,0,0,0,0,380,
scooby_state_fc080080|2|1 375,0,0,0,1,1,0,1,0,0,2,0,0,380,
scooby_state_fc07ff40|61|1 292,42,0,0,33,0,0,13,0,0,0,0,0,380,
scooby_state_fc141b00|23|1 189,0,191,0,0,0,0,0,0,0,0,0,0,380,
scooby_state_fc0bcd80|54|1 374,0,1,0,0,3,0,1,0,0,0,1,0,380,
scooby_state_fc07e0c0|3|1 335,0,14,0,17,0,0,0,3,0,0,11,0,380,
scooby_state_fc0bcec0|59|1 245,0,135,0,0,0,0,0,0,0,0,0,0,380,
scooby_state_fc0bd13c|4|1 249,117,0,0,0,1,0,13,0,0,0,0,0,380,
scooby_state_fc07dfc0|63|0 305,5,23,0,0,0,8,1,20,1,0,1,16,380,
scooby_state_fc0788c0|35|1 327,30,0,0,0,0,0,1,5,0,1,16,0,380,
scooby_state_fc07fec0|59|1 331,45,0,0,1,2,0,0,0,0,0,0,1,380,
scooby_state_fc1417fc|18|1 312,0,0,0,0,66,0,0,0,2,0,0,0,380,
scooby_state_fc07ff00|60|1 372,0,6,0,0,1,0,0,0,0,1,0,0,380,
scooby_state_fc080040|1|1 275,1,74,0,0,30,0,0,0,0,0,0,0,380,
scooby_state_fc078900|36|1 329,22,0,0,26,0,3,0,0,0,0,0,0,380,
scooby_state_fc0bce80|58|1 375,1,0,0,2,0,0,0,0,0,0,0,0,378,
scooby_state_fc141b00|41|1 184,0,193,0,0,0,0,0,0,1,0,0,0,378,
scooby_state_fc07e080|2|1 347,0,0,0,29,0,0,0,0,0,1,1,0,378,
scooby_state_1007580|22|10 325,39,1,0,0,6,0,0,0,0,2,5,0,378,
scooby_state_fc07e040|1|1 189,171,18,0,0,0,0,0,0,0,0,0,0,378,
scooby_state_fc141b00|28|1 186,1,188,0,0,1,0,0,1,1,0,0,0,378,
scooby_state_fc1417fc|38|1 319,0,0,0,0,57,0,0,1,1,0,0,0,378,
scooby_state_fc12802c|37|1 307,1,0,0,69,0,0,1,0,0,0,0,0,378,
scooby_state_fc141b00|38|1 185,1,190,0,0,0,1,0,0,0,0,0,0,377,
scooby_state_104c680|26|4 234,9,1,0,4,0,0,1,0,1,0,127,0,377,
scooby_state_fc1a1a80|10|2 219,0,0,0,156,1,0,0,0,0,0,0,0,376,
scooby_state_fc1417fc|35|1 312,1,1,0,0,61,0,1,0,0,0,0,0,376,
scooby_state_1297800|32|1 296,0,57,0,12,0,11,0,0,0,0,0,0,376,
scooby_state_fc1417fc|14|1 310,0,0,0,0,64,0,0,0,1,0,1,0,376,
scooby_state_fc141cb4|15|1 372,0,0,0,0,0,0,0,0,0,1,1,2,376,
scooby_state_fc141b00|1|1 184,0,192,0,0,0,0,0,0,0,0,0,0,376,
scooby_state_ff390e58|43|1 362,0,0,1,13,0,0,0,0,0,0,0,0,376,
scooby_state_fc141b00|58|1 183,0,190,0,1,0,0,0,0,0,0,0,2,376,
scooby_state_fc141b00|37|1 185,0,189,0,1,0,0,0,0,0,0,1,0,376,
scooby_state_ff390e58|30|1 360,0,0,0,12,0,0,1,0,1,0,0,1,375,
scooby_state_fc03d3c4|7|0 167,66,30,1,2,69,9,1,6,6,6,6,5,374,
scooby_state_fc1417fc|33|1 316,0,0,1,0,57,0,0,0,0,0,0,0,374,
scooby_state_fe29e890|34|1 373,0,1,0,0,0,0,0,0,0,0,0,0,374,
scooby_state_fc1417fc|6|1 306,0,0,0,1,67,0,0,0,0,0,0,0,374,
scooby_state_fc12802c|29|1 308,1,0,0,65,0,0,0,0,0,0,0,0,374,
scooby_state_fc1417fc|32|1 309,0,0,0,0,65,0,0,0,0,0,0,0,374,
scooby_state_fc192190|6|2 272,69,3,0,30,0,0,0,0,0,0,0,0,374,
scooby_state_fc141b00|34|1 185,0,187,0,0,0,0,0,0,0,0,0,0,372,
scooby_state_fc1417fc|48|1 311,0,1,0,0,59,0,0,0,0,1,0,0,372,
scooby_state_fc1417fc|25|1 310,1,0,0,0,60,0,0,1,0,0,0,0,372,
scooby_state_12e0018|59|0 274,90,1,0,6,1,0,0,0,0,0,0,0,372,
scooby_state_fc17e8a0|6|0 371,0,1,0,0,0,0,0,0,0,0,0,0,372,
scooby_state_fc141cb4|63|1 369,0,0,0,0,1,0,0,1,0,0,0,1,372,
scooby_state_fc141cb4|44|1 368,1,0,0,0,0,0,0,1,0,0,0,0,370,
scooby_state_fc190e50|57|0 370,0,0,0,0,0,0,0,0,0,0,0,0,370,
scooby_state_fc141cb4|21|1 368,0,1,0,0,1,0,0,0,0,0,0,0,370,
scooby_state_fc0bd140|5|1 304,35,26,0,4,0,0,0,0,0,0,0,1,370,
scooby_state_fc1a1940|37|1 357,0,12,1,0,0,0,0,0,0,0,0,0,370,
scooby_state_fc1a1700|28|1 149,138,78,0,1,0,0,1,0,0,0,3,0,370,
scooby_state_fc141cb4|55|1 367,0,0,0,0,0,0,1,0,0,1,1,0,370,
scooby_state_fc190ec0|59|1 278,0,80,0,9,0,0,0,0,0,0,3,0,370,
scooby_state_114afc0|63|1 342,0,0,0,8,0,1,18,0,0,1,0,0,370,
scooby_state_10743d4|15|-16 367,0,3,0,0,0,0,0,0,0,0,0,0,370,
scooby_state_fc03c048|12|1 359,3,4,0,4,0,0,0,0,0,0,0,0,370,
scooby_state_fc141cb4|61|1 369,0,0,0,0,0,0,0,0,0,0,0,0,369,
scooby_state_fc141cb4|10|1 368,0,0,0,0,0,0,0,0,0,1,0,0,369,
scooby_state_fc1417fc|54|1 310,0,0,0,0,56,0,0,0,0,0,2,0,368,
scooby_state_fc138b00|44|1 273,4,77,0,1,0,0,0,1,7,0,1,4,368,
scooby_state_fc138afc|43|0 335,8,22,0,0,0,1,1,0,0,0,1,0,368,
scooby_state_fc1389c0|39|1 341,2,19,1,0,0,0,0,5,0,0,0,0,368,
scooby_state_fc1417fc|30|1 302,0,0,0,0,65,0,0,0,0,1,0,0,368,
scooby_state_104afac|62|4 350,0,0,7,8,0,1,0,0,0,0,0,0,366,
scooby_state_fc03bcc0|51|1 120,0,244,1,1,0,0,0,0,0,0,0,0,366,
scooby_state_fc141cb4|50|1 366,0,0,0,0,0,0,0,0,0,0,0,0,366,
scooby_state_102250c|20|10 193,0,111,0,61,1,0,0,0,0,0,0,0,366,
scooby_state_fc138980|38|-6 357,2,7,0,0,0,0,0,0,0,0,0,0,366,
scooby_state_fc141cb4|7|1 366,0,0,0,0,0,0,0,0,0,0,0,0,366,
scooby_state_fc141b00|19|1 177,0,184,1,0,0,1,0,2,0,1,0,0,366,
scooby_state_fc141b00|0|0 182,0,183,0,0,1,0,0,0,0,0,0,0,366,
scooby_state_fc1417fc|0|0 306,0,0,0,0,60,0,0,0,0,0,0,0,366,
scooby_state_fc141cb4|48|1 366,0,0,0,0,0,0,0,0,0,0,0,0,366,
scooby_state_fc141cb4|4|1 363,0,0,0,0,1,0,0,0,0,1,0,1,366,
scooby_state_fc141b00|24|1 178,0,187,0,0,0,0,0,0,0,0,1,0,366,
scooby_state_1008aac|39|0 271,2,25,8,2,7,3,3,3,3,3,7,28,365,
scooby_state_121524c|22|14 343,0,12,7,1,1,0,0,0,0,0,1,0,365,
scooby_state_10074d4|4|0 248,0,108,0,8,0,0,0,1,0,0,0,0,365,
scooby_state_fc141cb4|1|1 358,1,0,1,2,1,0,0,0,1,0,0,0,364,
scooby_state_12e001c|53|-6 217,3,128,1,7,0,5,0,0,0,3,0,0,364,
scooby_state_fc141cb4|13|1 360,0,0,1,0,1,0,0,0,1,0,0,1,364,
scooby_state_fc0ab090|2|-10 361,1,0,0,1,0,0,0,0,0,0,0,0,363,
scooby_state_fc141b00|2|1 179,0,182,0,0,0,0,0,0,1,0,0,0,362,
scooby_state_fc141cb4|34|1 361,0,0,0,0,0,0,0,0,0,0,1,0,362,
scooby_state_12ee810|32|1 320,0,33,0,9,0,0,0,0,0,0,0,0,362,
scooby_state_fc261730|28|-4 358,0,0,0,0,0,0,0,0,1,0,3,0,362,
scooby_state_fc1417fc|7|1 305,0,0,0,0,56,0,0,0,0,0,0,1,362,
scooby_state_fc1a29ac|38|3 361,0,0,0,0,0,0,0,0,0,0,1,0,362,
scooby_state_114b080|2|1 310,4,24,6,16,1,0,0,0,0,0,1,0,362,
scooby_state_fc141cb4|53|1 361,0,0,0,0,0,0,0,0,0,0,0,1,362,
scooby_state_fc141cb4|40|1 361,0,0,0,0,0,0,0,0,0,0,0,1,362,
scooby_state_113108c|2|-9 136,2,5,199,18,0,0,0,0,0,1,0,1,362,
scooby_state_fc18a480|18|-4 362,0,0,0,0,0,0,0,0,0,0,0,0,362,
scooby_state_fc141b00|48|1 176,0,184,0,0,1,0,0,0,0,1,0,0,362,
scooby_state_fc18a5c0|23|5 271,15,73,0,0,0,0,1,0,1,1,0,0,362,
scooby_state_fc1d2c80|50|1 217,0,93,0,52,0,0,0,0,0,0,0,0,362,
scooby_state_1297110|4|1 279,0,68,0,0,12,0,1,0,0,0,0,0,360,
scooby_state_fc141b00|63|1 178,0,180,1,0,0,0,1,0,0,0,0,0,360,
scooby_state_fc104d40|53|1 240,37,82,0,0,1,0,0,0,0,0,0,0,360,
scooby_state_fc138920|36|3 287,3,70,0,0,0,0,0,0,0,0,0,0,360,
scooby_state_104afe4|0|0 298,15,10,3,5,3,2,1,1,4,3,5,10,360,
scooby_state_fc1417fc|41|1 301,0,0,2,0,54,0,0,0,0,2,0,1,360,
scooby_state_12d1740|45|0 355,0,0,0,1,0,0,0,1,0,2,0,1,360,
scooby_state_12cf890|46|2 292,41,0,8,10,4,0,2,0,0,0,1,1,359,
scooby_state_fc138880|34|-5 208,119,31,0,0,0,0,0,0,0,0,0,0,358,
scooby_state_11369c8|39|-7 160,0,198,0,0,0,0,0,0,0,0,0,0,358,
scooby_state_fc141b00|17|1 174,0,182,0,0,0,0,2,0,0,0,0,0,358,
scooby_state_fc1417fc|31|1 297,0,0,0,0,61,0,0,0,0,0,0,0,358,
scooby_state_fc141cb4|37|1 356,0,0,0,0,0,0,0,0,1,0,0,0,357,
scooby_state_fc1d2fa0|62|6 164,10,102,1,73,1,0,0,6,0,0,0,0,357,
scooby_state_fc141b00|7|1 176,0,179,0,1,0,0,0,0,0,0,0,0,356,
scooby_state_fc069980|38|0 356,0,0,0,0,0,0,0,0,0,0,0,0,356,
scooby_state_fc141b00|27|1 176,0,178,0,0,0,1,0,1,0,0,0,0,356,
scooby_state_12ee8ac|34|1 111,0,0,0,0,0,243,0,0,0,1,1,0,356,
scooby_state_fc06a180|6|1 343,1,1,1,10,0,0,0,0,0,0,0,0,356,
scooby_state_fc141cb4|32|1 353,0,0,0,1,0,0,0,0,0,0,1,1,356,
scooby_state_fc141b00|8|1 175,0,180,0,0,0,1,0,0,0,0,0,0,356,
scooby_state_104b0f0|62|-1 349,0,0,0,0,0,1,0,1,2,0,0,2,355,
scooby_state_12d67a8|53|-1 251,9,94,0,0,0,0,0,0,0,0,0,0,354,
scooby_state_133f7f4|25|0 349,1,1,0,1,1,0,1,0,0,0,0,0,354,
scooby_state_12d67a0|54|0 327,0,26,0,0,1,0,0,0,0,0,0,0,354,
scooby_state_fc141cb4|58|1 351,0,1,0,1,0,0,0,0,0,1,0,0,354,
scooby_state_fc1a1a5c|8|-9 353,0,0,0,0,0,0,1,0,0,0,0,0,354,
scooby_state_12ee8ac|34|3 65,4,0,0,0,0,285,0,0,0,0,0,0,354,
scooby_state_fc141cb4|14|1 350,0,0,0,0,0,1,0,0,0,0,1,2,354,
scooby_state_12c98cc|35|-27 348,0,5,0,0,0,0,0,0,0,0,0,0,353,
scooby_state_fc2617bc|14|0 322,22,0,0,6,0,0,0,1,0,0,1,0,352,
scooby_state_12eb128|0|0 154,20,62,4,14,5,34,4,0,3,26,12,14,352,
scooby_state_fc1cbf80|62|1 351,0,0,0,0,0,0,0,0,1,0,0,0,352,
scooby_state_fc141cb4|17|1 352,0,0,0,0,0,0,0,0,0,0,0,0,352,
scooby_state_fc1cbfc0|63|1 343,0,6,3,0,0,0,0,0,0,0,0,0,352,
scooby_state_fc190e9c|58|1 352,0,0,0,0,0,0,0,0,0,0,0,0,352,
scooby_state_fc1cbf50|61|0 351,0,0,0,0,0,1,0,0,0,0,0,0,352,
scooby_state_fc1417fc|22|1 293,0,0,0,0,58,0,0,0,0,0,1,0,352,
scooby_state_119d9d0|61|0 347,0,1,1,0,0,0,0,1,0,1,0,1,352,
scooby_state_fc1417fc|55|1 287,0,0,0,1,64,0,0,0,0,0,0,0,352,
scooby_state_fc1417fc|47|1 293,0,1,1,0,57,0,0,0,0,0,0,0,352,
scooby_state_fc1cc040|1|1 91,0,176,0,0,0,85,0,0,0,0,0,0,352,
scooby_state_fc0ab200|8|1 226,0,104,0,20,0,0,0,0,0,0,0,0,350,
scooby_state_fc141b00|18|1 173,0,176,0,0,0,0,0,0,0,0,0,1,350,
scooby_state_fc141b00|35|1 174,0,176,0,0,0,0,0,0,0,0,0,0,350,
scooby_state_fc141cb4|2|1 348,0,0,0,0,0,0,0,0,0,0,2,0,350,
scooby_state_fc141cb4|52|1 350,0,0,0,0,0,0,0,0,0,0,0,0,350,
scooby_state_fc141b00|10|1 174,0,176,0,0,0,0,0,0,0,0,0,0,350,
scooby_state_fc1344fc|17|-2 332,18,0,0,0,0,0,0,0,0,0,0,0,350,
scooby_state_fc141cb4|35|1 349,1,0,0,0,0,0,0,0,0,0,0,0,350,
scooby_state_ff390e58|55|1 302,0,0,0,45,1,0,1,0,0,1,0,0,350,
scooby_state_102227c|15|-45 284,14,1,0,6,0,10,0,0,0,0,32,2,349,
scooby_state_1318bac|26|1 256,32,58,0,0,0,0,0,0,0,0,0,3,349,
scooby_state_fc141cb4|12|1 348,0,0,0,0,0,0,0,0,0,0,0,0,348,
scooby_state_fc07fdd0|55|-6 324,0,0,0,20,0,1,0,1,1,1,0,0,348,
scooby_state_fc141b00|50|1 172,1,174,0,0,0,0,0,1,0,0,0,0,348,
scooby_state_fc1417fc|9|1 301,1,0,0,0,45,0,0,0,0,1,0,0,348,
scooby_state_fc0ab180|6|1 316,0,9,20,0,0,0,0,0,1,0,0,0,346,
scooby_state_fc17e8a0|2|0 346,0,0,0,0,0,0,0,0,0,0,0,0,346,
scooby_state_fc141cb4|56|1 346,0,0,0,0,0,0,0,0,0,0,0,0,346,
scooby_state_fc141cb4|46|1 345,0,0,0,0,0,0,0,0,0,0,1,0,346,
scooby_state_fc141cb4|24|1 346,0,0,0,0,0,0,0,0,0,0,0,0,346,
scooby_state_12cf448|44|-1 256,0,84,0,0,1,0,4,0,0,1,0,0,346,
scooby_state_fc141b00|32|1 167,0,175,1,0,0,0,0,1,0,0,0,0,344,
scooby_state_fc141cb4|26|1 342,0,0,0,0,1,0,0,1,0,0,0,0,344,
scooby_state_ff390e58|3|1 294,0,0,1,47,1,0,1,0,0,0,0,0,344,
scooby_state_ff390e58|4|1 295,0,0,0,48,0,0,0,0,0,1,0,0,344,
scooby_state_fc141cb4|39|1 343,0,0,1,0,0,0,0,0,0,0,0,0,344,
scooby_state_fc0bb340|13|1 275,0,26,0,34,0,0,0,2,6,0,0,0,343,
scooby_state_fc1920c8|3|-7 338,0,0,0,3,0,0,0,0,0,1,0,0,342,
scooby_state_1298a48|2|0 218,49,41,1,3,0,1,1,0,27,0,0,1,342,
scooby_state_12d1abc|42|-5 337,0,2,1,1,0,0,0,0,0,0,1,0,342,
scooby_state_fc141cb4|25|1 340,0,0,0,0,0,2,0,0,0,0,0,0,342,
scooby_state_fc1a1afc|33|0 153,110,36,0,8,0,0,31,1,0,0,0,2,341,
scooby_state_fc069d00|52|1 336,1,1,1,0,0,0,1,0,0,0,0,0,340,
scooby_state_fc141cb4|47|1 339,0,0,0,0,1,0,0,0,0,0,0,0,340,
scooby_state_104aea8|58|-5 336,2,0,0,0,1,0,0,0,0,0,1,0,340,
scooby_state_fc1417fc|39|1 286,0,0,0,0,54,0,0,0,0,0,0,0,340,
scooby_state_fc03bcc0|51|2 155,0,169,0,2,0,1,8,1,0,4,0,0,340,
scooby_state_fc141cb4|45|1 340,0,0,0,0,0,0,0,0,0,0,0,0,340,
scooby_state_fc141cb4|38|1 337,1,0,0,0,1,0,0,0,0,0,0,1,340,
scooby_state_fc141cb4|22|1 338,0,0,0,0,0,1,0,0,1,0,0,0,340,
scooby_state_fc141cb4|16|1 340,0,0,0,0,0,0,0,0,0,0,0,0,340,
scooby_state_fc141cb4|5|1 336,2,0,0,0,1,0,0,0,0,0,0,1,340,
scooby_state_1001988|15|1 336,1,0,0,0,0,1,0,0,0,0,0,1,339,
scooby_state_1344094|2|-6 298,9,19,4,7,0,1,0,0,0,0,0,0,338,
scooby_state_fc1d2d40|53|1 325,0,8,0,0,5,0,0,0,0,0,0,0,338,
scooby_state_fc1417fc|27|1 286,0,1,0,1,49,1,0,0,0,0,0,0,338,
scooby_state_fc06a040|1|1 258,0,13,0,66,0,0,0,0,0,0,1,0,338,
scooby_state_fc141cb4|6|1 336,0,0,0,0,0,0,0,0,0,0,0,0,336,
scooby_state_102227c|60|1 329,1,3,0,1,0,1,0,0,0,0,1,0,336,
scooby_state_fc1a33f4|15|2 194,139,0,0,0,1,0,0,0,0,0,0,2,336,
scooby_state_fc141cb4|42|1 335,0,0,0,0,1,0,0,0,0,0,0,0,336,
scooby_state_fc069c40|49|1 328,0,0,0,2,0,0,0,0,0,0,4,2,336,
scooby_state_fc141cb4|62|1 334,0,0,1,0,1,0,0,0,0,0,0,0,336,
scooby_state_12d67ac|56|0 247,19,47,0,21,0,0,0,0,2,0,0,0,336,
scooby_state_fc141cb4|30|1 334,0,1,0,0,1,0,0,0,0,0,0,0,336,
scooby_state_fc1a1c40|49|14 192,0,122,0,20,0,0,0,0,0,1,1,0,336,
scooby_state_fc1417fc|16|1 286,0,0,0,0,46,0,1,0,1,1,0,0,335,
scooby_state_fc03bfb8|62|6 327,1,6,0,0,0,0,0,0,0,0,0,0,334,
scooby_state_12d4dc0|55|0 305,0,27,0,0,0,2,0,0,0,0,0,0,334,
scooby_state_fc16fbdc|47|-9 334,0,0,0,0,0,0,0,0,0,0,0,0,334,
scooby_state_fc141cb4|19|1 332,1,0,0,0,0,0,0,0,1,0,0,0,334,
scooby_state_1297180|6|1 334,0,0,0,0,0,0,0,0,0,0,0,0,334,
scooby_state_1297140|5|1 328,0,1,1,0,4,0,0,0,0,0,0,0,334,
scooby_state_fc141cb4|60|1 331,0,0,0,0,0,0,0,0,0,0,1,0,332,
scooby_state_12976ac|26|4 65,2,265,0,0,0,0,0,0,0,0,0,0,332,
scooby_state_fc03bc88|32|1 332,0,0,0,0,0,0,0,0,0,0,0,0,332,
scooby_state_fc141cb4|54|1 327,0,1,1,0,1,0,1,0,0,1,0,0,332,
scooby_state_107450c|20|5 289,0,41,0,0,1,0,0,0,1,0,0,0,332,
scooby_state_133c760|41|0 325,0,3,0,1,0,0,1,0,0,0,0,0,330,
scooby_state_1001988|18|1 327,1,0,0,0,0,0,0,0,0,0,0,0,328,
scooby_state_fc141cb4|43|1 327,0,0,0,0,0,0,1,0,0,0,0,0,328,
scooby_state_102227c|62|2 304,3,0,0,13,1,0,0,0,0,0,0,7,328,
scooby_state_12c9980|38|29 292,0,28,0,8,0,0,0,0,0,0,0,0,328,
scooby_state_fc03c1c0|7|1 299,10,0,0,0,0,0,0,0,0,9,10,0,328,
scooby_state_105ac40|49|2 63,0,235,0,0,0,27,1,0,0,0,0,0,326,
scooby_state_fc1d2c00|48|1 320,0,0,0,2,0,0,0,0,0,3,0,1,326,
scooby_state_1001300|12|-6 272,0,0,0,25,0,28,0,1,0,0,0,0,326,
scooby_state_fc1417fc|62|1 270,0,0,0,0,56,0,0,0,0,0,0,0,326,
scooby_state_1113d80|54|2 203,3,75,0,38,7,0,0,0,0,0,0,0,326,
scooby_state_fc141cb4|59|1 326,0,0,0,0,0,0,0,0,0,0,0,0,326,
scooby_state_fc03c200|8|1 326,0,0,0,0,0,0,0,0,0,0,0,0,326,
scooby_state_fc141cb4|27|1 323,0,1,0,0,0,0,0,0,0,0,0,0,324,
scooby_state_fc0788f8|48|0 265,0,58,0,0,0,0,0,1,0,0,0,0,324,
scooby_state_12d679c|5|0 235,33,49,0,7,0,0,0,0,0,0,0,0,324,
scooby_state_10f5680|26|0 215,4,61,0,27,4,0,0,0,0,0,13,0,324,
scooby_state_fc141b00|56|1 158,0,163,0,1,1,0,1,0,0,0,0,0,324,
scooby_state_11748c0|35|2 322,0,0,1,0,0,0,0,0,0,0,1,0,324,
scooby_state_fc1d2b40|45|1 322,0,0,0,0,0,0,0,0,0,0,1,0,323,
scooby_state_fc080104|43|0 188,8,10,4,27,1,27,2,1,0,52,1,1,322,
scooby_state_12cf3c0|48|3 162,22,24,0,9,0,0,105,0,0,0,0,0,322,
scooby_state_12e0018|60|7 318,0,1,0,0,0,1,1,0,0,1,0,0,322,
scooby_state_ff390e58|7|1 308,0,1,0,10,0,0,0,1,1,0,0,0,321,
scooby_state_fc03c048|8|1 311,5,3,0,1,0,0,0,1,0,0,0,0,321,
scooby_state_104c584|22|-5 321,0,0,0,0,0,0,0,0,0,0,0,0,321,
scooby_state_fc1d2afc|4|0 241,12,2,3,10,5,23,1,5,9,0,9,1,321,
scooby_state_114af44|61|1 312,1,0,0,5,1,0,1,0,0,0,0,0,320,
scooby_state_fc0acdc0|55|1 189,89,39,0,0,0,1,0,1,0,0,0,0,319,
scooby_state_fc141cb4|49|1 317,0,0,0,0,1,0,0,0,0,0,0,0,318,
scooby_state_fc141cb4|28|1 315,1,0,0,0,0,0,0,0,0,0,1,0,317,
scooby_state_1008c78|0|0 227,2,24,4,11,4,12,3,3,2,4,6,14,316,
scooby_state_fc141cb4|3|1 316,0,0,0,0,0,0,0,0,0,0,0,0,316,
scooby_state_12eeea0|21|10 260,10,18,4,1,13,0,0,1,4,1,0,4,316,
scooby_state_1175f9c|40|0 269,33,1,4,0,0,0,0,0,1,0,1,6,315,
scooby_state_fc1cd340|13|1 275,9,28,0,0,0,0,1,0,1,0,0,0,314,
scooby_state_fc078ac0|43|0 295,0,18,0,0,1,0,0,0,0,0,0,0,314,
scooby_state_fc07889c|34|-15 226,87,0,0,0,0,0,0,0,0,0,0,1,314,
scooby_state_fc1cd300|12|1 186,31,56,21,19,1,0,0,0,0,0,0,0,314,
scooby_state_fc1cd200|8|1 313,0,0,0,0,0,0,0,0,0,1,0,0,314,
scooby_state_fc1cd2c0|11|1 242,1,70,0,0,0,0,0,0,0,1,0,0,314,
scooby_state_ff390e58|58|1 302,0,0,0,12,0,0,0,0,0,0,0,0,314,
scooby_state_fc07feb4|58|58 290,0,21,0,2,0,0,0,0,0,0,1,0,314,
scooby_state_fc18bc80|50|-10 199,0,53,0,62,0,0,0,0,0,0,0,0,314,
scooby_state_1338cc0|51|8 166,123,2,1,10,1,7,0,0,0,1,2,1,314,
scooby_state_fc1cd240|9|1 112,0,197,0,4,0,0,1,0,0,0,0,0,314,
scooby_state_fc1cc0ac|2|0 291,0,8,0,0,0,0,0,0,0,15,0,0,314,
scooby_state_fc07e000|0|-63 310,0,1,0,0,0,0,0,1,0,1,0,1,314,
scooby_state_fc141cb4|36|1 312,0,0,0,0,0,0,1,0,0,0,0,1,314,
scooby_state_fc1cd1c0|7|1 313,0,0,0,0,0,0,1,0,0,0,0,0,314,
scooby_state_fc1cd280|10|1 213,0,99,0,0,0,1,0,0,0,1,0,0,314,
scooby_state_fc1cd1a0|6|0 239,0,0,0,0,74,1,0,0,0,0,0,0,314,
scooby_state_fc1d2d00|52|1 311,0,0,0,0,0,2,0,0,0,0,0,0,313,
scooby_state_fc1d2cfc|51|6 66,152,42,0,0,5,45,2,0,0,1,0,0,313,
scooby_state_fc1cc2ac|10|6 312,0,0,0,0,0,0,0,0,0,0,0,0,312,
scooby_state_fc0b9e90|58|0 188,45,77,0,0,1,0,0,0,1,0,0,0,312,
scooby_state_fc1cd158|1|0 219,12,27,4,45,2,1,1,0,0,1,0,0,312,
scooby_state_fc1cd100|4|1 270,1,2,31,2,0,0,0,5,1,0,0,0,312,
scooby_state_fc1cc2c0|11|1 311,0,1,0,0,0,0,0,0,0,0,0,0,312,
scooby_state_fc1ccf80|62|1 312,0,0,0,0,0,0,0,0,0,0,0,0,312,
scooby_state_fc141b00|40|1 152,1,158,0,0,1,0,0,0,0,0,0,0,312,
scooby_state_fc1ffae4|43|5 163,1,147,0,1,0,0,0,0,0,0,0,0,312,
scooby_state_fc1ccf00|60|1 312,0,0,0,0,0,0,0,0,0,0,0,0,312,
scooby_state_fc1ccfc4|63|1 293,17,1,0,0,0,0,0,0,0,0,0,1,312,
scooby_state_fc141cb4|8|1 311,0,0,0,0,0,0,0,1,0,0,0,0,312,
scooby_state_fc1cc100|4|1 296,0,0,0,15,0,0,0,0,0,0,1,0,312,
scooby_state_fc0bcac0|43|1 125,19,65,0,0,0,103,0,0,0,0,0,0,312,
scooby_state_12144dc|13|0 189,1,98,0,24,0,0,0,0,0,0,0,0,312,
scooby_state_fc0aec80|50|19 224,0,84,0,1,0,0,1,0,0,1,0,1,312,
scooby_state_fc0b9f40|61|1 292,0,20,0,0,0,0,0,0,0,0,0,0,312,
scooby_state_fc0b9f00|60|1 298,1,0,0,12,0,0,0,0,0,1,0,0,312,
scooby_state_fc1ffa80|42|1 229,25,32,0,0,0,0,0,10,0,0,16,0,312,
scooby_state_fc1cd0f4|3|3 206,1,103,0,1,0,0,0,0,0,0,1,0,312,
scooby_state_fc0b9ec0|59|1 260,51,0,0,1,0,0,0,0,0,0,0,0,312,
scooby_state_fc1ccf40|61|1 284,1,27,0,0,0,0,0,0,0,0,0,0,312,
scooby_state_fc1ff9c8|39|-4 290,0,14,0,7,0,0,0,0,0,0,1,0,312,
scooby_state_1338a44|41|-4 305,0,2,0,2,0,0,1,0,0,0,0,0,310,
scooby_state_ff390e58|56|1 283,0,0,0,26,0,0,1,0,0,0,0,0,310,
scooby_state_febfe928|36|-14 79,3,0,0,227,0,1,0,0,0,0,0,0,310,
scooby_state_febfea80|42|1 206,80,0,0,21,0,2,0,0,1,0,0,0,310,
scooby_state_febfec94|50|0 210,11,25,0,0,0,42,0,0,0,0,22,0,310,
scooby_state_fc1ccf58|32|0 224,6,47,4,2,5,2,3,2,3,4,2,6,310,
scooby_state_1297500|20|1 108,3,110,0,87,0,0,0,0,1,0,0,1,310,
scooby_state_fc06a200|8|1 309,0,0,0,0,0,1,0,0,0,0,0,0,310,
scooby_state_ff390e58|41|1 293,0,0,1,16,0,0,0,0,0,0,0,0,310,
scooby_state_fc06a0c0|3|1 208,1,99,0,0,2,0,0,0,0,0,0,0,310,
scooby_state_fc1ccf54|32|0 189,6,38,13,6,6,3,4,13,7,3,6,15,309,
scooby_state_12ee95c|37|3 227,1,80,0,0,0,0,0,0,0,0,0,0,308,
scooby_state_12eeb08|44|7 99,1,0,0,0,0,208,0,0,0,0,0,0,308,
scooby_state_1297410|16|2 202,0,105,0,0,0,0,0,0,0,1,0,0,308,
scooby_state_fc074780|30|1 252,22,12,15,0,0,4,1,0,0,0,2,0,308,
scooby_state_121508c|15|-1 274,0,0,2,5,4,1,0,1,0,15,1,5,308,
scooby_state_fc074770|29|0 224,18,40,0,0,26,0,0,0,0,0,0,0,308,
scooby_state_1131420|58|0 266,0,40,0,0,0,0,0,0,1,0,0,0,307,
scooby_state_fc069c00|48|1 246,52,5,0,0,3,0,0,0,0,0,0,0,306,
