*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/STREAMING/traces/streaming_phase0_core0.trace.xz

Core_3_major_page_fault 0
Core_3_minor_page_fault 15536

[MLOP] History of tracked zone:
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222222I222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222II222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222II22I244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222II22II44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222I222II22II44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222I2I2II22II44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222I2IIII22II44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222IIIIII22II44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222IIIIIII22II44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I22222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AII22222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AIII2222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222I2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222I2222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222I22I2222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222I22I22I2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222II2I22I2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222IIII22I2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222IIII22IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222224444224444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I22224444224444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AII22224444224444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AIII2224444224444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22I2224444224444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222244224444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222I244224444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222II44224444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I22222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I222222222222I2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222I2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I22222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I22222222222I22IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222II22IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222III2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222244IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222224444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222I22IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222II2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I22222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222I222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222I22IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222II2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222I2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I22222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222I2IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2222222222I4I44II4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I222222222244444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A24222222222244444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222244444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A24II444II44444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2444444II44444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2444444I4444444444I44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AI444444I4444444444I44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A444444444444444444I44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A224444444444444444I44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222422444444444444I44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222422444444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A24I444I44I44I444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A244444I4444444444I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222I2222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222I222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222I22I222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222I22II22224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222I2I22II22224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222I2II2II22224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222I2II2II2I224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222I2IIIII2I224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222I2IIIII2II24I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2I2222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2II222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I2II2222222I2224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2IIII2222222I2224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2IIII2I22222I2224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222I222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222I22I222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222I2II222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222I2III22224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222224244422224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I222224244422224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I22I224244422224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2II2I224244422224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2IIII224244422224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2IIII2242444I2224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222224442224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222I224442224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222I2I4442224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I22222I2I4442224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222I222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222I222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222I222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222I222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222I222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22222222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222I222222222224I4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222422222222222444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222422222222222444I44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222444I44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A24II44III44444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A244444III44444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A244444II4444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AI44444II4444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A444444I44444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A224444I44444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222422I42444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A22242II42444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222424I42444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222424442444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A222222222222222244444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2222222222222222IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A4I44IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2I4444II444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A244444II444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A2444444I444444444444IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
[MLOP] Prefetch Degree Mean: 10.86056
[MLOP] Prefetch Degree SD: 4.32775
[MLOP] Max Score Left Mean (%): 43.42647
[MLOP] Max Score Left SD (%): 19.05551
[MLOP] Max Score Right Mean (%): 78.43189
[MLOP] Max Score Right SD (%): 14.84576

[MLOP] History of tracked zone:
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA224I444444444444IIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2244444444444444IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2222222222222244IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2222222222I22222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2222222222II2222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A222222222III2222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222224442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIA2222222224442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIAI222222224442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIAII22222224442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIA2222222222442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIA222I222222442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIA222I2I2222442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIA22II2I2222442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIA22IIII2222442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIA22IIIII222442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222I22442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222II2442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222442442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222I222442442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222II22442442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A22III22442442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A22IIII2442442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A22IIIII442442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2I22IIIII442442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAI2I22IIIII442442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA222222222242442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222442222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222I222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222I22I222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222II2I222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222IIII222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222IIIII22222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222IIIII22I22222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A22222222222I2222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222242222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2222222222242222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A222I222222242222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A222II22222242222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A222III2222242222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A222III2222I42222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222222I222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222222II22222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A22222I2222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222I22222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222I22222I22222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222II2222I22222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222III2222I22222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222IIII222I22222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2224444222422222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222244222422222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222I222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222II22222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A22222I2222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A22222II222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222III222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A222I222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A222I222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A222II22222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A222II2I222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A222IIII222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII2I2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2222222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA222222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2I2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAI2I2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2222222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII2222222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA222222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2A2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAA2I2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2I2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII2I2222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIA2222222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAI222222222222222222IIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII222222222222222222IIIIIIIIIIIII
