*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/dspatch.ini

trace_0 /data3/STREAMING/traces/streaming_phase0_core0.trace.xz
Heartbeat CPU  0 instructions:   65000001 cycles:  111778152 heartbeat IPC: 0.22973 cumulative IPC: 0.17028 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  2 instructions:   94000003 cycles:  114511041 heartbeat IPC: 0.17242 cumulative IPC: 0.38126 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  1 instructions:   81000003 cycles:  114763601 heartbeat IPC: 0.21453 cumulative IPC: 0.33891 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  3 instructions:   75000000 cycles:  115031347 heartbeat IPC: 0.21655 cumulative IPC: 0.21116 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:   66000000 cycles:  116620699 heartbeat IPC: 0.20650 cumulative IPC: 0.17216 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  1 instructions:   82000003 cycles:  119471393 heartbeat IPC: 0.21241 cumulative IPC: 0.33269 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  3 instructions:   76000000 cycles:  119728704 heartbeat IPC: 0.21289 cumulative IPC: 0.21125 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  2 instructions:   95000003 cycles:  120399191 heartbeat IPC: 0.16983 cumulative IPC: 0.36839 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:   67000001 cycles:  120767581 heartbeat IPC: 0.24115 cumulative IPC: 0.17511 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  1 instructions:   83000002 cycles:  124137562 heartbeat IPC: 0.21431 cumulative IPC: 0.32719 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  3 instructions:   77000000 cycles:  124471485 heartbeat IPC: 0.21085 cumulative IPC: 0.21123 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:   68000000 cycles:  124831266 heartbeat IPC: 0.24608 cumulative IPC: 0.17796 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  2 instructions:   96000000 cycles:  126231699 heartbeat IPC: 0.17145 cumulative IPC: 0.35719 (Simulation time: 0 hr 10 min 16 sec) 
Heartbeat CPU  1 instructions:   84000000 cycles:  128712888 heartbeat IPC: 0.21856 cumulative IPC: 0.32246 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  3 instructions:   78000000 cycles:  129059222 heartbeat IPC: 0.21797 cumulative IPC: 0.21152 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  0 instructions:   69000003 cycles:  129485876 heartbeat IPC: 0.21484 cumulative IPC: 0.17958 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  2 instructions:   97000000 cycles:  132129046 heartbeat IPC: 0.16957 cumulative IPC: 0.34699 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  1 instructions:   85000001 cycles:  133527360 heartbeat IPC: 0.20771 cumulative IPC: 0.31743 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  3 instructions:   79000003 cycles:  133593844 heartbeat IPC: 0.22053 cumulative IPC: 0.21189 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:   70000003 cycles:  134250309 heartbeat IPC: 0.20989 cumulative IPC: 0.18089 (Simulation time: 0 hr 10 min 33 sec) 
Heartbeat CPU  2 instructions:   98000000 cycles:  134877020 heartbeat IPC: 0.36390 cumulative IPC: 0.34740 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  2 instructions:   99000002 cycles:  136317846 heartbeat IPC: 0.69405 cumulative IPC: 0.35184 (Simulation time: 0 hr 10 min 38 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/STREAMING/traces/streaming_phase0_core2.trace.xz
Heartbeat CPU  2 instructions:  100000000 cycles:  137906350 heartbeat IPC: 0.62952 cumulative IPC: 0.35570 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  1 instructions:   86000000 cycles:  137955998 heartbeat IPC: 0.22580 cumulative IPC: 0.31388 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  3 instructions:   80000000 cycles:  138137915 heartbeat IPC: 0.22007 cumulative IPC: 0.21222 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  1 instructions:   87000000 cycles:  138672214 heartbeat IPC: 1.39623 cumulative IPC: 0.32062 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  2 instructions:  101000000 cycles:  138729456 heartbeat IPC: 1.21491 cumulative IPC: 0.36185 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:   71000002 cycles:  139028868 heartbeat IPC: 0.20927 cumulative IPC: 0.18207 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  1 instructions:   88000000 cycles:  139328705 heartbeat IPC: 1.52325 cumulative IPC: 0.32745 (Simulation time: 0 hr 10 min 50 sec) 
Heartbeat CPU  2 instructions:  102000003 cycles:  139485638 heartbeat IPC: 1.32244 cumulative IPC: 0.36812 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  2 instructions:  103000001 cycles:  140136227 heartbeat IPC: 1.53707 cumulative IPC: 0.37465 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  1 instructions:   89000000 cycles:  140177557 heartbeat IPC: 1.17806 cumulative IPC: 0.33365 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  2 instructions:  104000000 cycles:  140751812 heartbeat IPC: 1.62447 cumulative IPC: 0.38122 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  2 instructions:  105000002 cycles:  141435602 heartbeat IPC: 1.46244 cumulative IPC: 0.38750 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  2 instructions:  106000001 cycles:  141990302 heartbeat IPC: 1.80277 cumulative IPC: 0.39414 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  2 instructions:  107000001 cycles:  142593131 heartbeat IPC: 1.65885 cumulative IPC: 0.40055 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  3 instructions:   81000002 cycles:  142657160 heartbeat IPC: 0.22128 cumulative IPC: 0.21256 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  1 instructions:   90000003 cycles:  142709234 heartbeat IPC: 0.39500 cumulative IPC: 0.33495 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  2 instructions:  108000000 cycles:  143297748 heartbeat IPC: 1.41921 cumulative IPC: 0.40655 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:   72000000 cycles:  143752848 heartbeat IPC: 0.21169 cumulative IPC: 0.18323 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  2 instructions:  109000001 cycles:  144091297 heartbeat IPC: 1.26016 cumulative IPC: 0.41218 (Simulation time: 0 hr 11 min 10 sec) 
Heartbeat CPU  2 instructions:  110000003 cycles:  145260393 heartbeat IPC: 0.85536 cumulative IPC: 0.41644 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  2 instructions:  111000002 cycles:  146756157 heartbeat IPC: 0.66855 cumulative IPC: 0.41950 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  3 instructions:   82000002 cycles:  147195898 heartbeat IPC: 0.22033 cumulative IPC: 0.21285 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  1 instructions:   91000003 cycles:  147320749 heartbeat IPC: 0.21685 cumulative IPC: 0.33055 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:   73000001 cycles:  147721661 heartbeat IPC: 0.25196 cumulative IPC: 0.18543 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  2 instructions:  112000000 cycles:  148704276 heartbeat IPC: 0.51331 cumulative IPC: 0.42096 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  2 instructions:  113000001 cycles:  149958694 heartbeat IPC: 0.79718 cumulative IPC: 0.42470 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  2 instructions:  114000001 cycles:  151353231 heartbeat IPC: 0.71708 cumulative IPC: 0.42790 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  3 instructions:   83000002 cycles:  151879690 heartbeat IPC: 0.21350 cumulative IPC: 0.21287 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  1 instructions:   92000000 cycles:  151955857 heartbeat IPC: 0.21574 cumulative IPC: 0.32640 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:   74000002 cycles:  152390965 heartbeat IPC: 0.21416 cumulative IPC: 0.18647 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  2 instructions:  115000003 cycles:  152817897 heartbeat IPC: 0.68275 cumulative IPC: 0.43079 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  154391574 heartbeat IPC: 0.63545 cumulative IPC: 0.43325 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  2 instructions:  117000002 cycles:  155754570 heartbeat IPC: 0.73368 cumulative IPC: 0.43635 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  3 instructions:   84000000 cycles:  156517219 heartbeat IPC: 0.21563 cumulative IPC: 0.21297 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  1 instructions:   93000003 cycles:  156561321 heartbeat IPC: 0.21713 cumulative IPC: 0.32261 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  0 instructions:   75000000 cycles:  157000338 heartbeat IPC: 0.21695 cumulative IPC: 0.18753 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  2 instructions:  118000003 cycles:  157141378 heartbeat IPC: 0.72108 cumulative IPC: 0.43931 (Simulation time: 0 hr 11 min 46 sec) 
Heartbeat CPU  2 instructions:  119000000 cycles:  158622089 heartbeat IPC: 0.67535 cumulative IPC: 0.44190 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  2 instructions:  120000000 cycles:  160592757 heartbeat IPC: 0.50744 cumulative IPC: 0.44284 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  3 instructions:   85000001 cycles:  161150826 heartbeat IPC: 0.21581 cumulative IPC: 0.21306 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:  161685836 heartbeat IPC: 0.21342 cumulative IPC: 0.18841 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  1 instructions:   94000003 cycles:  161936982 heartbeat IPC: 0.18602 cumulative IPC: 0.31730 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  2 instructions:  121000002 cycles:  162394259 heartbeat IPC: 0.55509 cumulative IPC: 0.44430 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  2 instructions:  122000000 cycles:  164461520 heartbeat IPC: 0.48373 cumulative IPC: 0.44488 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  3 instructions:   86000001 cycles:  165763047 heartbeat IPC: 0.21682 cumulative IPC: 0.21319 (Simulation time: 0 hr 12 min 7 sec) 
Heartbeat CPU  0 instructions:   77000003 cycles:  166275914 heartbeat IPC: 0.21786 cumulative IPC: 0.18935 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  2 instructions:  123000003 cycles:  166429285 heartbeat IPC: 0.50819 cumulative IPC: 0.44575 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  1 instructions:   95000000 cycles:  170410068 heartbeat IPC: 0.11802 cumulative IPC: 0.30579 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  3 instructions:   87000000 cycles:  170445437 heartbeat IPC: 0.21357 cumulative IPC: 0.21320 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:   78000001 cycles:  170915027 heartbeat IPC: 0.21556 cumulative IPC: 0.19018 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  2 instructions:  124000000 cycles:  172516131 heartbeat IPC: 0.16429 cumulative IPC: 0.43424 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  3 instructions:   88000000 cycles:  173850360 heartbeat IPC: 0.29369 cumulative IPC: 0.21502 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  3 instructions:   89000003 cycles:  174461783 heartbeat IPC: 1.63553 cumulative IPC: 0.22078 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:   79000001 cycles:  175621884 heartbeat IPC: 0.21246 cumulative IPC: 0.19087 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  3 instructions:   90000000 cycles:  176566886 heartbeat IPC: 0.47503 cumulative IPC: 0.22429 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  2 instructions:  125000003 cycles:  178347444 heartbeat IPC: 0.17149 cumulative IPC: 0.42434 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  1 instructions:   96000000 cycles:  178869469 heartbeat IPC: 0.11821 cumulative IPC: 0.29557 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:  180252309 heartbeat IPC: 0.21596 cumulative IPC: 0.19161 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  3 instructions:   91000002 cycles:  181150593 heartbeat IPC: 0.21816 cumulative IPC: 0.22411 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  2 instructions:  126000001 cycles:  184085306 heartbeat IPC: 0.17428 cumulative IPC: 0.41539 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:   81000001 cycles:  184976301 heartbeat IPC: 0.21169 cumulative IPC: 0.19220 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  3 instructions:   92000000 cycles:  185780756 heartbeat IPC: 0.21597 cumulative IPC: 0.22387 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  1 instructions:   97000001 cycles:  186075913 heartbeat IPC: 0.13876 cumulative IPC: 0.28861 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:   82000001 cycles:  189609533 heartbeat IPC: 0.21583 cumulative IPC: 0.19286 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  2 instructions:  127000003 cycles:  189885027 heartbeat IPC: 0.17242 cumulative IPC: 0.40691 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  3 instructions:   93000002 cycles:  190408242 heartbeat IPC: 0.21610 cumulative IPC: 0.22366 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  1 instructions:   98000001 cycles:  193196648 heartbeat IPC: 0.14043 cumulative IPC: 0.28238 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:   83000003 cycles:  194215714 heartbeat IPC: 0.21710 cumulative IPC: 0.19351 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  3 instructions:   94000000 cycles:  195282926 heartbeat IPC: 0.20514 cumulative IPC: 0.22313 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  2 instructions:  128000000 cycles:  195649976 heartbeat IPC: 0.17346 cumulative IPC: 0.39909 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:   84000000 cycles:  198826954 heartbeat IPC: 0.21686 cumulative IPC: 0.19413 (Simulation time: 0 hr 13 min 13 sec) 
Heartbeat CPU  3 instructions:   95000002 cycles:  200142258 heartbeat IPC: 0.20579 cumulative IPC: 0.22266 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  1 instructions:   99000003 cycles:  201183367 heartbeat IPC: 0.12521 cumulative IPC: 0.27531 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  2 instructions:  129000002 cycles:  201505467 heartbeat IPC: 0.17078 cumulative IPC: 0.39157 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:   85000001 cycles:  203529954 heartbeat IPC: 0.21263 cumulative IPC: 0.19461 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  3 instructions:   96000000 cycles:  204965941 heartbeat IPC: 0.20731 cumulative IPC: 0.22225 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  2 instructions:  130000002 cycles:  207281534 heartbeat IPC: 0.17313 cumulative IPC: 0.38470 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:   86000001 cycles:  208222461 heartbeat IPC: 0.21311 cumulative IPC: 0.19508 (Simulation time: 0 hr 13 min 31 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/STREAMING/traces/streaming_phase0_core1.trace.xz
Heartbeat CPU  1 instructions:  100000000 cycles:  208834649 heartbeat IPC: 0.13070 cumulative IPC: 0.26934 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  3 instructions:   97000001 cycles:  209924275 heartbeat IPC: 0.20168 cumulative IPC: 0.22170 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  1 instructions:  101000002 cycles:  210029868 heartbeat IPC: 0.83667 cumulative IPC: 0.27297 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  1 instructions:  102000002 cycles:  210959037 heartbeat IPC: 1.07623 cumulative IPC: 0.27696 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  1 instructions:  103000000 cycles:  211690869 heartbeat IPC: 1.36643 cumulative IPC: 0.28120 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  1 instructions:  104000000 cycles:  212317958 heartbeat IPC: 1.59467 cumulative IPC: 0.28557 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  1 instructions:  105000002 cycles:  212902830 heartbeat IPC: 1.70978 cumulative IPC: 0.28997 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:   87000003 cycles:  212917039 heartbeat IPC: 0.21301 cumulative IPC: 0.19553 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  2 instructions:  131000002 cycles:  213067559 heartbeat IPC: 0.17283 cumulative IPC: 0.37822 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  1 instructions:  106000001 cycles:  213473486 heartbeat IPC: 1.75237 cumulative IPC: 0.29437 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  1 instructions:  107000000 cycles:  214184912 heartbeat IPC: 1.40563 cumulative IPC: 0.29852 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  3 instructions:   98000002 cycles:  214688959 heartbeat IPC: 0.20988 cumulative IPC: 0.22140 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  1 instructions:  108000000 cycles:  215105612 heartbeat IPC: 1.08613 cumulative IPC: 0.30230 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  1 instructions:  109000001 cycles:  215815716 heartbeat IPC: 1.40825 cumulative IPC: 0.30639 (Simulation time: 0 hr 13 min 56 sec) 
Heartbeat CPU  1 instructions:  110000000 cycles:  217485913 heartbeat IPC: 0.59873 cumulative IPC: 0.30891 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:   88000000 cycles:  217602373 heartbeat IPC: 0.21343 cumulative IPC: 0.19596 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  2 instructions:  132000000 cycles:  218724391 heartbeat IPC: 0.17678 cumulative IPC: 0.37238 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  3 instructions:   99000003 cycles:  219307900 heartbeat IPC: 0.21650 cumulative IPC: 0.22129 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  2 instructions:  133000001 cycles:  221690214 heartbeat IPC: 0.33717 cumulative IPC: 0.37185 (Simulation time: 0 hr 14 min 10 sec) 
Heartbeat CPU  0 instructions:   89000001 cycles:  222182647 heartbeat IPC: 0.21833 cumulative IPC: 0.19648 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  1 instructions:  111000003 cycles:  222217459 heartbeat IPC: 0.21135 cumulative IPC: 0.30659 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  2 instructions:  134000003 cycles:  223173919 heartbeat IPC: 0.67399 cumulative IPC: 0.37410 (Simulation time: 0 hr 14 min 14 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /data3/STREAMING/traces/streaming_phase0_core3.trace.xz
Heartbeat CPU  3 instructions:  100000000 cycles:  224155816 heartbeat IPC: 0.20627 cumulative IPC: 0.22093 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  3 instructions:  101000000 cycles:  225943646 heartbeat IPC: 0.55934 cumulative IPC: 0.22392 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  2 instructions:  135000001 cycles:  226367819 heartbeat IPC: 0.31310 cumulative IPC: 0.37314 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  3 instructions:  102000001 cycles:  226643650 heartbeat IPC: 1.42856 cumulative IPC: 0.22807 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  1 instructions:  112000000 cycles:  226884436 heartbeat IPC: 0.21427 cumulative IPC: 0.30447 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:   90000002 cycles:  226936865 heartbeat IPC: 0.21034 cumulative IPC: 0.19680 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  3 instructions:  103000000 cycles:  227340427 heartbeat IPC: 1.43518 cumulative IPC: 0.23220 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  3 instructions:  104000000 cycles:  227936925 heartbeat IPC: 1.67645 cumulative IPC: 0.23642 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  2 instructions:  136000000 cycles:  228196585 heartbeat IPC: 0.54682 cumulative IPC: 0.37469 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  2 instructions:  137000002 cycles:  229659460 heartbeat IPC: 0.68359 cumulative IPC: 0.37688 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  1 instructions:  113000002 cycles:  231557438 heartbeat IPC: 0.21400 cumulative IPC: 0.30243 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:   91000001 cycles:  231666269 heartbeat IPC: 0.21144 cumulative IPC: 0.19713 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  3 instructions:  105000003 cycles:  232869564 heartbeat IPC: 0.20273 cumulative IPC: 0.23563 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  2 instructions:  138000000 cycles:  233463355 heartbeat IPC: 0.26289 cumulative IPC: 0.37482 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:   92000000 cycles:  235759531 heartbeat IPC: 0.24430 cumulative IPC: 0.19804 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  1 instructions:  114000000 cycles:  236194515 heartbeat IPC: 0.21565 cumulative IPC: 0.30054 (Simulation time: 0 hr 14 min 47 sec) 
Heartbeat CPU  2 instructions:  139000002 cycles:  239288974 heartbeat IPC: 0.17166 cumulative IPC: 0.36933 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:   93000003 cycles:  240424808 heartbeat IPC: 0.21435 cumulative IPC: 0.19840 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  3 instructions:  106000000 cycles:  240573184 heartbeat IPC: 0.12981 cumulative IPC: 0.23187 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  1 instructions:  115000000 cycles:  240800645 heartbeat IPC: 0.21710 cumulative IPC: 0.29877 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  2 instructions:  140000000 cycles:  245132484 heartbeat IPC: 0.17113 cumulative IPC: 0.36410 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  1 instructions:  116000000 cycles:  245415061 heartbeat IPC: 0.21671 cumulative IPC: 0.29706 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:   94000001 cycles:  245450830 heartbeat IPC: 0.19896 cumulative IPC: 0.19841 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  3 instructions:  107000000 cycles:  245629719 heartbeat IPC: 0.19776 cumulative IPC: 0.23109 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  3 instructions:  108000000 cycles:  246334406 heartbeat IPC: 1.41907 cumulative IPC: 0.23485 (Simulation time: 0 hr 15 min 9 sec) 
Heartbeat CPU  3 instructions:  109000001 cycles:  246912465 heartbeat IPC: 1.72993 cumulative IPC: 0.23872 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  3 instructions:  110000001 cycles:  247624469 heartbeat IPC: 1.40449 cumulative IPC: 0.24243 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  3 instructions:  111000002 cycles:  248222364 heartbeat IPC: 1.67254 cumulative IPC: 0.24624 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  1 instructions:  117000001 cycles:  250044522 heartbeat IPC: 0.21601 cumulative IPC: 0.29540 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  0 instructions:   95000003 cycles:  250479395 heartbeat IPC: 0.19886 cumulative IPC: 0.19842 (Simulation time: 0 hr 15 min 21 sec) 
Heartbeat CPU  2 instructions:  141000003 cycles:  250966285 heartbeat IPC: 0.17142 cumulative IPC: 0.35915 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  3 instructions:  112000000 cycles:  251464819 heartbeat IPC: 0.30841 cumulative IPC: 0.24712 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  3 instructions:  113000002 cycles:  252323471 heartbeat IPC: 1.16462 cumulative IPC: 0.25057 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  3 instructions:  114000001 cycles:  252981913 heartbeat IPC: 1.51874 cumulative IPC: 0.25421 (Simulation time: 0 hr 15 min 29 sec) 
Heartbeat CPU  3 instructions:  115000001 cycles:  253551806 heartbeat IPC: 1.75472 cumulative IPC: 0.25793 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  3 instructions:  116000000 cycles:  254116618 heartbeat IPC: 1.77050 cumulative IPC: 0.26164 (Simulation time: 0 hr 15 min 33 sec) 
Heartbeat CPU  3 instructions:  117000002 cycles:  254666701 heartbeat IPC: 1.81791 cumulative IPC: 0.26534 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  1 instructions:  118000000 cycles:  254667566 heartbeat IPC: 0.21631 cumulative IPC: 0.29382 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  3 instructions:  118000000 cycles:  255265898 heartbeat IPC: 1.66890 cumulative IPC: 0.26897 (Simulation time: 0 hr 15 min 38 sec) 
Heartbeat CPU  0 instructions:   96000000 cycles:  255301255 heartbeat IPC: 0.20739 cumulative IPC: 0.19860 (Simulation time: 0 hr 15 min 38 sec) 
Heartbeat CPU  3 instructions:  119000000 cycles:  255910187 heartbeat IPC: 1.55210 cumulative IPC: 0.27253 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  2 instructions:  142000000 cycles:  256683482 heartbeat IPC: 0.17491 cumulative IPC: 0.35463 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  3 instructions:  120000000 cycles:  258045347 heartbeat IPC: 0.46835 cumulative IPC: 0.27432 (Simulation time: 0 hr 15 min 46 sec) 
