*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  2 2025 11:26:00
*************************************************
parsing config file: /data3/config/pythia_mod2.ini

trace_0 /data3/NUTCH/traces/nutch_phase1_core0.trace.xz
scooby_state_11ea3c4|12|0 19,0,0,0,0,1,0,0,0,0,0,0,0,20,
scooby_state_11fca48|35|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17f000|24|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc2280c0|3|-7 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc142fc4|46|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12c7e40|57|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc18a4d4|35|20 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1e1ad0|43|-2 6,14,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|53|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|37|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12cf480|18|4 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0166c0|27|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c214|25|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1ccf6c|27|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d430|16|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|61|10 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03bc80|13|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|54|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|13|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_10019ac|62|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|37|25 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc287a28|40|3 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17ef50|29|1 19,0,0,0,0,0,0,0,1,0,0,0,0,20,
scooby_state_12c7d24|61|16 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_101c078|35|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_104c658|25|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc128024|43|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17ef58|14|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12cf3c0|49|16 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1d2c34|48|-5 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1297b40|45|1 19,0,0,0,0,0,1,0,0,0,0,0,0,20,
scooby_state_12cf438|55|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc2ce5b4|53|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc00be00|41|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c214|60|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_104afe4|31|29 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_129743c|33|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1297448|34|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1fe2564cc|20|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1557c0|31|1 19,0,0,0,0,0,0,1,0,0,0,0,0,20,
scooby_state_fc17ef58|3|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1b1280|10|1 19,1,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c780|30|21 14,0,6,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_102227c|63|3 17,3,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1e1a80|42|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12974c4|0|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc142c5c|1|1 14,0,0,0,0,0,6,0,0,0,0,0,0,20,
scooby_state_12974c4|1|-3 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|60|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc143adc|36|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_104afe4|3|-2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc00b5a4|4|-11 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe5405c0|34|26 19,1,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe2579a4|35|1 19,0,0,0,0,1,0,0,0,0,0,0,0,20,
scooby_state_11fca48|9|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|32|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc18a640|21|5 12,0,8,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc2dea40|41|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_129775c|29|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe81fde0|6|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|23|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc18bdc4|2|0 19,0,0,0,0,0,1,0,0,0,0,0,0,20,
scooby_state_12ee380|14|-48 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1e1700|28|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1005988|19|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|51|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12c88a4|42|3 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc143c80|50|11 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03bf24|47|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc068630|24|0 11,0,1,8,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d3c4|48|25 19,0,0,1,0,0,0,0,0,0,0,0,0,20,
scooby_state_1001998|7|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc00bde8|34|-1 18,0,0,0,0,0,2,0,0,0,0,0,0,20,
scooby_state_10074d4|4|4 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03bd80|54|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0b5e2c|46|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc068640|25|1 19,0,0,0,0,1,0,0,0,0,0,0,0,20,
scooby_state_10ccfcc|63|5 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc06868c|26|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe5b096c|53|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1b1300|12|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12c91d4|6|-37 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc054940|37|-2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc128024|2|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1cc998|38|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|22|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17ef90|51|-1 19,0,0,0,0,0,0,0,1,0,0,0,0,20,
scooby_state_fe255638|52|4 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|29|10 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17f000|50|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1d2d80|54|-8 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12974d8|35|5 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc122b44|45|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|30|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0b9ea4|39|22 10,0,10,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0b2594|31|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0b5d80|54|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0bb300|21|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c214|38|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|21|10 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d3c4|60|10 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0bcb64|45|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|12|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc142fc4|50|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1001998|14|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|31|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0b5f00|60|5 18,0,0,0,0,1,0,0,0,0,0,1,0,20,
scooby_state_fc0b9ee8|32|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_106d740|29|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12c990c|4|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1008b6c|3|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12cf39c|39|-4 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_100703c|0|-26 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_febef9e4|39|-20 11,1,8,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1e198c|38|0 10,0,10,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12c98f0|36|-1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0bd440|17|7 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0ec890|3|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1cc900|36|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1cc940|37|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_133ca60|46|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1fe2564cc|17|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe2579a4|7|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|19|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|36|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc142fc4|8|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_feb999a8|34|-4 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1144d54|53|0 19,0,0,0,0,0,0,0,0,1,0,0,0,20,
scooby_state_fc03d3c4|32|24 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_13024e8|52|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc266118|22|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|20|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c23c|10|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17f000|41|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1297448|41|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc143adc|58|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|10|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1008c78|14|-1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc019d80|54|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0ba000|0|-13 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_10637c8|0|-3 15,0,4,0,0,0,1,0,0,0,0,0,0,20,
scooby_state_febefc68|12|0 19,0,0,0,0,0,0,0,0,0,0,1,0,20,
scooby_state_fc1d29b8|38|2 15,0,5,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12c88a4|47|-7 19,1,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|33|10 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_10f5740|29|2 15,0,3,0,0,0,2,0,0,0,0,0,0,20,
scooby_state_12c7214|7|0 19,0,0,0,0,0,0,0,0,0,0,0,1,20,
scooby_state_fc03bf24|42|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc142c5c|47|1 12,0,0,0,0,0,8,0,0,0,0,0,0,20,
scooby_state_1297448|7|1 19,0,0,0,0,0,0,0,1,0,0,0,0,20,
scooby_state_11fca48|49|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|39|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12e0018|60|4 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc143adc|50|1 19,0,1,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc266118|21|-1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_106d648|25|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_104afac|62|2 19,0,1,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17f000|11|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_106d754|11|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc11c868|33|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0bd310|12|-5 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|34|24 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe540f00|60|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1e16c0|27|7 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|44|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe2579a4|57|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe540ec0|59|1 19,0,0,1,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc33a740|29|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc142c5c|23|1 16,0,0,0,0,0,4,0,0,0,0,0,0,20,
scooby_state_fc1b41d4|7|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1438f4|46|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0ec890|6|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc07884c|47|-7 11,0,0,0,0,0,9,0,0,0,0,0,0,20,
scooby_state_131fcc0|51|3 19,0,0,0,0,0,0,0,0,0,1,0,0,20,
scooby_state_fc03d3c4|41|11 18,0,0,0,0,2,0,0,0,0,0,0,0,20,
scooby_state_fc143774|8|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1008c78|51|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|41|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_114b000|0|-9 19,0,0,0,0,0,1,0,0,0,0,0,0,20,
scooby_state_fc17ef58|35|1 19,0,0,0,0,0,0,0,0,1,0,0,0,20,
scooby_state_106d818|32|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|34|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17ef58|44|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc128024|36|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1298990|38|-6 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_104c710|28|3 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|17|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_106da78|41|7 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc143adc|15|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c214|56|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|37|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c214|24|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12d1740|26|1 19,0,0,0,0,0,0,0,0,0,0,0,1,20,
scooby_state_106d894|34|2 19,0,1,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc141f28|32|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0167b0|30|3 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17ef58|23|1 19,0,0,1,0,0,0,0,0,0,0,0,0,20,
scooby_state_106d780|30|7 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|56|25 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03bf24|15|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|29|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe5de3d4|44|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d3c4|45|25 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|42|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03bc80|14|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc265e04|21|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0bcdc0|55|-7 18,0,2,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d3c4|59|11 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|0|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc142588|7|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03bf24|49|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe5de4bc|16|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_100791c|36|17 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c210|53|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc143adc|2|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1063d34|47|14 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc20e310|9|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_10bc308|43|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17ea00|40|7 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1e1b14|44|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|54|10 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12c9900|47|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d3c4|51|25 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d3c4|40|25 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_feb8a908|36|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03bf24|52|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe6f32cc|11|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0196c0|27|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc019700|28|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0ab880|34|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc128024|49|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_129742c|50|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1297480|18|4 19,0,1,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|58|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc137ee4|31|0 19,1,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_104af20|60|-1 19,0,0,0,0,0,0,0,0,0,0,1,0,20,
scooby_state_104afe4|10|-16 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc20e2d4|5|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17ef50|27|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe29e890|34|3 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|24|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|56|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|25|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc128024|41|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe5400f0|3|-13 19,0,0,0,1,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|2|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c214|61|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0b5c70|49|-10 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_104be64|57|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fec99e48|4|-5 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03bc88|35|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|57|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1297448|23|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|59|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17f000|47|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c214|63|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc2de9c0|39|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_129743c|22|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|33|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17ef50|3|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1063c20|48|18 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_feb9d484|0|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d3c4|59|24 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc00fe00|56|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0bc828|32|3 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d3c4|48|10 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fec99fc0|63|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0b29c0|39|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0b2a18|40|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0b2a40|41|1 19,0,0,0,0,0,0,0,1,0,0,0,0,20,
scooby_state_12cf368|40|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1ff988|17|-20 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc19b5b0|22|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c210|29|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc016854|33|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_12cf3c0|32|-24 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_129743c|25|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc142c5c|48|1 15,0,0,0,0,0,5,0,0,0,0,0,0,20,
scooby_state_104afe4|19|0 19,0,0,1,0,0,0,0,0,0,0,0,0,20,
scooby_state_12c990c|2|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_febefc64|39|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc127c00|50|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc127c00|51|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|38|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc127c00|62|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_ff25772c|35|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|16|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_11fca48|63|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_ff390db8|18|3 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03d3c4|18|3 19,1,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc17e8a0|12|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c080|2|0 19,0,0,0,0,0,0,0,0,0,0,1,0,20,
scooby_state_11fca48|28|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc03c214|14|1 19,0,1,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fe6f34ec|18|-8 18,0,1,0,0,1,0,0,0,0,0,0,0,20,
scooby_state_1297448|52|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc265e04|19|-2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_133c9b4|31|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_1297434|50|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc00bdf8|33|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc155760|29|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1b45c0|23|9 18,0,2,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc1d2de0|55|21 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc01681c|32|2 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_fc0686c0|27|1 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
scooby_state_104afe4|24|0 20,0,0,0,0,0,0,0,0,0,0,0,0,20,
