*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/bingo.ini

trace_0 /data3/CLOUD9/traces/cloud9_phase4_core0.trace.xz
Heartbeat CPU  2 instructions:   88000000 cycles:  182241373 heartbeat IPC: 0.19192 cumulative IPC: 0.17902 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  3 instructions:   84000000 cycles:  182650704 heartbeat IPC: 0.15119 cumulative IPC: 0.15312 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:   71000002 cycles:  184200526 heartbeat IPC: 0.11948 cumulative IPC: 0.13024 (Simulation time: 0 hr 9 min 58 sec) 
Heartbeat CPU  1 instructions:   72000000 cycles:  185126925 heartbeat IPC: 0.16284 cumulative IPC: 0.12792 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  2 instructions:   89000002 cycles:  187893094 heartbeat IPC: 0.17694 cumulative IPC: 0.17895 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  3 instructions:   85000001 cycles:  189274028 heartbeat IPC: 0.15098 cumulative IPC: 0.15304 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  1 instructions:   73000001 cycles:  189821626 heartbeat IPC: 0.21301 cumulative IPC: 0.13031 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:   72000000 cycles:  192562897 heartbeat IPC: 0.11958 cumulative IPC: 0.12972 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  2 instructions:   90000003 cycles:  193442419 heartbeat IPC: 0.18020 cumulative IPC: 0.17899 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  3 instructions:   86000003 cycles:  195882327 heartbeat IPC: 0.15133 cumulative IPC: 0.15297 (Simulation time: 0 hr 10 min 16 sec) 
Heartbeat CPU  1 instructions:   74000003 cycles:  196868922 heartbeat IPC: 0.14190 cumulative IPC: 0.13078 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  2 instructions:   91000001 cycles:  199290675 heartbeat IPC: 0.17099 cumulative IPC: 0.17872 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:   73000003 cycles:  200947429 heartbeat IPC: 0.11927 cumulative IPC: 0.12923 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  3 instructions:   87000002 cycles:  202481525 heartbeat IPC: 0.15153 cumulative IPC: 0.15292 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  1 instructions:   75000001 cycles:  204987682 heartbeat IPC: 0.12317 cumulative IPC: 0.13044 (Simulation time: 0 hr 10 min 29 sec) 
Heartbeat CPU  2 instructions:   92000000 cycles:  205029215 heartbeat IPC: 0.17426 cumulative IPC: 0.17858 (Simulation time: 0 hr 10 min 29 sec) 
Heartbeat CPU  3 instructions:   88000000 cycles:  209093921 heartbeat IPC: 0.15123 cumulative IPC: 0.15286 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:   74000003 cycles:  209359896 heartbeat IPC: 0.11887 cumulative IPC: 0.12876 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  2 instructions:   93000002 cycles:  210620968 heartbeat IPC: 0.17884 cumulative IPC: 0.17859 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  1 instructions:   76000000 cycles:  213137428 heartbeat IPC: 0.12270 cumulative IPC: 0.13011 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  3 instructions:   89000002 cycles:  215691446 heartbeat IPC: 0.15157 cumulative IPC: 0.15282 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  2 instructions:   94000000 cycles:  216192700 heartbeat IPC: 0.17948 cumulative IPC: 0.17862 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:   75000002 cycles:  217702763 heartbeat IPC: 0.11986 cumulative IPC: 0.12838 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  1 instructions:   77000002 cycles:  221355950 heartbeat IPC: 0.12168 cumulative IPC: 0.12976 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  2 instructions:   95000003 cycles:  221902640 heartbeat IPC: 0.17513 cumulative IPC: 0.17852 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  3 instructions:   90000003 cycles:  222308420 heartbeat IPC: 0.15113 cumulative IPC: 0.15276 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:  226106495 heartbeat IPC: 0.11899 cumulative IPC: 0.12799 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  2 instructions:   96000000 cycles:  227289168 heartbeat IPC: 0.18565 cumulative IPC: 0.17871 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  3 instructions:   91000002 cycles:  228912293 heartbeat IPC: 0.15143 cumulative IPC: 0.15272 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  1 instructions:   78000000 cycles:  229615402 heartbeat IPC: 0.12107 cumulative IPC: 0.12941 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  2 instructions:   97000000 cycles:  232745918 heartbeat IPC: 0.18326 cumulative IPC: 0.17882 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:   77000003 cycles:  234552512 heartbeat IPC: 0.11840 cumulative IPC: 0.12761 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  3 instructions:   92000000 cycles:  235513484 heartbeat IPC: 0.15149 cumulative IPC: 0.15268 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  1 instructions:   79000003 cycles:  237797920 heartbeat IPC: 0.12221 cumulative IPC: 0.12914 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  2 instructions:   98000000 cycles:  238284233 heartbeat IPC: 0.18056 cumulative IPC: 0.17887 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  3 instructions:   93000002 cycles:  242113122 heartbeat IPC: 0.15152 cumulative IPC: 0.15264 (Simulation time: 0 hr 11 min 23 sec) 
Heartbeat CPU  0 instructions:   78000001 cycles:  242994390 heartbeat IPC: 0.11846 cumulative IPC: 0.12726 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  2 instructions:   99000002 cycles:  243776167 heartbeat IPC: 0.18209 cumulative IPC: 0.17895 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  1 instructions:   80000000 cycles:  245969025 heartbeat IPC: 0.12238 cumulative IPC: 0.12889 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  3 instructions:   94000002 cycles:  248738788 heartbeat IPC: 0.15093 cumulative IPC: 0.15259 (Simulation time: 0 hr 11 min 32 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/CLOUD9/traces/cloud9_phase4_core2.trace.xz
Heartbeat CPU  2 instructions:  100000000 cycles:  249176683 heartbeat IPC: 0.18517 cumulative IPC: 0.17910 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:   79000001 cycles:  251646392 heartbeat IPC: 0.11558 cumulative IPC: 0.12681 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  1 instructions:   81000003 cycles:  254179072 heartbeat IPC: 0.12180 cumulative IPC: 0.12864 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  2 instructions:  101000001 cycles:  254740126 heartbeat IPC: 0.17974 cumulative IPC: 0.17911 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  3 instructions:   95000003 cycles:  255349812 heartbeat IPC: 0.15126 cumulative IPC: 0.15256 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:  260076727 heartbeat IPC: 0.11862 cumulative IPC: 0.12652 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  2 instructions:  102000000 cycles:  260430804 heartbeat IPC: 0.17573 cumulative IPC: 0.17903 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  3 instructions:   96000000 cycles:  261935657 heartbeat IPC: 0.15184 cumulative IPC: 0.15254 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  1 instructions:   82000000 cycles:  262399477 heartbeat IPC: 0.12165 cumulative IPC: 0.12840 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  2 instructions:  103000003 cycles:  265987157 heartbeat IPC: 0.17997 cumulative IPC: 0.17905 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  0 instructions:   81000001 cycles:  268524628 heartbeat IPC: 0.11837 cumulative IPC: 0.12624 (Simulation time: 0 hr 12 min 1 sec) 
Heartbeat CPU  3 instructions:   97000003 cycles:  268546058 heartbeat IPC: 0.15128 cumulative IPC: 0.15250 (Simulation time: 0 hr 12 min 1 sec) 
Heartbeat CPU  1 instructions:   83000000 cycles:  270634356 heartbeat IPC: 0.12143 cumulative IPC: 0.12817 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  2 instructions:  104000000 cycles:  271692848 heartbeat IPC: 0.17526 cumulative IPC: 0.17897 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  3 instructions:   98000000 cycles:  275153342 heartbeat IPC: 0.15135 cumulative IPC: 0.15247 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:   82000000 cycles:  276966169 heartbeat IPC: 0.11846 cumulative IPC: 0.12598 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  2 instructions:  105000003 cycles:  277255213 heartbeat IPC: 0.17978 cumulative IPC: 0.17898 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  1 instructions:   84000000 cycles:  279060301 heartbeat IPC: 0.11868 cumulative IPC: 0.12786 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:   83000003 cycles:  281500416 heartbeat IPC: 0.22054 cumulative IPC: 0.12764 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  3 instructions:   99000002 cycles:  281751166 heartbeat IPC: 0.15157 cumulative IPC: 0.15245 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  2 instructions:  106000002 cycles:  283026283 heartbeat IPC: 0.17328 cumulative IPC: 0.17886 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:   84000000 cycles:  286724958 heartbeat IPC: 0.19140 cumulative IPC: 0.12890 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  1 instructions:   85000000 cycles:  287322985 heartbeat IPC: 0.12103 cumulative IPC: 0.12764 (Simulation time: 0 hr 12 min 29 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /data3/CLOUD9/traces/cloud9_phase4_core3.trace.xz
Heartbeat CPU  3 instructions:  100000000 cycles:  288380297 heartbeat IPC: 0.15085 cumulative IPC: 0.15241 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  2 instructions:  107000001 cycles:  288712514 heartbeat IPC: 0.17586 cumulative IPC: 0.17879 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  2 instructions:  108000000 cycles:  294609955 heartbeat IPC: 0.16956 cumulative IPC: 0.17859 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:   85000000 cycles:  294723896 heartbeat IPC: 0.12502 cumulative IPC: 0.12879 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  3 instructions:  101000002 cycles:  295447140 heartbeat IPC: 0.14151 cumulative IPC: 0.15213 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  1 instructions:   86000003 cycles:  295647592 heartbeat IPC: 0.12013 cumulative IPC: 0.12741 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  2 instructions:  109000003 cycles:  300534539 heartbeat IPC: 0.16879 cumulative IPC: 0.17838 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  1 instructions:   87000002 cycles:  300883009 heartbeat IPC: 0.19101 cumulative IPC: 0.12861 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  3 instructions:  102000001 cycles:  302536193 heartbeat IPC: 0.14106 cumulative IPC: 0.15185 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  0 instructions:   86000002 cycles:  302998086 heartbeat IPC: 0.12086 cumulative IPC: 0.12856 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  1 instructions:   88000000 cycles:  305882647 heartbeat IPC: 0.20001 cumulative IPC: 0.12987 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  2 instructions:  110000000 cycles:  306493535 heartbeat IPC: 0.16781 cumulative IPC: 0.17816 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  3 instructions:  103000002 cycles:  309631602 heartbeat IPC: 0.14094 cumulative IPC: 0.15158 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:   87000001 cycles:  311342297 heartbeat IPC: 0.11984 cumulative IPC: 0.12830 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  2 instructions:  111000002 cycles:  312317694 heartbeat IPC: 0.17170 cumulative IPC: 0.17803 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  1 instructions:   89000003 cycles:  313488807 heartbeat IPC: 0.13147 cumulative IPC: 0.12992 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  3 instructions:  104000000 cycles:  316716034 heartbeat IPC: 0.14115 cumulative IPC: 0.15132 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  2 instructions:  112000000 cycles:  318337499 heartbeat IPC: 0.16612 cumulative IPC: 0.17779 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:   88000000 cycles:  319746763 heartbeat IPC: 0.11898 cumulative IPC: 0.12804 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  1 instructions:   90000003 cycles:  321661284 heartbeat IPC: 0.12236 cumulative IPC: 0.12971 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  3 instructions:  105000003 cycles:  323805245 heartbeat IPC: 0.14106 cumulative IPC: 0.15108 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  2 instructions:  113000002 cycles:  323920023 heartbeat IPC: 0.17913 cumulative IPC: 0.17781 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:   89000003 cycles:  328106338 heartbeat IPC: 0.11962 cumulative IPC: 0.12781 (Simulation time: 0 hr 13 min 28 sec) 
Heartbeat CPU  2 instructions:  114000002 cycles:  329420874 heartbeat IPC: 0.18179 cumulative IPC: 0.17788 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  1 instructions:   91000002 cycles:  329889558 heartbeat IPC: 0.12153 cumulative IPC: 0.12949 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  3 instructions:  106000002 cycles:  330865175 heartbeat IPC: 0.14164 cumulative IPC: 0.15087 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  2 instructions:  115000003 cycles:  334931958 heartbeat IPC: 0.18145 cumulative IPC: 0.17795 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:   90000001 cycles:  336450420 heartbeat IPC: 0.11985 cumulative IPC: 0.12760 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  3 instructions:  107000003 cycles:  337956118 heartbeat IPC: 0.14103 cumulative IPC: 0.15064 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  1 instructions:   92000000 cycles:  338165644 heartbeat IPC: 0.12083 cumulative IPC: 0.12926 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  340426698 heartbeat IPC: 0.18199 cumulative IPC: 0.17802 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:   91000000 cycles:  344881233 heartbeat IPC: 0.11861 cumulative IPC: 0.12736 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  3 instructions:  108000000 cycles:  345041448 heartbeat IPC: 0.14114 cumulative IPC: 0.15044 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  2 instructions:  117000002 cycles:  345874688 heartbeat IPC: 0.18355 cumulative IPC: 0.17811 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  1 instructions:   93000002 cycles:  346359975 heartbeat IPC: 0.12204 cumulative IPC: 0.12908 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  2 instructions:  118000003 cycles:  351423430 heartbeat IPC: 0.18022 cumulative IPC: 0.17815 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  3 instructions:  109000002 cycles:  352130824 heartbeat IPC: 0.14106 cumulative IPC: 0.15023 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:   92000000 cycles:  353348031 heartbeat IPC: 0.11811 cumulative IPC: 0.12712 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  1 instructions:   94000001 cycles:  354748189 heartbeat IPC: 0.11921 cumulative IPC: 0.12883 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  2 instructions:  119000002 cycles:  357028204 heartbeat IPC: 0.17842 cumulative IPC: 0.17815 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  3 instructions:  110000003 cycles:  359235260 heartbeat IPC: 0.14076 cumulative IPC: 0.15003 (Simulation time: 0 hr 14 min 12 sec) 
Heartbeat CPU  0 instructions:   93000003 cycles:  361774864 heartbeat IPC: 0.11867 cumulative IPC: 0.12691 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  2 instructions:  120000000 cycles:  362836883 heartbeat IPC: 0.17216 cumulative IPC: 0.17805 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  1 instructions:   95000003 cycles:  363023418 heartbeat IPC: 0.12084 cumulative IPC: 0.12864 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  3 instructions:  111000002 cycles:  366324680 heartbeat IPC: 0.14106 cumulative IPC: 0.14985 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  2 instructions:  121000000 cycles:  368327511 heartbeat IPC: 0.18213 cumulative IPC: 0.17811 (Simulation time: 0 hr 14 min 25 sec) 
Heartbeat CPU  0 instructions:   94000001 cycles:  370401990 heartbeat IPC: 0.11591 cumulative IPC: 0.12664 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  1 instructions:   96000000 cycles:  371333608 heartbeat IPC: 0.12033 cumulative IPC: 0.12844 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  3 instructions:  112000000 cycles:  373400682 heartbeat IPC: 0.14132 cumulative IPC: 0.14968 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  2 instructions:  122000003 cycles:  374100147 heartbeat IPC: 0.17323 cumulative IPC: 0.17803 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:   95000002 cycles:  378855002 heartbeat IPC: 0.11830 cumulative IPC: 0.12644 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  1 instructions:   97000000 cycles:  379624914 heartbeat IPC: 0.12061 cumulative IPC: 0.12826 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  2 instructions:  123000000 cycles:  379833712 heartbeat IPC: 0.17441 cumulative IPC: 0.17798 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  3 instructions:  113000000 cycles:  380487220 heartbeat IPC: 0.14111 cumulative IPC: 0.14951 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  2 instructions:  124000000 cycles:  385113374 heartbeat IPC: 0.18941 cumulative IPC: 0.17814 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:   96000000 cycles:  387330317 heartbeat IPC: 0.11799 cumulative IPC: 0.12625 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  3 instructions:  114000001 cycles:  387563941 heartbeat IPC: 0.14131 cumulative IPC: 0.14935 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  1 instructions:   98000002 cycles:  388110925 heartbeat IPC: 0.11784 cumulative IPC: 0.12801 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  2 instructions:  125000001 cycles:  390550039 heartbeat IPC: 0.18394 cumulative IPC: 0.17823 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  3 instructions:  115000003 cycles:  394652620 heartbeat IPC: 0.14107 cumulative IPC: 0.14919 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:   97000003 cycles:  394725563 heartbeat IPC: 0.13522 cumulative IPC: 0.12643 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  2 instructions:  126000002 cycles:  396218473 heartbeat IPC: 0.17642 cumulative IPC: 0.17820 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  1 instructions:   99000000 cycles:  396328026 heartbeat IPC: 0.12170 cumulative IPC: 0.12787 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:   98000000 cycles:  399184469 heartbeat IPC: 0.22427 cumulative IPC: 0.12758 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  3 instructions:  116000000 cycles:  401770499 heartbeat IPC: 0.14049 cumulative IPC: 0.14903 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  2 instructions:  127000003 cycles:  401837846 heartbeat IPC: 0.17796 cumulative IPC: 0.17820 (Simulation time: 0 hr 15 min 14 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/CLOUD9/traces/cloud9_phase4_core1.trace.xz
Heartbeat CPU  1 instructions:  100000000 cycles:  404657850 heartbeat IPC: 0.12005 cumulative IPC: 0.12770 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:   99000001 cycles:  405286762 heartbeat IPC: 0.16387 cumulative IPC: 0.12816 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  2 instructions:  128000000 cycles:  407314770 heartbeat IPC: 0.18258 cumulative IPC: 0.17826 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  3 instructions:  117000000 cycles:  408884883 heartbeat IPC: 0.14056 cumulative IPC: 0.14887 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  2 instructions:  129000000 cycles:  412756412 heartbeat IPC: 0.18377 cumulative IPC: 0.17834 (Simulation time: 0 hr 15 min 29 sec) 
Heartbeat CPU  1 instructions:  101000001 cycles:  412849773 heartbeat IPC: 0.12207 cumulative IPC: 0.12759 (Simulation time: 0 hr 15 min 29 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /data3/CLOUD9/traces/cloud9_phase4_core0.trace.xz
Heartbeat CPU  0 instructions:  100000000 cycles:  413578620 heartbeat IPC: 0.12060 cumulative IPC: 0.12800 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  3 instructions:  118000000 cycles:  416010490 heartbeat IPC: 0.14034 cumulative IPC: 0.14871 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  2 instructions:  130000001 cycles:  418466990 heartbeat IPC: 0.17511 cumulative IPC: 0.17829 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  1 instructions:  102000002 cycles:  421124524 heartbeat IPC: 0.12085 cumulative IPC: 0.12745 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  0 instructions:  101000003 cycles:  421906684 heartbeat IPC: 0.12008 cumulative IPC: 0.12784 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  3 instructions:  119000003 cycles:  423184200 heartbeat IPC: 0.13940 cumulative IPC: 0.14855 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  2 instructions:  131000000 cycles:  423942322 heartbeat IPC: 0.18264 cumulative IPC: 0.17835 (Simulation time: 0 hr 15 min 45 sec) 
Heartbeat CPU  2 instructions:  132000000 cycles:  429280071 heartbeat IPC: 0.18734 cumulative IPC: 0.17847 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  1 instructions:  103000003 cycles:  429359583 heartbeat IPC: 0.12143 cumulative IPC: 0.12732 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  0 instructions:  102000002 cycles:  430226224 heartbeat IPC: 0.12020 cumulative IPC: 0.12768 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  3 instructions:  120000000 cycles:  430330774 heartbeat IPC: 0.13993 cumulative IPC: 0.14840 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  2 instructions:  133000001 cycles:  434932621 heartbeat IPC: 0.17691 cumulative IPC: 0.17845 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  3 instructions:  121000003 cycles:  437506104 heartbeat IPC: 0.13937 cumulative IPC: 0.14824 (Simulation time: 0 hr 16 min 4 sec) 
Heartbeat CPU  1 instructions:  104000000 cycles:  437655972 heartbeat IPC: 0.12053 cumulative IPC: 0.12719 (Simulation time: 0 hr 16 min 4 sec) 
Heartbeat CPU  0 instructions:  103000003 cycles:  438593949 heartbeat IPC: 0.11951 cumulative IPC: 0.12752 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  2 instructions:  134000003 cycles:  440667054 heartbeat IPC: 0.17439 cumulative IPC: 0.17839 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  3 instructions:  122000000 cycles:  444644145 heartbeat IPC: 0.14009 cumulative IPC: 0.14810 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  1 instructions:  105000001 cycles:  445953752 heartbeat IPC: 0.12051 cumulative IPC: 0.12706 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  2 instructions:  135000002 cycles:  446130606 heartbeat IPC: 0.18303 cumulative IPC: 0.17845 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  104000000 cycles:  446968155 heartbeat IPC: 0.11941 cumulative IPC: 0.12736 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  3 instructions:  123000000 cycles:  451746323 heartbeat IPC: 0.14080 cumulative IPC: 0.14798 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  2 instructions:  136000000 cycles:  451934706 heartbeat IPC: 0.17229 cumulative IPC: 0.17837 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  1 instructions:  106000002 cycles:  454198665 heartbeat IPC: 0.12129 cumulative IPC: 0.12695 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  105000002 cycles:  455347975 heartbeat IPC: 0.11933 cumulative IPC: 0.12720 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  2 instructions:  137000001 cycles:  457356669 heartbeat IPC: 0.18444 cumulative IPC: 0.17844 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  3 instructions:  124000000 cycles:  458935702 heartbeat IPC: 0.13909 cumulative IPC: 0.14784 (Simulation time: 0 hr 16 min 34 sec) 
Heartbeat CPU  1 instructions:  107000001 cycles:  462480046 heartbeat IPC: 0.12075 cumulative IPC: 0.12683 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  2 instructions:  138000002 cycles:  463117116 heartbeat IPC: 0.17360 cumulative IPC: 0.17838 (Simulation time: 0 hr 16 min 40 sec) 
Heartbeat CPU  0 instructions:  106000002 cycles:  463951728 heartbeat IPC: 0.11623 cumulative IPC: 0.12699 (Simulation time: 0 hr 16 min 41 sec) 
