*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/bingo.ini

trace_0 /data3/CASSANDRA/traces/cassandra_phase5_core0.trace.xz
Heartbeat CPU  3 instructions:   37000000 cycles:   14323305 heartbeat IPC: 3.09088 cumulative IPC: 2.58320 (Simulation time: 0 hr 3 min 45 sec) 
Heartbeat CPU  0 instructions:   39000002 cycles:   14489333 heartbeat IPC: 2.67257 cumulative IPC: 2.69164 (Simulation time: 0 hr 3 min 48 sec) 
Heartbeat CPU  2 instructions:   38000003 cycles:   14559033 heartbeat IPC: 2.38650 cumulative IPC: 2.61006 (Simulation time: 0 hr 3 min 49 sec) 
Heartbeat CPU  3 instructions:   38000000 cycles:   14640404 heartbeat IPC: 3.15359 cumulative IPC: 2.59556 (Simulation time: 0 hr 3 min 50 sec) 
Heartbeat CPU  1 instructions:   37000003 cycles:   14809576 heartbeat IPC: 1.30989 cumulative IPC: 2.49838 (Simulation time: 0 hr 3 min 53 sec) 
Heartbeat CPU  0 instructions:   40000000 cycles:   14813587 heartbeat IPC: 3.08400 cumulative IPC: 2.70022 (Simulation time: 0 hr 3 min 53 sec) 
Heartbeat CPU  2 instructions:   39000003 cycles:   14883672 heartbeat IPC: 3.08034 cumulative IPC: 2.62032 (Simulation time: 0 hr 3 min 54 sec) 
Heartbeat CPU  3 instructions:   39000002 cycles:   14963940 heartbeat IPC: 3.09085 cumulative IPC: 2.60627 (Simulation time: 0 hr 3 min 55 sec) 
Heartbeat CPU  1 instructions:   38000003 cycles:   15132969 heartbeat IPC: 3.09221 cumulative IPC: 2.51107 (Simulation time: 0 hr 3 min 58 sec) 
Heartbeat CPU  0 instructions:   41000001 cycles:   15185757 heartbeat IPC: 2.68695 cumulative IPC: 2.69990 (Simulation time: 0 hr 3 min 59 sec) 
Heartbeat CPU  2 instructions:   40000000 cycles:   15207302 heartbeat IPC: 3.08994 cumulative IPC: 2.63032 (Simulation time: 0 hr 4 min 0 sec) 
Heartbeat CPU  3 instructions:   40000000 cycles:   15288411 heartbeat IPC: 3.08193 cumulative IPC: 2.61636 (Simulation time: 0 hr 4 min 1 sec) 
Heartbeat CPU  1 instructions:   39000003 cycles:   15460801 heartbeat IPC: 3.05034 cumulative IPC: 2.52251 (Simulation time: 0 hr 4 min 4 sec) 
Heartbeat CPU  0 instructions:   42000002 cycles:   15502728 heartbeat IPC: 3.15487 cumulative IPC: 2.70920 (Simulation time: 0 hr 4 min 5 sec) 
Heartbeat CPU  2 instructions:   41000002 cycles:   15626982 heartbeat IPC: 2.38277 cumulative IPC: 2.62367 (Simulation time: 0 hr 4 min 7 sec) 
Heartbeat CPU  3 instructions:   41000003 cycles:   15769032 heartbeat IPC: 2.08065 cumulative IPC: 2.60003 (Simulation time: 0 hr 4 min 9 sec) 
Heartbeat CPU  0 instructions:   43000000 cycles:   15827781 heartbeat IPC: 3.07642 cumulative IPC: 2.71674 (Simulation time: 0 hr 4 min 10 sec) 
Heartbeat CPU  1 instructions:   40000000 cycles:   15859393 heartbeat IPC: 2.50882 cumulative IPC: 2.52216 (Simulation time: 0 hr 4 min 10 sec) 
Heartbeat CPU  2 instructions:   42000000 cycles:   16011018 heartbeat IPC: 2.60392 cumulative IPC: 2.62319 (Simulation time: 0 hr 4 min 13 sec) 
Heartbeat CPU  3 instructions:   42000003 cycles:   16112282 heartbeat IPC: 2.91333 cumulative IPC: 2.60671 (Simulation time: 0 hr 4 min 14 sec) 
Heartbeat CPU  0 instructions:   44000000 cycles:   16151149 heartbeat IPC: 3.09245 cumulative IPC: 2.72426 (Simulation time: 0 hr 4 min 15 sec) 
Heartbeat CPU  1 instructions:   41000003 cycles:   16280389 heartbeat IPC: 2.37533 cumulative IPC: 2.51837 (Simulation time: 0 hr 4 min 17 sec) 
Heartbeat CPU  2 instructions:   43000000 cycles:   16339838 heartbeat IPC: 3.04118 cumulative IPC: 2.63161 (Simulation time: 0 hr 4 min 18 sec) 
Heartbeat CPU  0 instructions:   45000000 cycles:   16475520 heartbeat IPC: 3.08289 cumulative IPC: 2.73132 (Simulation time: 0 hr 4 min 20 sec) 
Heartbeat CPU  3 instructions:   43000000 cycles:   16487712 heartbeat IPC: 2.66360 cumulative IPC: 2.60800 (Simulation time: 0 hr 4 min 21 sec) 
Heartbeat CPU  2 instructions:   44000000 cycles:   16695253 heartbeat IPC: 2.81361 cumulative IPC: 2.63548 (Simulation time: 0 hr 4 min 24 sec) 
Heartbeat CPU  1 instructions:   42000001 cycles:   16726116 heartbeat IPC: 2.24352 cumulative IPC: 2.51104 (Simulation time: 0 hr 4 min 24 sec) 
Heartbeat CPU  0 instructions:   46000001 cycles:   16805387 heartbeat IPC: 3.03153 cumulative IPC: 2.73722 (Simulation time: 0 hr 4 min 26 sec) 
Heartbeat CPU  3 instructions:   44000000 cycles:   16854387 heartbeat IPC: 2.72721 cumulative IPC: 2.61060 (Simulation time: 0 hr 4 min 27 sec) 
Heartbeat CPU  1 instructions:   43000001 cycles:   17077676 heartbeat IPC: 2.84446 cumulative IPC: 2.51791 (Simulation time: 0 hr 4 min 30 sec) 
Heartbeat CPU  2 instructions:   45000000 cycles:   17118035 heartbeat IPC: 2.36529 cumulative IPC: 2.62881 (Simulation time: 0 hr 4 min 31 sec) 
Heartbeat CPU  0 instructions:   47000000 cycles:   17154428 heartbeat IPC: 2.86499 cumulative IPC: 2.73982 (Simulation time: 0 hr 4 min 32 sec) 
Heartbeat CPU  3 instructions:   45000002 cycles:   17178869 heartbeat IPC: 3.08184 cumulative IPC: 2.61950 (Simulation time: 0 hr 4 min 32 sec) 
Heartbeat CPU  1 instructions:   44000000 cycles:   17402457 heartbeat IPC: 3.07899 cumulative IPC: 2.52838 (Simulation time: 0 hr 4 min 36 sec) 
Heartbeat CPU  2 instructions:   46000003 cycles:   17483930 heartbeat IPC: 2.73303 cumulative IPC: 2.63099 (Simulation time: 0 hr 4 min 37 sec) 
Heartbeat CPU  3 instructions:   46000001 cycles:   17498004 heartbeat IPC: 3.13347 cumulative IPC: 2.62887 (Simulation time: 0 hr 4 min 37 sec) 
Heartbeat CPU  0 instructions:   48000000 cycles:   17508905 heartbeat IPC: 2.82106 cumulative IPC: 2.74146 (Simulation time: 0 hr 4 min 38 sec) 
Heartbeat CPU  1 instructions:   45000002 cycles:   17753139 heartbeat IPC: 2.85159 cumulative IPC: 2.53476 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  2 instructions:   47000002 cycles:   17929160 heartbeat IPC: 2.24603 cumulative IPC: 2.62143 (Simulation time: 0 hr 4 min 43 sec) 
Heartbeat CPU  0 instructions:   49000000 cycles:   17978696 heartbeat IPC: 2.12861 cumulative IPC: 2.72545 (Simulation time: 0 hr 4 min 44 sec) 
Heartbeat CPU  1 instructions:   46000000 cycles:   18085411 heartbeat IPC: 3.00958 cumulative IPC: 2.54349 (Simulation time: 0 hr 4 min 46 sec) 
Heartbeat CPU  3 instructions:   47000002 cycles:   18088162 heartbeat IPC: 1.69446 cumulative IPC: 2.59838 (Simulation time: 0 hr 4 min 46 sec) 
Heartbeat CPU  0 instructions:   50000003 cycles:   18349178 heartbeat IPC: 2.69919 cumulative IPC: 2.72492 (Simulation time: 0 hr 4 min 49 sec) 
Heartbeat CPU  2 instructions:   48000000 cycles:   18444474 heartbeat IPC: 1.94056 cumulative IPC: 2.60241 (Simulation time: 0 hr 4 min 51 sec) 
Heartbeat CPU  3 instructions:   48000000 cycles:   18500160 heartbeat IPC: 2.42719 cumulative IPC: 2.59457 (Simulation time: 0 hr 4 min 52 sec) 
Heartbeat CPU  1 instructions:   47000001 cycles:   18511108 heartbeat IPC: 2.34909 cumulative IPC: 2.53902 (Simulation time: 0 hr 4 min 52 sec) 
Heartbeat CPU  0 instructions:   51000001 cycles:   18674200 heartbeat IPC: 3.07671 cumulative IPC: 0.05355 (Simulation time: 0 hr 4 min 55 sec) 
Heartbeat CPU  2 instructions:   49000002 cycles:   18761476 heartbeat IPC: 3.15456 cumulative IPC: 2.61173 (Simulation time: 0 hr 4 min 56 sec) 
Heartbeat CPU  1 instructions:   48000000 cycles:   18843772 heartbeat IPC: 3.00603 cumulative IPC: 2.54726 (Simulation time: 0 hr 4 min 58 sec) 
Heartbeat CPU  0 instructions:   52000000 cycles:   18996133 heartbeat IPC: 3.10623 cumulative IPC: 0.10528 (Simulation time: 0 hr 5 min 0 sec) 
Heartbeat CPU  3 instructions:   49000003 cycles:   19013477 heartbeat IPC: 1.94812 cumulative IPC: 2.57712 (Simulation time: 0 hr 5 min 0 sec) 
Heartbeat CPU  2 instructions:   50000002 cycles:   19084172 heartbeat IPC: 3.09889 cumulative IPC: 2.61997 (Simulation time: 0 hr 5 min 1 sec) 
Heartbeat CPU  1 instructions:   49000001 cycles:   19243366 heartbeat IPC: 2.50254 cumulative IPC: 2.54633 (Simulation time: 0 hr 5 min 4 sec) 
Heartbeat CPU  0 instructions:   53000002 cycles:   19320360 heartbeat IPC: 3.08426 cumulative IPC: 0.15528 (Simulation time: 0 hr 5 min 5 sec) 
Heartbeat CPU  2 instructions:   51000002 cycles:   19469948 heartbeat IPC: 2.59218 cumulative IPC: 0.05136 (Simulation time: 0 hr 5 min 7 sec) 
Heartbeat CPU  3 instructions:   50000002 cycles:   19516927 heartbeat IPC: 1.98629 cumulative IPC: 2.56188 (Simulation time: 0 hr 5 min 8 sec) 
Heartbeat CPU  1 instructions:   50000001 cycles:   19578803 heartbeat IPC: 2.98119 cumulative IPC: 2.55378 (Simulation time: 0 hr 5 min 9 sec) 

Warmup complete CPU  0 instructions:   53649273 cycles:   19578802 (Simulation time: 0 hr 5 min 9 sec) 
Warmup complete CPU  1 instructions:   50000001 cycles:   19578803 (Simulation time: 0 hr 5 min 9 sec) 
Warmup complete CPU  2 instructions:   51163229 cycles:   19578802 (Simulation time: 0 hr 5 min 9 sec) 
Warmup complete CPU  3 instructions:   50191116 cycles:   19578802 (Simulation time: 0 hr 5 min 9 sec) 

Heartbeat CPU  0 instructions:   54000001 cycles:   20682538 heartbeat IPC: 0.73412 cumulative IPC: 0.31776 (Simulation time: 0 hr 5 min 12 sec) 
Heartbeat CPU  2 instructions:   52000000 cycles:   21806690 heartbeat IPC: 0.42795 cumulative IPC: 0.37559 (Simulation time: 0 hr 5 min 15 sec) 
Heartbeat CPU  3 instructions:   51000001 cycles:   21999635 heartbeat IPC: 0.40279 cumulative IPC: 0.33413 (Simulation time: 0 hr 5 min 16 sec) 
Heartbeat CPU  1 instructions:   51000001 cycles:   22558718 heartbeat IPC: 0.33558 cumulative IPC: 0.33558 (Simulation time: 0 hr 5 min 17 sec) 
Heartbeat CPU  0 instructions:   55000000 cycles:   23513023 heartbeat IPC: 0.35330 cumulative IPC: 0.34333 (Simulation time: 0 hr 5 min 20 sec) 
Heartbeat CPU  2 instructions:   53000002 cycles:   24364904 heartbeat IPC: 0.39090 cumulative IPC: 0.38377 (Simulation time: 0 hr 5 min 23 sec) 
Heartbeat CPU  3 instructions:   52000000 cycles:   24551582 heartbeat IPC: 0.39186 cumulative IPC: 0.36376 (Simulation time: 0 hr 5 min 24 sec) 
Heartbeat CPU  1 instructions:   52000000 cycles:   25536328 heartbeat IPC: 0.33584 cumulative IPC: 0.33571 (Simulation time: 0 hr 5 min 27 sec) 
Heartbeat CPU  0 instructions:   56000000 cycles:   26505458 heartbeat IPC: 0.33418 cumulative IPC: 0.33937 (Simulation time: 0 hr 5 min 29 sec) 
Heartbeat CPU  2 instructions:   54000001 cycles:   27277694 heartbeat IPC: 0.34331 cumulative IPC: 0.36846 (Simulation time: 0 hr 5 min 31 sec) 
Heartbeat CPU  3 instructions:   53000003 cycles:   27324203 heartbeat IPC: 0.36067 cumulative IPC: 0.36265 (Simulation time: 0 hr 5 min 32 sec) 
Heartbeat CPU  1 instructions:   53000001 cycles:   28281722 heartbeat IPC: 0.36425 cumulative IPC: 0.34471 (Simulation time: 0 hr 5 min 35 sec) 
Heartbeat CPU  0 instructions:   57000002 cycles:   29041077 heartbeat IPC: 0.39438 cumulative IPC: 0.35411 (Simulation time: 0 hr 5 min 37 sec) 
Heartbeat CPU  2 instructions:   55000002 cycles:   29773972 heartbeat IPC: 0.40060 cumulative IPC: 0.37633 (Simulation time: 0 hr 5 min 39 sec) 
Heartbeat CPU  3 instructions:   54000003 cycles:   29949037 heartbeat IPC: 0.38098 cumulative IPC: 0.36729 (Simulation time: 0 hr 5 min 39 sec) 
Heartbeat CPU  1 instructions:   54000002 cycles:   31450883 heartbeat IPC: 0.31554 cumulative IPC: 0.33693 (Simulation time: 0 hr 5 min 44 sec) 
Heartbeat CPU  0 instructions:   58000000 cycles:   31755081 heartbeat IPC: 0.36846 cumulative IPC: 0.35731 (Simulation time: 0 hr 5 min 45 sec) 
Heartbeat CPU  3 instructions:   55000001 cycles:   32545234 heartbeat IPC: 0.38518 cumulative IPC: 0.37087 (Simulation time: 0 hr 5 min 47 sec) 
Heartbeat CPU  2 instructions:   56000000 cycles:   32553333 heartbeat IPC: 0.35979 cumulative IPC: 0.37279 (Simulation time: 0 hr 5 min 47 sec) 
Heartbeat CPU  1 instructions:   55000002 cycles:   34004271 heartbeat IPC: 0.39164 cumulative IPC: 0.34661 (Simulation time: 0 hr 5 min 52 sec) 
Heartbeat CPU  0 instructions:   59000002 cycles:   34542176 heartbeat IPC: 0.35880 cumulative IPC: 0.35759 (Simulation time: 0 hr 5 min 53 sec) 
Heartbeat CPU  3 instructions:   56000000 cycles:   35153027 heartbeat IPC: 0.38347 cumulative IPC: 0.37298 (Simulation time: 0 hr 5 min 55 sec) 
Heartbeat CPU  2 instructions:   57000000 cycles:   35998524 heartbeat IPC: 0.29026 cumulative IPC: 0.35547 (Simulation time: 0 hr 5 min 58 sec) 
Heartbeat CPU  0 instructions:   60000000 cycles:   36537841 heartbeat IPC: 0.50109 cumulative IPC: 0.37447 (Simulation time: 0 hr 5 min 59 sec) 
Heartbeat CPU  1 instructions:   56000000 cycles:   36543653 heartbeat IPC: 0.39380 cumulative IPC: 0.35367 (Simulation time: 0 hr 5 min 59 sec) 
Heartbeat CPU  3 instructions:   57000000 cycles:   37889735 heartbeat IPC: 0.36540 cumulative IPC: 0.37185 (Simulation time: 0 hr 6 min 3 sec) 
Heartbeat CPU  2 instructions:   58000002 cycles:   38934277 heartbeat IPC: 0.34063 cumulative IPC: 0.35322 (Simulation time: 0 hr 6 min 6 sec) 
Heartbeat CPU  0 instructions:   61000003 cycles:   39422812 heartbeat IPC: 0.34662 cumulative IPC: 0.37043 (Simulation time: 0 hr 6 min 8 sec) 
Heartbeat CPU  1 instructions:   57000000 cycles:   39540749 heartbeat IPC: 0.33366 cumulative IPC: 0.35067 (Simulation time: 0 hr 6 min 8 sec) 
Heartbeat CPU  3 instructions:   58000003 cycles:   40423165 heartbeat IPC: 0.39472 cumulative IPC: 0.37463 (Simulation time: 0 hr 6 min 11 sec) 
Heartbeat CPU  2 instructions:   59000001 cycles:   41331223 heartbeat IPC: 0.41720 cumulative IPC: 0.36027 (Simulation time: 0 hr 6 min 14 sec) 
Heartbeat CPU  0 instructions:   62000002 cycles:   41916345 heartbeat IPC: 0.40104 cumulative IPC: 0.37384 (Simulation time: 0 hr 6 min 16 sec) 
Heartbeat CPU  1 instructions:   58000001 cycles:   42372135 heartbeat IPC: 0.35318 cumulative IPC: 0.35098 (Simulation time: 0 hr 6 min 17 sec) 
Heartbeat CPU  3 instructions:   59000000 cycles:   43120334 heartbeat IPC: 0.37076 cumulative IPC: 0.37418 (Simulation time: 0 hr 6 min 19 sec) 
Heartbeat CPU  2 instructions:   60000000 cycles:   44137284 heartbeat IPC: 0.35637 cumulative IPC: 0.35983 (Simulation time: 0 hr 6 min 22 sec) 
Heartbeat CPU  0 instructions:   63000001 cycles:   44451391 heartbeat IPC: 0.39447 cumulative IPC: 0.37595 (Simulation time: 0 hr 6 min 23 sec) 
Heartbeat CPU  1 instructions:   59000000 cycles:   44835662 heartbeat IPC: 0.40592 cumulative IPC: 0.35634 (Simulation time: 0 hr 6 min 24 sec) 
Heartbeat CPU  3 instructions:   60000000 cycles:   45923905 heartbeat IPC: 0.35669 cumulative IPC: 0.37232 (Simulation time: 0 hr 6 min 28 sec) 
Heartbeat CPU  2 instructions:   61000001 cycles:   46968362 heartbeat IPC: 0.35322 cumulative IPC: 0.35914 (Simulation time: 0 hr 6 min 31 sec) 
Heartbeat CPU  0 instructions:   64000000 cycles:   47019451 heartbeat IPC: 0.38940 cumulative IPC: 0.37720 (Simulation time: 0 hr 6 min 31 sec) 
Heartbeat CPU  1 instructions:   60000000 cycles:   47438362 heartbeat IPC: 0.38422 cumulative IPC: 0.35894 (Simulation time: 0 hr 6 min 32 sec) 
Heartbeat CPU  3 instructions:   61000000 cycles:   48434951 heartbeat IPC: 0.39824 cumulative IPC: 0.37458 (Simulation time: 0 hr 6 min 35 sec) 
Heartbeat CPU  0 instructions:   65000003 cycles:   49600993 heartbeat IPC: 0.38737 cumulative IPC: 0.37808 (Simulation time: 0 hr 6 min 39 sec) 
Heartbeat CPU  2 instructions:   62000000 cycles:   49885531 heartbeat IPC: 0.34280 cumulative IPC: 0.35757 (Simulation time: 0 hr 6 min 40 sec) 
Heartbeat CPU  1 instructions:   61000000 cycles:   49940249 heartbeat IPC: 0.39970 cumulative IPC: 0.36230 (Simulation time: 0 hr 6 min 40 sec) 
Heartbeat CPU  3 instructions:   62000001 cycles:   51273609 heartbeat IPC: 0.35228 cumulative IPC: 0.37258 (Simulation time: 0 hr 6 min 44 sec) 
Heartbeat CPU  0 instructions:   66000001 cycles:   52117992 heartbeat IPC: 0.39730 cumulative IPC: 0.37956 (Simulation time: 0 hr 6 min 47 sec) 
Heartbeat CPU  2 instructions:   63000002 cycles:   52563633 heartbeat IPC: 0.37340 cumulative IPC: 0.35886 (Simulation time: 0 hr 6 min 48 sec) 
Heartbeat CPU  1 instructions:   62000002 cycles:   53097263 heartbeat IPC: 0.31676 cumulative IPC: 0.35801 (Simulation time: 0 hr 6 min 50 sec) 
Heartbeat CPU  3 instructions:   63000000 cycles:   53827479 heartbeat IPC: 0.39156 cumulative IPC: 0.37400 (Simulation time: 0 hr 6 min 52 sec) 
Heartbeat CPU  0 instructions:   67000002 cycles:   54732238 heartbeat IPC: 0.38252 cumulative IPC: 0.37978 (Simulation time: 0 hr 6 min 55 sec) 
Heartbeat CPU  1 instructions:   63000000 cycles:   55148403 heartbeat IPC: 0.48753 cumulative IPC: 0.36548 (Simulation time: 0 hr 6 min 56 sec) 
Heartbeat CPU  2 instructions:   64000000 cycles:   55168209 heartbeat IPC: 0.38394 cumulative IPC: 0.36069 (Simulation time: 0 hr 6 min 56 sec) 
Heartbeat CPU  3 instructions:   64000000 cycles:   56363850 heartbeat IPC: 0.39426 cumulative IPC: 0.37539 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:   68000000 cycles:   57557475 heartbeat IPC: 0.35395 cumulative IPC: 0.37786 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  1 instructions:   64000000 cycles:   57691293 heartbeat IPC: 0.39325 cumulative IPC: 0.36733 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  2 instructions:   65000003 cycles:   57740301 heartbeat IPC: 0.38879 cumulative IPC: 0.36258 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  3 instructions:   65000002 cycles:   59143227 heartbeat IPC: 0.35979 cumulative IPC: 0.37430 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  0 instructions:   69000003 cycles:   59823296 heartbeat IPC: 0.44134 cumulative IPC: 0.38144 (Simulation time: 0 hr 7 min 11 sec) 
Heartbeat CPU  1 instructions:   65000003 cycles:   60241972 heartbeat IPC: 0.39205 cumulative IPC: 0.36888 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  2 instructions:   66000000 cycles:   60260092 heartbeat IPC: 0.39686 cumulative IPC: 0.36471 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  0 instructions:   70000003 cycles:   62327985 heartbeat IPC: 0.39925 cumulative IPC: 0.38248 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  3 instructions:   66000001 cycles:   62351988 heartbeat IPC: 0.31165 cumulative IPC: 0.36960 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  2 instructions:   67000000 cycles:   63406235 heartbeat IPC: 0.31785 cumulative IPC: 0.36134 (Simulation time: 0 hr 7 min 21 sec) 
Heartbeat CPU  1 instructions:   66000001 cycles:   63465548 heartbeat IPC: 0.31021 cumulative IPC: 0.36457 (Simulation time: 0 hr 7 min 21 sec) 
Heartbeat CPU  3 instructions:   67000000 cycles:   65579298 heartbeat IPC: 0.30986 cumulative IPC: 0.36541 (Simulation time: 0 hr 7 min 27 sec) 
Heartbeat CPU  0 instructions:   71000000 cycles:   65681242 heartbeat IPC: 0.29822 cumulative IPC: 0.37635 (Simulation time: 0 hr 7 min 28 sec) 
Heartbeat CPU  2 instructions:   68000000 cycles:   65811399 heartbeat IPC: 0.41577 cumulative IPC: 0.36418 (Simulation time: 0 hr 7 min 28 sec) 
Heartbeat CPU  1 instructions:   67000003 cycles:   66009963 heartbeat IPC: 0.39302 cumulative IPC: 0.36613 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  0 instructions:   72000000 cycles:   68137177 heartbeat IPC: 0.40718 cumulative IPC: 0.37791 (Simulation time: 0 hr 7 min 36 sec) 
Heartbeat CPU  1 instructions:   68000000 cycles:   68394289 heartbeat IPC: 0.41940 cumulative IPC: 0.36874 (Simulation time: 0 hr 7 min 36 sec) 
Heartbeat CPU  2 instructions:   69000000 cycles:   68511917 heartbeat IPC: 0.37030 cumulative IPC: 0.36451 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  3 instructions:   68000000 cycles:   68552784 heartbeat IPC: 0.33631 cumulative IPC: 0.36364 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  0 instructions:   73000001 cycles:   70574844 heartbeat IPC: 0.41023 cumulative IPC: 0.37946 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  1 instructions:   69000001 cycles:   70575263 heartbeat IPC: 0.45851 cumulative IPC: 0.37257 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  2 instructions:   70000000 cycles:   71179233 heartbeat IPC: 0.37491 cumulative IPC: 0.36505 (Simulation time: 0 hr 7 min 45 sec) 
Heartbeat CPU  3 instructions:   69000002 cycles:   71204350 heartbeat IPC: 0.37714 cumulative IPC: 0.36433 (Simulation time: 0 hr 7 min 45 sec) 
Heartbeat CPU  0 instructions:   74000000 cycles:   73056584 heartbeat IPC: 0.40294 cumulative IPC: 0.38055 (Simulation time: 0 hr 7 min 51 sec) 
Heartbeat CPU  1 instructions:   70000003 cycles:   73688549 heartbeat IPC: 0.32120 cumulative IPC: 0.36962 (Simulation time: 0 hr 7 min 53 sec) 
Heartbeat CPU  3 instructions:   70000003 cycles:   73995275 heartbeat IPC: 0.35830 cumulative IPC: 0.36402 (Simulation time: 0 hr 7 min 54 sec) 
Heartbeat CPU  2 instructions:   71000001 cycles:   74078798 heartbeat IPC: 0.34488 cumulative IPC: 0.36398 (Simulation time: 0 hr 7 min 54 sec) 
Heartbeat CPU  0 instructions:   75000003 cycles:   75518856 heartbeat IPC: 0.40613 cumulative IPC: 0.38167 (Simulation time: 0 hr 7 min 59 sec) 
Heartbeat CPU  2 instructions:   72000000 cycles:   76404387 heartbeat IPC: 0.43000 cumulative IPC: 0.36668 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  3 instructions:   71000002 cycles:   76409802 heartbeat IPC: 0.41416 cumulative IPC: 0.36615 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  1 instructions:   71000003 cycles:   76528946 heartbeat IPC: 0.35206 cumulative IPC: 0.36874 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:   77959172 heartbeat IPC: 0.40978 cumulative IPC: 0.38285 (Simulation time: 0 hr 8 min 6 sec) 
Heartbeat CPU  3 instructions:   72000000 cycles:   78848645 heartbeat IPC: 0.41003 cumulative IPC: 0.36796 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  1 instructions:   72000000 cycles:   79068576 heartbeat IPC: 0.39376 cumulative IPC: 0.36981 (Simulation time: 0 hr 8 min 10 sec) 
Heartbeat CPU  2 instructions:   73000003 cycles:   79236955 heartbeat IPC: 0.35304 cumulative IPC: 0.36603 (Simulation time: 0 hr 8 min 10 sec) 
Heartbeat CPU  0 instructions:   77000003 cycles:   80345665 heartbeat IPC: 0.41903 cumulative IPC: 0.38427 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  1 instructions:   73000001 cycles:   81578633 heartbeat IPC: 0.39840 cumulative IPC: 0.37097 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  3 instructions:   73000003 cycles:   81642281 heartbeat IPC: 0.35796 cumulative IPC: 0.36751 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  2 instructions:   74000003 cycles:   82003999 heartbeat IPC: 0.36140 cumulative IPC: 0.36583 (Simulation time: 0 hr 8 min 19 sec) 
Heartbeat CPU  0 instructions:   78000002 cycles:   83392821 heartbeat IPC: 0.32817 cumulative IPC: 0.38159 (Simulation time: 0 hr 8 min 23 sec) 
Heartbeat CPU  1 instructions:   74000002 cycles:   84310464 heartbeat IPC: 0.36606 cumulative IPC: 0.37076 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  3 instructions:   74000003 cycles:   84389235 heartbeat IPC: 0.36404 cumulative IPC: 0.36736 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  2 instructions:   75000000 cycles:   84543673 heartbeat IPC: 0.39375 cumulative IPC: 0.36692 (Simulation time: 0 hr 8 min 27 sec) 
Heartbeat CPU  0 instructions:   79000003 cycles:   86246287 heartbeat IPC: 0.35045 cumulative IPC: 0.38026 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  2 instructions:   76000000 cycles:   87056811 heartbeat IPC: 0.39791 cumulative IPC: 0.36807 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  3 instructions:   75000002 cycles:   87069891 heartbeat IPC: 0.37304 cumulative IPC: 0.36759 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  1 instructions:   75000000 cycles:   87084824 heartbeat IPC: 0.36044 cumulative IPC: 0.37034 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:   88765402 heartbeat IPC: 0.39696 cumulative IPC: 0.38086 (Simulation time: 0 hr 8 min 40 sec) 
Heartbeat CPU  2 instructions:   77000000 cycles:   89512119 heartbeat IPC: 0.40728 cumulative IPC: 0.36945 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  3 instructions:   76000000 cycles:   89607705 heartbeat IPC: 0.39404 cumulative IPC: 0.36855 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  1 instructions:   76000000 cycles:   89930534 heartbeat IPC: 0.35141 cumulative IPC: 0.36957 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  0 instructions:   81000002 cycles:   91303884 heartbeat IPC: 0.39394 cumulative IPC: 0.38133 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  2 instructions:   78000000 cycles:   92043786 heartbeat IPC: 0.39500 cumulative IPC: 0.37034 (Simulation time: 0 hr 8 min 49 sec) 
